ID_LUGAR,NOMBRE_COMUNA,VIA,BARRIO
8b235a7c-79f6-4803-acf0-e22930793fd5, MUTIS,CALLE,MUTIS
a1f9a2d8-f012-42fc-ae5f-bca64cd6af0e, NORORIENTAL,VIA MATANZA,REGADEROS NORTE
e0c5969f-4c1a-4ccb-a483-f81a24841489, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
69b43800-5221-407c-891a-09a0e9a73898, SAN FRANCISCO,CARRERA,NORTE BAJO
f03f49da-3af0-4ef6-ae54-3c4604f5cb2b, SUR,CARRERA,DANGOND
dc1aade2-1b26-4f5d-8c32-bf495da1491d, LA CONCORDIA,CALLE,SAN MIGUEL
a3197f7b-df80-4eca-a7e8-f7e8e05a3dd6, LA PEDREGOSA,CARRERA,LA PEDREGOSA
42eee646-a42c-48f7-b2ed-f8c1b2178b4d, SUROCCIDENTE,TRANSVERSAL METROPOLITANA,BUCARAMANGA
125379e4-ec08-42c8-9d05-6bbb6e4202cb, NORORIENTAL,CARRERA,REGADEROS NORTE
bfef50b3-488c-4106-989e-f19e2a054148, NORTE,CARRERA,TEJAR NORTE
df5e29fa-fc88-44af-b1db-7a73d8e9839d, CABECERA DEL LLANO,CALLE,SOTOMAYOR
c4e1f2dc-e2d8-459e-8aac-65cc617d219c, NORORIENTAL,AUTOPISTA  NORTE,NORTE BAJO
8e34d1fa-0103-47bb-8ccc-87d3ab1ecda4, PROVENZA,CALLE,FONTANA
683faf3e-3a30-47e3-89c5-9e860fa248c0, PROVENZA,CARRERA,PROVENZA
4f6d8540-6d6f-4faf-961d-36ea3cb220dd, CABECERA DEL LLANO,CARRERA,NUEVO SOTOMAYOR
9117944f-1e73-44ec-bf99-c7001d515234, NORTE,AUTOPISTA  NORTE,CAFE MADRID
4543623d-c177-4607-9ac8-10030fb59499, CENTRO,CALLE,CENTRO
af9d661e-2ba6-4c71-ba66-6c31475f57b9, CENTRO,AVENIDA Q SECA,CENTRO
23e7cf6b-0197-47e9-ac96-1437304080e0, CENTRO,CARRERA,CENTRO
2def5e4f-6047-4e84-8bd3-4bc27bc9fb4f, ORIENTAL,CARRERA,ALVAREZ
c6406713-1c68-40d4-9fad-d5924ecc6644, LA PEDREGOSA,CALLE,ASTURIAS
003ac870-f5a0-41f2-9575-71478ec109ee, CABECERA DEL LLANO,CARRERA,BOLARQUI
0cec8595-9574-44bc-89e1-d93a80e08bbc, ORIENTAL,AVENIDA Q SECA,LOS PINOS
99c0f996-785d-4ed5-a180-2ef40c5083d3, SUR,CARRERA,MANUELA BELTRAN
f0414f71-c909-4cd4-9b44-c32e0a74a3d7, LA PEDREGOSA,CARRERA,LA PEDREGOSA
4d4ba0dd-1823-4ba1-b26e-a8f4a431f2db, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
fa100664-e133-4736-9b81-2c94203d14e1, SAN FRANCISCO,CARRERA,ALARCON
8785ab77-dd6a-4d09-b724-84a13410c748, LA CIUDADELA,CALLE,REAL DE MINAS
d6578f9f-0ff3-4c9b-8a3b-d627abc8a83c, LA CIUDADELA,CALLE,REAL DE MINAS
bd90d7c3-ebd4-460a-b03a-e7db0a73b984, ORIENTAL,CARRERA,ANTONIA SANTOS CENTRO
5f38fa5e-7f6c-4281-9eb8-42264888f11e, CENTRO,CALLE,CENTRO
feadf5e9-4693-4415-92d6-10f5ffb2b90c, CABECERA DEL LLANO,CARRERA,CONUCOS
a0bebfc7-6b07-47ff-b57e-adb9194bde55, SAN FRANCISCO,CALLE,ALARCON
5984a0b5-872b-4914-a078-b2bbd38c7a64, CABECERA DEL LLANO,AVENIDA Q SECA,NUEVO SOTOMAYOR
35aef678-a42d-42d7-895f-2ed2dd803d81, SAN FRANCISCO,AVENIDA Q SECA,ALARCON
07dce15d-5b49-438f-adc5-8472a3f96cb4, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
0e579c62-b1e5-4e19-9584-2e5a79dbd792, ORIENTAL,CARRERA,ANTONIA SANTOS CENTRO
5dd2b223-4ee4-4d38-bd3b-5377c0dd1f64, LA PEDREGOSA,AUTOPISTA FLORIDA BUCARAMANGA,ASTURIAS
e13d0db3-ccf1-4081-b41d-1fc3ada60c35, ORIENTAL,CALLE,LA AURORA
19435b7b-ae81-46fc-a625-7eb9524aa790, ORIENTAL,CALLE,MEJORAS PUBLICAS
14668895-8420-40f5-ba42-60f9ed3ce42f, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
03f73347-4e06-4a4f-a5ed-426bc4d69080, OCCIDENTAL,CALLE,GIRARDOT
b034af7f-2a3a-4ff0-b3cd-81e75c50e9aa, OCCIDENTAL,CALLE 45 VIA CHIMITA,RIO DE ORO I
26dcf701-2b37-4737-8971-df5be1bf97e2, LA CIUDADELA,AVENIDA  GONZALEZ VALENCIA,REAL DE MINAS
c50c3d13-31b2-414d-aa5e-e14481892144, ORIENTAL,AVENIDA Q SECA,SAN ALONSO
d81a425f-16f7-4a7e-a22b-5e7aab051fe1, ORIENTAL,CALLE,MEJORAS PUBLICAS
8cd43dbe-b78f-4d68-b49e-9053863ef587, CABECERA DEL LLANO,CARRERA,BOLARQUI
f18f8ff4-67f3-4163-92ea-6db88dd6d637, SUROCCIDENTE,AUTOPISTA GIRÓN,JUAN XXIII
27cdca2c-0e02-4dbb-8c71-49d9cc4dfce5, LA CONCORDIA,CALLE,LA CEIBA
17cb26e0-3e1c-439b-8b7a-a5bed62fa923, CENTRO,CALLE,CENTRO
3a5baead-860d-40bd-be29-6a3a07b76330, CENTRO,CALLE,CENTRO
6c741246-707b-49ea-9861-2fb51a6e1b91, SAN FRANCISCO,CARRERA,COMUNEROS
e8b0bafd-819c-4ad4-8b47-54bf58a03fa3, LA PEDREGOSA,DIAGONAL,LA PEDREGOSA
30b1d07f-a6f6-4246-bbc3-50654e31e97b, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
6d0303b8-2af9-46e0-ae3a-5f439c776f01, LA PEDREGOSA,AUTOPISTA FLORIDA BUCARAMANGA,ANTONIA SANTOS SUR
f21f7c8e-02f8-4d0d-8b4d-d2a424dbb9de, CABECERA DEL LLANO,CALLE,CABECERA DEL LLANO
504c1c68-f226-4ca2-8ca5-8e800a9c45f3, LA CONCORDIA,CARRERA,LA CONCORDIA
cdc25647-0557-4e95-a50b-026241ddf463, LA CONCORDIA,CARRERA,LA CONCORDIA
572eb1b8-c3ee-429f-abd9-70ccc35a809f, NORTE,CARRERA,CAFE MADRID
c3915bcc-29f9-44af-b736-d0063852a0f7, SUROCCIDENTE,AUTOPISTA GIRÓN,PREDIO URBANO PUENTE EL BUENO
86e6470b-3b25-42c8-b984-dbd3684df52a, ORIENTAL,CARRERA,SAN ALONSO
d88b13fd-57d5-4357-9a87-b051b37cdb74, LA PEDREGOSA,TRANSVERSAL,LA PEDREGOSA
9d3740ec-371f-46ea-86c9-7c13bb26e8c1, SUROCCIDENTE,AUTOPISTA GIRÓN,BUCARAMANGA
a9af446c-a858-449e-a1d7-637ab6f4c822, NORTE,AUTOPISTA  NORTE,DIVINO NIÑO
b78c21ef-b5b0-43e4-9f79-a77c653d046e, LA CIUDADELA,CALLE,REAL DE MINAS
ace2da52-9156-4d43-83b8-f61103c610db, CABECERA DEL LLANO,CARRERA,BOLARQUI
ae2e5173-873b-4686-84af-c5fc04693cfe, LA CONCORDIA,CARRERA,LA VICTORIA
d0953ff2-fcc6-4579-8aa0-3f78bdf60d78, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
099f5095-db2d-4ea1-b4be-d120962a9305, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
86580b56-9549-41d6-bd16-ab83931d9cd2, LAGOS DEL CACIQUE,CALLE,LAGOS DEL CACIQUE
fdd3df92-eadc-4f7f-ad72-8efa15690f24, CABECERA DEL LLANO,AVENIDA  EL JARDIN,EL JARDIN
8542059d-0c62-466c-b6d7-1322079d7286, CENTRO,CALLE,CENTRO
55140b6b-d908-4a13-8738-aeda0e696ca3, NORTE,AUTOPISTA  NORTE,COLSEGUROS NORTE
c19cac89-89a0-4151-8385-b114eaf70ab8, NORTE,AUTOPISTA  NORTE,COLORADOS
446f06f7-f540-4da7-9fc1-73e240a14145, MORRORICO,CARRERA,MIRAFLORES
b32cc5fc-89a2-4270-85a1-76b7fd1f053e, CABECERA DEL LLANO,CALLE,NUEVO SOTOMAYOR
81237f36-ce77-4818-baaf-effde131f81a, SUR,TRANSVERSAL METROPOLITANA,VILLA ALICIA
ac757b0c-3a91-456b-8b31-7822411e6e9e, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,PROVENZA
988799e6-4166-4f7a-91ba-bb53dc04a452, MUTIS,CALLE,MUTIS
2884dd43-65a9-48ce-adca-de03dbf7b7cd, SAN FRANCISCO,BOULEVAR BOLIVAR,ALARCON
122e3ab8-0541-4382-907c-b02d8135666e, SAN FRANCISCO,AVENIDA Q SECA,ALARCON
36556b93-a712-4b36-baf2-8ee2c313e741,SIN INFORMACION,AUTOPISTA  NORTE,SIN INFORMACION
03af2e40-cce6-404a-bdd1-6bdb7b6dd76c, LA CONCORDIA,CALLE,CANDILES
fb8ee510-ab2d-4a98-adad-242f63317b73, ORIENTAL,CALLE,BOLIVAR
7c6c2b65-7003-4be5-b945-6f7981b0a2ec, SAN FRANCISCO,CARRERA,NORTE BAJO
bd68193d-97b9-47c9-b431-c51cfebe4c4e, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
4a909025-2404-4b45-99f2-b453b305ff29, LA PEDREGOSA,AUTOPISTA FLORIDA BUCARAMANGA,ANTONIA SANTOS SUR
78ccfe25-d46c-4638-82e2-64f59c4d89b6, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
098e6b47-c327-43b5-a0d6-5f8a3cab6afb, SAN FRANCISCO,CARRERA,SAN FRANCISCO
2ba41194-7720-4c3b-9882-9e5cd07d0ae7, CABECERA DEL LLANO,DIAGONAL 15,BOLARQUI
b2fb472a-1787-4136-8159-5d8fc39958ad, ORIENTAL,AVENIDA LA ROSITA,BOLIVAR
fa35fbef-472c-45b6-a82c-c4160ae7bed4, CENTRO,CARRERA,CENTRO
89c2642f-08a5-45b8-b2c4-1c00b9177ba0, SAN FRANCISCO,CARRERA,SAN FRANCISCO
d112c728-a5b2-4db7-925d-4230c41848eb, LAGOS DEL CACIQUE,CALLE,EL TEJAR
ff22aa76-d5dd-485a-beff-3d8ce886f0ec, MUTIS,CALLE,MUTIS
b71a0c04-5d00-4b02-8c04-ba5f4dc4c522, SUR,TRANSVERSAL METROPOLITANA,CAMINO DEL PARQUE
16ad7f02-d93b-4550-a9ad-1cf396c70606, CABECERA DEL LLANO,CALLE,SOTOMAYOR
debe56d2-d191-4425-b68a-45ca721cd535, CABECERA DEL LLANO,CALLE,CABECERA DEL LLANO
e95aae1f-efc8-4773-8571-7caeebfd8478, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
c92a36a8-deab-4b61-ad7c-59940f2fe7c0, ORIENTAL,CALLE,SAN ALONSO
065d0898-430f-4ec5-afb7-5ebda92d3878, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
d20c0758-d410-4d54-99b2-ce21029ba9a0, CENTRO,CARRERA,CENTRO
09d81fa5-e5ae-4f5a-9b60-cd51a8b4c0e1, ORIENTAL,CALLE,MEJORAS PUBLICAS
f5954f32-9cf0-44bc-b715-3e7934980214, NORORIENTAL,CALLE,ESPERANZA I
286f6f5b-f209-4634-8493-198ef87efd0c, OCCIDENTAL,CALLE 45 VIA CHIMITA,RIO DE ORO I
2f4faa08-b123-43ed-8b88-708b596b7714, NORORIENTAL,AUTOPISTA  NORTE,NORTE BAJO
f11800b9-d743-48b9-afec-7c73b3ae4305, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
1ab42d75-502b-4b12-8599-5f2e770d495c, LA CIUDADELA,TRANSVERSAL METROPOLITANA,REAL DE MINAS
5d517b4a-f27e-426c-80ca-62f1c32f0d69, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
f0d3a4c7-bd73-47b9-89ad-a31aedcf263e,FLORIDABLANCA,ANILLO VIAL,FLORIDABLANCA
bb7b540e-d7a4-4793-87c4-06b36393bf81, ORIENTAL,CARRERA,MEJORAS PUBLICAS
e072c359-1346-405d-ba89-7796fc030d79, SAN FRANCISCO,CARRERA,UNIVERSIDAD
f11147f9-6629-4c5a-8304-32b6f491d097, NORORIENTAL,AUTOPISTA  NORTE,SAN RAFAEL
ac0d802a-8e45-4e0a-9b4f-05d9dae9140e, CABECERA DEL LLANO,AVENIDA  GONZALEZ VALENCIA,NUEVO SOTOMAYOR
4b853957-4bd7-41d0-a5e8-e48e4bdebbbf, SAN FRANCISCO,CARRERA,COMUNEROS
34898d92-3a62-4ad2-b5f7-8e7f45b4f964, LA CONCORDIA,CARRERA,RICAURTE
ee73f45a-2135-4078-a943-e943f68f9073, LA CIUDADELA,CALLE,REAL DE MINAS
10e31c31-01f0-419d-8d28-ac018d9a72f7, LA CONCORDIA,CARRERA,RICAURTE
33b80cac-2290-40a0-937d-3273137cc95c, NORTE,AUTOPISTA  NORTE,KENNEDY
9325ce25-acb9-445e-bdd9-9200fcfb8134, CENTRO,CARRERA,CENTRO
41f6f2e5-8711-4b49-b4e1-e1d7ced21175, CENTRO,CALLE,CENTRO
8841b06e-ef43-4b8b-a59f-e37996f55564,SIN INFORMACION,AUTOPISTA GIRÓN,SIN INFORMACION
060eefb0-e43b-4df5-a43b-5d493acc8331, PROVENZA,CALLE,PROVENZA
6673421e-0df4-4786-9753-b64fbabf6a55, SUR,AUTOPISTA  NORTE,MANUELA BELTRAN
608e3681-7d85-46ff-9061-0b0ed634344f, SUROCCIDENTE,AUTOPISTA GIRÓN,JUAN XXIII
c7f7dee8-fa51-4a83-a3dc-bae8194460b9, PROVENZA,CALLE,PROVENZA
e879bc9e-7333-4afb-9ba7-514837c18c71, ORIENTAL,CARRERA,LA AURORA
1ded1019-32c6-4756-b9b0-193707df0eac, CABECERA DEL LLANO,CARRERA,NUEVO SOTOMAYOR
f03a322e-2d4e-46ed-a2fb-f4056fb1c806, CABECERA DEL LLANO,CARRERA,NUEVO SOTOMAYOR
acd41b72-0ade-4ba2-a8b9-97746a9d9a25, NORTE,AUTOPISTA  NORTE,KENNEDY
06db4c3a-be14-4dc3-9a5c-bdb9d7a8d43b, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
aaa9c0ef-f053-4cc4-a33f-4621e8a17748, LAGOS DEL CACIQUE,TRANSVERSAL ORIENTAL,SANTA BARBARA
c24db779-623f-4625-a537-6814250d9f86, CENTRO,CALLE,CAMPO HERMOSO
d304bc66-e2f4-4c3e-b0ef-d2f622e8c84a, PROVENZA,CARRERA,PROVENZA
9bfdc1fa-0646-467a-9eeb-d31559cd56f5, MUTIS,CALLE,ESTORAQUES I Y II
898595bd-776d-4493-8060-a9057919cdb1, PROVENZA,CALLE,PROVENZA
10ce4520-715e-4975-8738-3389f1d10797, ORIENTAL,CARRERA,LA AURORA
5240c1cc-e518-4cbd-8c29-af48181ee91e, LAGOS DEL CACIQUE,CALLE,SANTA BARBARA
10dfb4b4-a292-4993-8eb8-216bb63d1a68, ORIENTAL,CARRERA,LA AURORA
30f437fc-e8ab-42eb-93fe-cbe3404aebbf, ORIENTAL,CALLE,LOS PINOS
e0f09d52-adaa-4913-a6b1-33263b556368, GARCIA ROVIRA,CALLE 45 VIA CHIMITA,LA ESTRELLA
4442c40c-7437-43ac-ab3f-c36ec3fd61be, LA CONCORDIA,CARRERA,LA CONCORDIA
9333b547-4d58-4c4c-a96f-72ff9c2bec8f, CABECERA DEL LLANO,CALLE,SOTOMAYOR
80d81a11-98ff-439e-91d6-3668ad91fdf4, SUROCCIDENTE,CALLE,SAN GERARDO
db3e1ff8-5c16-48a3-ad35-62ae54f215be, ORIENTAL,CARRERA,SAN ALONSO
8c832342-e0d9-406f-97ec-e71671efbd33, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
a1b9b9e4-8907-4f78-8d74-507fa653f73b, CENTRO,CALLE,CENTRO
5a389822-1494-49a3-b2ed-d8deaf3afe67, ORIENTAL,CARRERA,LA AURORA
49d20c26-3f4c-4dc4-8e63-83c5b9b201ff, LA PEDREGOSA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE I
cad55039-9609-470e-bbfa-b837786d01b7, GARCIA ROVIRA,CARRERA,ALFONSO LOPEZ
77480c07-0553-41e3-ad5b-3a4c79aeca3c, PROVENZA,CALLE,DIAMANTE II
359a6c2e-34af-410c-856e-7493511c8f3d, GARCIA ROVIRA,CARRERA,ALFONSO LOPEZ
05523228-52e2-4648-a745-26215cd6416b, PROVENZA,CALLE,PROVENZA
1ed8d59a-091f-444c-bbfe-e449cae2da2f, CABECERA DEL LLANO,CARRERA,NUEVO SOTOMAYOR
1acfcff8-161b-412d-9627-f403a11df610, LA CONCORDIA,AVENIDA LA ROSITA,LA CONCORDIA
112416f2-ef82-4d7f-a823-4d89759ce356, LA CIUDADELA,CALLE,REAL DE MINAS
25abaa4a-e543-4558-8fce-920692c77388, CABECERA DEL LLANO,CALLE,SOTOMAYOR
3cf812a4-1a3c-4273-9932-b9338fc656a5, SAN FRANCISCO,CALLE,CAMPO HERMOSO
495a1d53-3f26-4b03-b797-59bf2f641c8a, SAN FRANCISCO,CARRERA,NORTE BAJO
af9f523f-31f2-471f-a4e8-01f4afb26eda, CABECERA DEL LLANO,CARRERA,PUERTA DEL SOL
5d1d284a-6074-4622-b4a3-c53ed54ffc1f, SUROCCIDENTE,AUTOPISTA GIRÓN,BUCARAMANGA
5f87cf30-1644-4b2c-bfde-5d1117f8a3d3, SAN FRANCISCO,BOULEVAR BOLIVAR,COMUNEROS
e7469470-685e-4aa8-a871-edd9b8817b46, SUROCCIDENTE,AUTOPISTA GIRÓN,AFRICA
c98f8244-a776-450d-a92e-4990be75fba5, PROVENZA,CARRERA,DIAMANTE II
9362a93d-0d06-458f-b568-c4fd1805fe9b, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
22772260-6316-45af-99d2-f7cffd14d4dd, CENTRO,CALLE,CENTRO
06da7f7f-ad48-4f43-8180-5e7b43678360, CENTRO,CARRERA,CENTRO
1924db47-9d9e-4991-a9de-6c576cf87afe, MORRORICO,AUTOPISTA  CUCUTA,ALVAREZ
c3a2a2a5-c9d1-4fb9-b42b-c3cc66893902, CABECERA DEL LLANO,CARRERA,NUEVO SOTOMAYOR
d4a0b4f5-ea58-46e7-aff1-cfe2d28a288e, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE II
f7c11c3b-a6e4-4dcd-bbc6-7bf013d9a1e0, CENTRO,CALLE,CENTRO
13c64bc0-d0eb-4039-ad88-3c31914f0b75, CENTRO,CARRERA,CENTRO
3bf270de-66b4-4470-a774-fc29c7981372, CENTRO,CALLE,CENTRO
99edc2a7-8fa5-4335-9135-b8d9a2f70d41, GARCIA ROVIRA,CALLE 45 VIA CHIMITA,LA ESTRELLA
30abc481-dcf3-4c7b-ba95-cd5b0500288e, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE II
2106a57a-318c-4561-bb7a-dd94ba7c84e8, ORIENTAL,CALLE,LA AURORA
a9245935-6e96-4573-b7ac-6c1a8a3f15b9, CENTRO,CARRERA,CENTRO
5c41b555-9f67-47a4-9025-98290bb813f2, SAN FRANCISCO,CARRERA,CHAPINERO
c7ca2862-85f3-4b19-b928-d7f2d91e861d, MORRORICO,CALLE,MORRORICO
322680f3-7ae6-4070-ac89-2483f81bc9f0, CABECERA DEL LLANO,CARRERA,SOTOMAYOR
da1aba55-303b-40fa-a261-c3b2398001f6, SUR,CALLE,EL ROCIO
44f30a2e-afd1-4d4b-b0bd-3d11cff0c738, LA CONCORDIA,DIAGONAL 15,LA CEIBA
dc0bf1e3-b213-4c4b-83a1-1cd0abbd7e4a, CABECERA DEL LLANO,CARRERA,NUEVO SOTOMAYOR
1ca32a73-20a6-4f20-907f-05d8abcc9d2e, ORIENTAL,CARRERA,LA AURORA
b08bd7dc-54be-4b5a-9102-ddc410c92499, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE II
5362ba63-5b75-44fb-89b5-69d95ac105b4, ORIENTAL,CALLE,ANTONIA SANTOS CENTRO
6a254ea5-ddd5-436f-8ca5-c96f93d18f3a, LA PEDREGOSA,CARRERA,ANTONIA SANTOS SUR
fa9c2c6a-d1f7-46ec-97f1-f1f5c8186452, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
f5245072-b65b-476f-9878-b2d913c130e9, GARCIA ROVIRA,CALLE,LA ESTRELLA
806c697e-03e6-455a-a43d-ffaad783b825, LA CIUDADELA,CALLE,REAL DE MINAS
569ce3c7-d5ce-4463-8248-c73a4dc1ce17, CABECERA DEL LLANO,DIAGONAL 15,PUERTA DEL SOL
54dc5c85-ed06-45af-a17a-8858ed7112a3, LA CONCORDIA,CARRERA,LA CONCORDIA
1dc1654e-a0ca-4202-a29e-8abefc6880eb, CENTRO,AVENIDA Q SECA,CENTRO
a33335c9-8473-4942-87a2-7b50e52235de, LA CONCORDIA,CALLE,RICAURTE
746eba17-7843-4cbb-ba43-878824086804, CENTRO,CALLE,CENTRO
ef3a1de5-3f8f-4e14-b36d-f6f47f9ff98a, LA CIUDADELA,AVENIDA BUCAROS,REAL DE MINAS
b2c4e068-1ba0-4cb5-be48-9cf6df857d37, LA PEDREGOSA,CARRERA,LA PEDREGOSA
29fd4dbf-967b-465c-b71f-7a4c938529f0, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
eba99f65-e2f4-4518-8401-65b7e57c332d, SUR,CALLE,EL ROCIO
752ca2ce-dfc9-4ad1-8a42-a13a07fc254e, SUR,CARRERA,EL ROCIO
724fddf3-a993-4571-8f31-c137fd347b9e, CENTRO,CALLE,CENTRO
