ID_LUGAR,NOMBRE_COMUNA,VIA,BARRIO
60478d9c-4cc0-4fab-9800-80a860772c95, OCCIDENTAL,CALLE,GIRARDOT
c31dfdb3-895f-44c1-b753-cf8d2df1100b, SAN FRANCISCO,CARRERA,ALARCON
97e51529-7d33-410e-ae0e-f0a4263cb76d, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE II
4c227739-33bf-4b53-ac82-1390c34dd301, SAN FRANCISCO,CARRERA,SAN FRANCISCO
4b725cf6-dc5a-4663-81d7-2d122f1fd8fc, LAGOS DEL CACIQUE,TRANSVERSAL ORIENTAL,LAGOS DEL CACIQUE
1528d7d5-31f3-406f-a490-4c3046fbfed4, ORIENTAL,CARRERA,ANTONIA SANTOS CENTRO
0efe2d74-1ff1-4ada-8914-c7fb3fa34682, SUROCCIDENTE,AUTOPISTA GIRÓN,PREDIO URBANO PUENTE EL BUENO
afa65cdd-7116-4b41-b779-65e46c474da7, ORIENTAL,CALLE,ALVAREZ
7617a4f7-2b64-4685-abb6-8683e93a6038, LA CONCORDIA,DIAGONAL 15,RICAURTE
d4cde65e-0ebd-4518-8e8c-7a921b3624f1, ORIENTAL,CARRERA,ALVAREZ
228007c7-28e9-48ae-897f-900c8d0c12d0, ORIENTAL,CALLE,SAN ALONSO
d32d8bd8-a3c4-4173-ae3f-a9de7d3f6495, CABECERA DEL LLANO,CARRERA,SOTOMAYOR
2039ce4f-ed49-4a39-92a2-2d6d89a36dc8, LA PEDREGOSA,AUTOPISTA FLORIDA BUCARAMANGA,ANTONIA SANTOS SUR
e2b717df-0520-4467-8ee1-59d0aa41a2de, LA CONCORDIA,CARRERA,LA CONCORDIA
6e901668-57e0-41bd-b5b9-2faf3add0f7d, GARCIA ROVIRA,CARRERA,ALFONSO LOPEZ
045e335a-b504-4e90-9041-586a89774cc5, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
1ad8806e-ab4a-4a75-8964-4c6fbe7c5735, SAN FRANCISCO,BOULEVAR BOLIVAR,COMUNEROS
cc6df4bf-090e-4fc3-825f-cc9e561cf866, PROVENZA,CALLE,PROVENZA
15adcc92-fb24-450a-a504-88064a83b6c1, LAGOS DEL CACIQUE,AUTOPISTA GIRÓN,LAGOS DEL CACIQUE
ce6aa0a6-13af-4b0b-bbd5-13fd06eade74, SUR,CALLE,EL ROCIO
32d3dd75-fb53-44ca-ac44-11c739b3effa, CABECERA DEL LLANO,CALLE,NUEVO SOTOMAYOR
1930f85a-835c-45da-b5ae-5f66b91d0ab8, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
c67afe52-d576-4146-81e2-73856c04cd36, SAN FRANCISCO,CALLE,MODELO
a57d3674-46c9-4b84-89d2-3955b62ed45e, LA CONCORDIA,DIAGONAL 15,RICAURTE
12235cf3-3a86-450b-9bad-5ec33def3965, LA CONCORDIA,CARRERA,RICAURTE
90ab6050-d644-4ae6-ab82-78abd4b40dbc, LA PEDREGOSA,DIAGONAL,ASTURIAS
b51e899a-c22a-4b54-bed9-1820dfef3122, SUROCCIDENTE,AUTOPISTA GIRÓN,BUCARAMANGA
2d958900-7c8c-42fa-8c12-324c8df684c6, SUR,CALLE,EL ROCIO
570579f4-3b45-49ed-a62f-7ae4692e71ea, SUROCCIDENTE,AUTOPISTA GIRÓN,BUCARAMANGA
bdb00e1f-5725-45b1-a504-b5945c061fdd, PROVENZA,CARRERA,DIAMANTE II
3735a049-2f13-4a94-8fb2-a5b9d436b239, LA PEDREGOSA,AUTOPISTA FLORIDA BUCARAMANGA,ANTONIA SANTOS SUR
732d31cc-3850-4484-afa5-d907ace2c54d, SAN FRANCISCO,CARRERA,SAN FRANCISCO
e917f7c8-7671-4729-82df-92774eccc55a, CABECERA DEL LLANO,CALLE,BOLARQUI
83e23109-30e9-4f5c-b48b-a81c5588accf, SAN FRANCISCO,CARRERA,ALARCON
a525c06c-d277-478d-a6a0-f93f65338ec8, LAGOS DEL CACIQUE,TRANSVERSAL ORIENTAL,EL TEJAR
8456fb42-10a0-46f4-881c-84eb8ba6458e,SIN INFORMACION,AUTOPISTA GIRÓN,SIN INFORMACION
60819742-3b2d-4536-a63e-a1ea86b8c4ff, CABECERA DEL LLANO,CALLE,CABECERA DEL LLANO
5a930cab-bda5-479b-8221-dc6f72cfcf31, SUROCCIDENTE,TRANSVERSAL METROPOLITANA,PREDIO URBANO PUENTE EL BUENO
227b21a3-933d-4a35-8cf9-cc3c1e599d9a, LA CONCORDIA,CALLE,RICAURTE
43149706-8b06-4555-93b5-105cbbd594e1, SAN FRANCISCO,CALLE,UNIVERSIDAD
da7495e9-938a-405f-8693-de02651bef4a, GARCIA ROVIRA,CALLE 45 VIA CHIMITA,LA ESTRELLA
3c0deb5c-bfc8-404a-ae2d-349446a6d32a, LA CONCORDIA,AVENIDA LA ROSITA,LA CONCORDIA
eca5b278-dac0-4277-b051-df9b688ac4eb, CENTRO,CALLE,CENTRO
be2da104-dc8b-49e0-a90f-b97b80c43d17, CABECERA DEL LLANO,CALLE,SOTOMAYOR
2c72bb70-39ec-4aad-b912-fee910a0dd62, ORIENTAL,CARRERA,ALVAREZ
734de6c2-e7f6-4e7a-b44a-90857c650e9f, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
a18f2f5d-abb0-4ce6-a141-bcb1ddf6a9fa, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
a545c1ff-d221-4f2f-bdc8-f61b6e687e7e, SAN FRANCISCO,CARRERA,SAN RAFAEL
b9f4472f-d510-4bd0-94a0-49f81902bf99, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
a0a6d63f-98b0-4bb1-9d84-098d3de981a8, CENTRO,CARRERA,CENTRO
2c887ac4-851e-4db6-a774-404e15631b8e, SUROCCIDENTE,AUTOPISTA GIRÓN,PREDIO URBANO PUENTE EL BUENO
0b8553d6-7cc0-4920-be4c-7facd2b1e58f, SAN FRANCISCO,CARRERA,ALARCON
ba1dbe58-77b2-4e87-98e3-f8397f2cb294, CENTRO,CALLE,CENTRO
79f0fade-04d9-414b-b4ac-ce8160b3b56d, LA CONCORDIA,DIAGONAL 15,RICAURTE
f4fb1299-ac30-4b29-8653-d75c526962f0, CENTRO,CARRERA,GARCIA ROVIRA
8930a53f-50f3-463b-be1f-6ca1a4fe80c8, NORTE,CARRERA,CAFE MADRID
66694ee9-5803-4cf9-a5bc-a1512413b699, CENTRO,CARRERA,GARCIA ROVIRA
97005291-ee86-46c6-95f8-aafc4ac2fb65, OCCIDENTAL,CARRERA,GAITAN
550886e6-47c7-4902-9a42-7b2ab626967e, SUR,TRANSVERSAL METROPOLITANA,EL ROCIO
ffd0cbf0-1e87-40b4-b480-ac1cb46a7c78, PROVENZA,CALLE,PROVENZA
5920c679-268c-4f9d-acd8-3351ec515c40, CABECERA DEL LLANO,CARRERA,BOLARQUI
7c791642-3cb9-426e-9995-ecae4602a661, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE II
a8219475-3b2a-48ce-af79-55a16dced2fe, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
e44ca3f4-ba42-4161-81c2-329bc9e49513, LA CONCORDIA,CALLE,SAN MIGUEL
e9eea0ac-8199-4dcf-be1e-8ac7f4359f84, PROVENZA,CARRERA,DIAMANTE II
788ca0e2-948a-4652-8ec6-d9547bb940ef, CENTRO,CALLE,CENTRO
c21b48a7-b5af-45a2-a722-fd84aee20e0f, OCCIDENTAL,CALLE,GIRARDOT
73be132f-e703-4a53-955c-8e93464c3f97, CENTRO,CALLE,CENTRO
bcb2be2f-b9a2-4731-a207-e88cd8958d6b, OCCIDENTAL,AUTOPISTA  NORTE,RIO DE ORO I
3e1e2731-614e-40be-9b18-50e88ad998ee, NORTE,CARRERA,KENNEDY
9d7512e9-a4f7-4f5b-8adc-870b424d63ce, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
6a6bfcf7-e48b-468e-86bd-132c03d07ae6, CENTRO,CARRERA,CENTRO
b24d8251-50eb-477f-904a-4bfb4ba0dfc9, LA CONCORDIA,CALLE,RICAURTE
1a707d5a-2d60-41c5-a9ad-2d2d353e5caa, LA CONCORDIA,CALLE,RICAURTE
457d2cb8-e327-4ffb-bbad-d49698755a8e,SIN INFORMACION,AUTOPISTA FLORIDA BUCARAMANGA,SIN INFORMACION
461b713d-cb42-4755-9ff0-46573edf7571, LA PEDREGOSA,CALLE,ASTURIAS
3e596e9b-0b0a-49a8-a3a7-50b07a7e488e, LA CONCORDIA,DIAGONAL 15,LA CONCORDIA
6be94d74-40d9-4937-a2b9-4875b7af0542, SAN FRANCISCO,CALLE,SAN FRANCISCO
2ed32dce-eac3-42ff-9317-225b658c9a76, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
8997fe5c-57e3-4a02-9a1c-dd46e4c215ce, ORIENTAL,BOULEVAR BOLIVAR,ANTONIA SANTOS CENTRO
c0e4bce8-02c7-4544-b28f-4086e51f5daa, PROVENZA,CALLE,PROVENZA
77de2934-fc61-47dd-829a-f1dab5816344, ORIENTAL,CALLE,LA AURORA
b2238523-9578-48c3-a72e-cb4374955cc4, CABECERA DEL LLANO,CARRERA,SOTOMAYOR
d8a55689-6ee7-4ab6-9ddb-1bbcd38058b4, CENTRO,CARRERA,CENTRO
d0d7caf3-89cc-47d9-9b6f-cd49d54dbc99, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
bf608f9b-d50f-4187-953c-26c62da73f6e, ORIENTAL,CARRERA,LA AURORA
9b8347cf-0de9-4e91-9157-48ff0fb98b55, CENTRO,CALLE,CENTRO
5d34a1db-5585-48bc-b802-80f796eb6686, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
eddb79ae-f826-4c79-b67b-2b43af73a544, SAN FRANCISCO,CARRERA,SAN FRANCISCO
dfbf39f5-a6b7-49f0-befa-d4b7e24ad0d0, LA CONCORDIA,CARRERA,RICAURTE
258006a6-c878-4ebe-9420-b5e1c00ef04f,SIN INFORMACION,AVENIDA  GONZALEZ VALENCIA,SIN INFORMACION
a85eb7ca-c95c-431d-9710-07d3e15c456a, CABECERA DEL LLANO,CALLE,PUERTA DEL SOL
d39a167b-b393-4419-a9f7-381b127f3679, SUROCCIDENTE,CARRERA,CANELOS
4408cfe6-3623-4b3a-ace4-71bae85f880c, MUTIS,CALLE,MUTIS
d8f6957a-53bb-41f3-9e46-d4a7946f7ca6, CABECERA DEL LLANO,CARRERA,NUEVO SOTOMAYOR
c399a933-d928-444d-8969-d276f93b0e36, ORIENTAL,CARRERA,SAN ALONSO
779dda55-79fb-4442-bf05-9d969a0a8fcb, CABECERA DEL LLANO,CALLE,CABECERA DEL LLANO
f4f6c662-921e-447f-a45a-48800fa9114e, LA CONCORDIA,CARRERA,LA CEIBA
a59d9646-2739-46fb-ac97-9896d1382b6f, NORTE,CARRERA,KENNEDY
bfa41ef5-8e2f-4131-bd57-ec4d97455ca6, SAN FRANCISCO,CARRERA,UNIVERSIDAD
a4f87c5e-1d6e-4f8e-9076-9972f370a290, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
80785b7a-6953-4d1c-850e-aa26ad122213, LA CONCORDIA,CALLE,LA CONCORDIA
96d8bb1e-3083-405b-8d80-386c3fa671ec, CABECERA DEL LLANO,CARRERA,BOLARQUI
02935b32-3ab7-473b-a5f0-27aa1bbde2a6, SAN FRANCISCO,CARRERA,SAN FRANCISCO
41873bd1-368e-402d-946f-89c03141172e, LA CONCORDIA,DIAGONAL 15,RICAURTE
a6db526c-edba-4e0c-ad58-75f3998c5c0e, PROVENZA,CALLE,DIAMANTE II
cfb984f1-676b-4ff9-8075-a15c65d3d6f5, MUTIS,CALLE,MUTIS
f8cb0ca7-40dc-4d7b-9187-f0cf6c6881c2, GARCIA ROVIRA,CARRERA,ALFONSO LOPEZ
12fc3b2e-deac-43e5-b1b0-c33268f8ddbf, CABECERA DEL LLANO,CALLE,CONUCOS
ffab1353-8287-4f36-86d4-3b0b1fb59217, CABECERA DEL LLANO,CALLE,NUEVO SOTOMAYOR
2172c165-a8aa-47b4-a10a-9576b316e4ee, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
e04e7652-44bc-4c99-b24d-0ee5949eb5d6, ORIENTAL,CARRERA,EL PRADO
08b5a65f-9392-4b8f-a624-2480a7d8a073, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
9bb81bb1-b5f5-4ded-8a26-c11a0862c25a, CABECERA DEL LLANO,CARRERA,NUEVO SOTOMAYOR
2e01f4a8-981f-4845-bc25-4d7f61fbf289, LA PEDREGOSA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE I
4694fae7-2327-4758-92d6-70183adec751, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
c787379b-ccdf-4a58-98ac-e024b0ea85e6, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
3c3e86fa-ef3b-468f-9ffd-f6c90fa94be4, LA CONCORDIA,CALLE,LA VICTORIA
a99a5e56-4006-46cb-afdc-2f7085fb5f3f, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE II
f1ead6a0-9c10-484d-b769-6b9cfae76bec, ORIENTAL,CARRERA,MEJORAS PUBLICAS
52948fb7-d04d-424e-8b87-9d479963544e, SAN FRANCISCO,CALLE,MODELO
96c5d629-4702-4293-8665-cdceed9adad8, LA PEDREGOSA,CARRERA,LA PEDREGOSA
d30de7a6-4f48-4fb7-aaaf-6f9209042d55, SAN FRANCISCO,CALLE,SAN FRANCISCO
0490df7c-770a-4c59-bd82-8b3fae7c53df, SAN FRANCISCO,CARRERA,CHAPINERO
5e879d09-4415-412e-bd4e-149af3f6de03, OCCIDENTAL,TRANSVERSAL METROPOLITANA,RIO DE ORO I
b3875040-fae7-4853-8fd4-36c3a1e93b63, OCCIDENTAL,TRANSVERSAL METROPOLITANA,RIO DE ORO I
139ef396-cce6-4382-99cd-d2f8d92546a0, CABECERA DEL LLANO,CALLE,TERRAZAS
da728f16-c8a0-487c-bfe7-db1b714fc512, CABECERA DEL LLANO,CARRERA,SOTOMAYOR
5f430b4a-a969-46c7-b0b5-81b992dc9b3a, LA CONCORDIA,CARRERA,RICAURTE
ab48736b-b739-4e35-a7e4-2739b4330ad4, CENTRO,AVENIDA Q SECA,CENTRO
f056f680-2aa9-412f-8a9d-68c223a0d697, LAGOS DEL CACIQUE,CALLE,EL TEJAR
785ab4c5-15c3-4221-8ef2-f9b1f19a0029, CENTRO,CARRERA,CENTRO
6ab638ee-b0eb-484c-9ac0-d96a3efb9322, ORIENTAL,CARRERA,EL PRADO
d3197b9e-7cca-4dd2-a552-8b9db62d4b96, GARCIA ROVIRA,CALLE,CHORRERAS DE DON JUAN
4e97f50a-b002-4f38-90bc-de7a7ecaa69e, SAN FRANCISCO,CALLE,SAN FRANCISCO
df31ff7f-b575-44e5-8048-a6535a731139, LA CIUDADELA,CARRERA,REAL DE MINAS
565c319c-5524-4a5e-a697-df1dcc173458, CABECERA DEL LLANO,TRANSVERSAL ORIENTAL,CABECERA DEL LLANO
6529cd34-5b23-4f83-b9e7-b72782e6a0be, OCCIDENTAL,CARRERA,GAITAN
96d741c3-e843-4af6-ae61-866e63d37bd4, SAN FRANCISCO,CARRERA,COMUNEROS
594f77bd-4d4b-4178-84e2-1a14b45bc089, LA CONCORDIA,CARRERA,LA CEIBA
9b5ba1f5-29c1-40ef-a47f-2a38b7476803, SAN FRANCISCO,CARRERA,COMUNEROS
d1d2eb8c-44b7-457d-88d6-361e3a15bf06, SAN FRANCISCO,CALLE,ALARCON
d79f1312-4e7c-467a-9dd0-3941aa020a6c, LA CIUDADELA,AVENIDA BUCAROS,REAL DE MINAS
c3d7e9fc-b234-4418-b9c8-95777162f7c0, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
e3b16fdd-3a3e-4a77-81c6-16beed521416, NORTE,CARRERA,COLSEGUROS NORTE
cce69266-a098-4e1d-9aab-6d1b9246324a, SUR,CARRERA,TOLEDO PLATA
7d2800d0-c754-43b0-b4af-33de58b8d5bf, SAN FRANCISCO,CARRERA,ALARCON
c5d94c19-e7f7-43da-b84e-a6faa87e5f6d, CENTRO,CALLE,CENTRO
8fc75097-f94e-4b47-867e-5c0c01c82702, SUR,AUTOPISTA FLORIDA BUCARAMANGA,ROBLES
cb23a941-a331-45df-91e0-d2ddf94c70c5, NORTE,CARRERA,KENNEDY
2acd9dc8-2fbc-444f-a3e8-c67bc8b15812, LA PEDREGOSA,CARRERA,LA PEDREGOSA
c48c555d-74b6-4233-9083-36cb76a536bb, CENTRO,CALLE,CENTRO
ce533834-46a4-4a3b-8a01-d0d0c681a585, OCCIDENTAL,CARRERA,GAITAN
dd8fbd09-e880-41ac-99af-5c179da5e161, OCCIDENTAL,CARRERA,GAITAN
eb1750f7-1b51-4db0-b82d-79caf58909b6, SAN FRANCISCO,CARRERA,SAN FRANCISCO
065c831a-20a3-403d-9d26-62ad31f9855f, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE II
051e8337-9028-4cff-9228-24eb4540bb94, LAGOS DEL CACIQUE,TRANSVERSAL ORIENTAL,EL TEJAR
bd7f3968-68ae-4ec6-8d1c-601778d9f34c, CENTRO,DIAGONAL 15,CENTRO
9a32c704-2eb9-45fe-90cd-bc6b17845acf, LA CONCORDIA,CALLE,RICAURTE
1cb94318-91ac-4110-a034-1f7ab415d134, SUROCCIDENTE,AUTOPISTA GIRÓN,BUCARAMANGA
e918e987-d462-4edd-8531-0b9bbd7604e1, CENTRO,CARRERA,CENTRO
a9717cdf-9ba6-423c-9344-65c5bb3686d4, LA CONCORDIA,CALLE,LA CEIBA
add19e36-e865-4fa4-9462-e9a69e912b89, LA CIUDADELA,AVENIDA SAMANES,REAL DE MINAS
52c557ec-acef-476b-be5b-cdfb09c547d6, CABECERA DEL LLANO,CARRERA,CONUCOS
378e47b4-fab9-48c0-8243-38773e8f2f62,SIN INFORMACION,CARRERA,SIN INFORMACION
1cc208b2-e8a8-4c90-b5a8-dea5e1e5f47d, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
07fd47af-5d45-4fa0-b3af-2297f6a95911, SAN FRANCISCO,BOULEVAR SANTANDER,SAN FRANCISCO
0383c482-a2a1-4116-ab6b-5cbfd66e1411, OCCIDENTAL,TRANSVERSAL METROPOLITANA,RIO DE ORO I
48391033-3274-4ed8-98e9-20c35de8ff0e, CENTRO,AVENIDA Q SECA,CENTRO
3a422ba2-289a-40ab-b784-80c846a65339, LA PEDREGOSA,CARRERA,LA PEDREGOSA
ed19475f-8954-4936-9554-8f8f2a56947c, CABECERA DEL LLANO,CARRERA,PUERTA DEL SOL
8239b6dd-610c-4b47-a9bb-4e6f88a7dfcc, CENTRO,CARRERA,CENTRO
d6fbf635-e72f-461c-b632-07ef90c55ff1, SAN FRANCISCO,CALLE,COMUNEROS
ae009910-4714-408e-877c-e074d81e15a5, SAN FRANCISCO,CARRERA,COMUNEROS
3b0b525a-495e-4b1a-b565-04b50a6b0773, LA CONCORDIA,CALLE,RICAURTE
6ef11d5a-e127-49a5-8300-ea9c287d7402, SAN FRANCISCO,CARRERA,SAN FRANCISCO
60041320-f85e-48f9-a858-47f11417d53e, CENTRO,AVENIDA Q SECA,CENTRO
f4f9be30-88ce-4906-9c60-55b159312547, PROVENZA,CALLE,PROVENZA
c79003f9-dae8-475a-976f-75a6d2aa9d0e, SUR,CALLE,EL PORVENIR
79b69964-fbc4-4364-8d0a-397ff7651041, SAN FRANCISCO,CARRERA,SAN FRANCISCO
02d66c08-72eb-4df9-a4b9-886ed2d22f27, MORRORICO,AUTOPISTA  CUCUTA,MORRORICO
545d9018-02a8-4155-8819-f1f38ccca43c, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
ce766d1c-7eda-4135-a43e-f2629c1c4ce4,SIN INFORMACION,AVENIDA Q SECA,SIN INFORMACION
8e6bcb97-d73b-4533-bd90-c24a8a5dedf3, NORTE,CARRERA,KENNEDY
522522ac-5556-41cc-9ad8-c4211685c90d, SUROCCIDENTE,CARRERA,SAN GERARDO II
d1acff0b-0002-462a-a205-e43dcd48f57a, CENTRO,CARRERA,CENTRO
c4765a8f-e19e-40a6-a18e-faa1910f396f, CABECERA DEL LLANO,CARRERA,CONUCOS
00cb6c1b-fcf9-43dc-90ce-8eaacf9d8669, LA CONCORDIA,CALLE,RICAURTE
eb4cff8e-c8ce-4d17-8bd2-6e1476a06d9e, LA CONCORDIA,CALLE,RICAURTE
bc576729-2245-4226-83cd-ee5d22e4d036, SAN FRANCISCO,CALLE,COMUNEROS
061c3333-826c-4948-bc95-1d11640983da, MORRORICO,CARRERA,ALBANIA
7ef9f7b1-4ea2-47c4-b884-3c7e78a5f57e, CENTRO,CALLE,GARCIA ROVIRA
e51972ad-2e37-4abb-9b8a-178b2cb806cd, CENTRO,CARRERA,CENTRO
c7c06321-2c82-45f1-9b02-8357ef5c8185, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
d7f35d3a-1dda-4806-9f8b-cca83a12ac26, CENTRO,CARRERA,CENTRO
c6fd2a09-34c6-4f6e-981d-2c0de1705220, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,PROVENZA
e8ba5462-7049-4fb4-a812-19d4c5457c23, CENTRO,CARRERA,CENTRO
162ae182-d382-436f-b23d-9952eaba4310, SAN FRANCISCO,CALLE,SAN FRANCISCO
41e6fa17-527b-4fb9-8af9-16b310053c60, ORIENTAL,CARRERA,SAN ALONSO
e6b3eb8d-c212-4704-b8d5-399787c0c8b0, SAN FRANCISCO,CARRERA,COMUNEROS
3c0b97f5-0a4b-4db1-aed1-e7c18f79f6f3, PROVENZA,DIAGONAL,PROVENZA
23bfe6e3-f1c8-4869-944a-4ab597d81965, CENTRO,CARRERA,GARCIA ROVIRA
