ID_LUGAR,NOMBRE_COMUNA,VIA,BARRIO
0a24afce-1416-4eee-9fec-216de2e29cea, ORIENTAL,CARRERA,SAN ALONSO
c331d1e5-4a7f-4cee-aea6-06032a027ca3, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
d274d4ab-6f7d-4013-ada2-e34ceccaad5f, CABECERA DEL LLANO,CALLE,SOTOMAYOR
aca6c900-afdc-44b5-b258-bd301db0fb33, PROVENZA,CALLE,PROVENZA
ce68c7bb-7dde-4485-a5f3-964b80322fc2, CENTRO,CARRERA,CENTRO
b243c451-76eb-4acd-8e2d-bed2cda9e0d6, SAN FRANCISCO,AVENIDA Q SECA,ALARCON
bf63d49a-4572-47fc-bfab-38f274b031c7, LA PEDREGOSA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE I
6d424c0b-c12e-45ef-8ecf-f41295355296, ORIENTAL,CALLE,EL PRADO
dafe99a1-eb62-41d4-8d9d-e5dd363ca280, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
96fad446-9b82-44d7-8651-836e4bb6d956, MUTIS,CALLE,MANZANARES
9aba28c4-1b11-4622-9a8f-5244a35ddf65, SAN FRANCISCO,CALLE,SAN FRANCISCO
ddfe579d-66d5-4461-9a90-e4cbac5639a9, LA CONCORDIA,CALLE,RICAURTE
543c5dd4-0a63-435e-b5d4-af59b41d0118, ORIENTAL,CARRERA,ANTONIA SANTOS CENTRO
dc79716c-02d2-4087-98e3-1b55fa4262bc, MUTIS,CALLE,MUTIS
c9515d85-6b7a-4d5b-9b61-b7aee660f09f, CENTRO,CARRERA,CENTRO
a83096ec-67ff-42d5-9ebc-9535212a67f2, ORIENTAL,CARRERA,SAN ALONSO
5b3af3ae-f315-4000-aabc-d2b96834b2a1, SAN FRANCISCO,CALLE,SAN FRANCISCO
678becc9-d7cd-4187-909b-48bc32031222, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
ab5df515-77b5-49e6-9690-244673b9f622, OCCIDENTAL,CARRERA,RIO DE ORO I
f397759f-865e-44fc-8921-a27701cfb906, CENTRO,CALLE,CENTRO
0c2c0a22-8582-4d48-9f12-14dd8851926f, SAN FRANCISCO,CALLE,ALARCON
0753deef-f78a-4ba4-8ee6-fe9c253bc59e, ORIENTAL,CALLE,MEJORAS PUBLICAS
5cdd2dbd-9916-4b08-a83a-a8d4b083541b, SUROCCIDENTE,AUTOPISTA GIRÓN,JUAN XXIII
ff4e8ab6-3bbc-4d45-bc00-896a69549369, CABECERA DEL LLANO,CALLE,PUERTA DEL SOL
3c09f089-dc39-4f3e-b6c2-2f3128cf8719, SAN FRANCISCO,CARRERA,COMUNEROS
eca98e08-6d06-4cc3-9be9-67f9eb042ea5, CABECERA DEL LLANO,CARRERA,PUERTA DEL SOL
2033fc26-a770-4a2c-859b-9ef196a2d55d, GARCIA ROVIRA,CARRERA,ALFONSO LOPEZ
25e1c06f-54c9-47ba-9415-ace58fc6ec7b, LA CONCORDIA,CALLE,RICAURTE
6171e6ee-841d-4065-ac1a-0eb8ad9d4daa, LA CONCORDIA,DIAGONAL 15,RICAURTE
30d6ce0d-bfda-427b-bfbd-4f95da319143, OCCIDENTAL,TRANSVERSAL METROPOLITANA,RIO DE ORO I
9e9a7f94-1d4f-4457-abc8-caf098bd5360, ORIENTAL,CARRERA,LOS PINOS
ec5c6186-0cd4-42e0-ae8d-179b31356ec3, SAN FRANCISCO,CARRERA,ALARCON
9b4ea3d2-ecf1-4e4f-b259-fb2e727bb04c, LA CONCORDIA,CALLE,LA VICTORIA
cc6edf8f-7a40-4cb4-a22f-bcd3530ee485, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
69912333-8278-417e-af31-2ac9cd90be52,SIN INFORMACION,CALLE,SIN INFORMACION
678b0b66-d1f1-4450-b592-ca3036914d9f,SIN INFORMACION,CALLE,SIN INFORMACION
7e8d8622-c5fe-4151-a4c2-b198559ef2a9, ORIENTAL,CALLE,EL PRADO
1e39f01b-24d5-40ed-a226-81ddc673b795,SIN INFORMACION,AUTOPISTA GIRÓN,SIN INFORMACION
210a7db9-717a-418c-8482-baa96f81fd27, CENTRO,CALLE,CENTRO
08cc0c9e-2ae2-482f-a8af-93bfec4f6cdb, PROVENZA,DIAGONAL,PROVENZA
a3be985b-a089-4197-9855-d7279fafdfcc, LA CONCORDIA,CALLE,RICAURTE
68f52c80-b283-4b83-9cea-d28acb378638, LAGOS DEL CACIQUE,CARRERA,SANTA BARBARA
9c2653ff-1b04-419b-9278-d257866ef983, GARCIA ROVIRA,CALLE,LA JOYA
d56d1074-e317-4259-aec3-f8bcce71485f, CABECERA DEL LLANO,DIAGONAL 15,PUERTA DEL SOL
f7e64f24-05da-4800-937b-3dea4f9149f0, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
8798dbe5-50c0-40c5-a7e8-acd232c28366, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
a5a3b6fa-c8f8-4e46-be9c-e5faae6451c3, NORORIENTAL,AUTOPISTA  NORTE,NORTE BAJO
64b099e9-1193-4f62-a617-9de8116183c6, SUROCCIDENTE,CALLE,QUEBRADA LA IGLESIA II
0099db89-0b27-4332-8c92-c306e0f3872d, PROVENZA,CALLE,DIAMANTE II
57419ce7-2919-40d2-9c28-b929093f3288,SIN INFORMACION,AVENIDA,SIN INFORMACION
fbf9d51c-b1d4-4dc8-88ad-4dfa9955687a, MUTIS,CARRERA,MUTIS
1d307379-36b4-46ec-b452-49d614831f28, OCCIDENTAL,AUTOPISTA FLORIDA BUCARAMANGA,RIO DE ORO I
c1bad46a-df86-4d62-ac29-8dfeeff818d0, CENTRO,CARRERA,CENTRO
da7853d9-d55c-4604-b297-2760b2b778e6, CABECERA DEL LLANO,CALLE,BOLARQUI
3c4ae614-a0d2-4711-89cc-132b45797035, CABECERA DEL LLANO,CARRERA,PUERTA DEL SOL
60615cfd-d4a8-44a4-a5a5-df395560c912, SAN FRANCISCO,BOULEVAR SANTANDER,COMUNEROS
a5ca75b5-2f1d-462a-b7ea-75e71d0dc415, CABECERA DEL LLANO,AVENIDA  EL JARDIN,PAN DE AZUCAR
3b6be182-c741-41a6-ad43-554a7c253588, GARCIA ROVIRA,CALLE,ALFONSO LOPEZ
80d9f553-3bc7-4d50-a9f9-068e45f51d7c, LA CONCORDIA,DIAGONAL 15,LA CONCORDIA
219852e5-edb9-47c1-86dc-21bb656d3a71, ORIENTAL,CALLE,LA AURORA
c2633ac4-2417-48e0-9808-21d2e615fa48, CENTRO,CARRERA,GARCIA ROVIRA
8cea4db9-4574-4b05-8a5f-8e20956da54f, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
7f8e03d8-655f-4ec1-8999-98d7baf697b3, MUTIS,CALLE,MUTIS
813fd957-1741-4d2e-92bf-55073d0569f7, CABECERA DEL LLANO,AVENIDA  GONZALEZ VALENCIA,NUEVO SOTOMAYOR
3a4554e1-0d48-4746-8d2b-8630447523e3, CENTRO,CARRERA,CENTRO
533232f5-ce48-4462-96de-4c599d401e5a, ORIENTAL,CARRERA,SAN ALONSO
f7bf0043-9e78-44e2-b03b-65267843abd4, OCCIDENTAL,CALLE,RIO DE ORO I
9fb49930-3b64-4957-9684-d5bb63c02621,SIN INFORMACION,CARRERA,SIN INFORMACION
1e25c9a9-d214-4f54-b7d0-da5da4313d86, ORIENTAL,CARRERA,SAN ALONSO
e1a27e5d-bebb-4704-8641-7c3808b2cefe, CABECERA DEL LLANO,CARRERA,SOTOMAYOR
e73219ef-23cb-4686-9535-083fa4c86ed9,SIN INFORMACION,TRANSVERSAL ORIENTAL,SIN INFORMACION
a08f8426-caca-4d89-9cba-1bf422582349, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
6bda456c-bd5e-45a5-b6de-2e7135d1f94b, LA CONCORDIA,DIAGONAL 15,LA CONCORDIA
6c0cc583-060c-4835-ad0f-bdfe9e714a3d, ORIENTAL,CALLE,LA AURORA
69763951-7a4c-4f15-a3ae-d380d9995b00, SAN FRANCISCO,CARRERA,SAN FRANCISCO
c1ef6f66-1cbb-4cd5-ac24-a87bf368a1d5, CENTRO,CALLE,CENTRO
9fff3871-2860-4e24-b4d9-b7aeb02e0fe5, OCCIDENTAL,AUTOPISTA FLORIDA BUCARAMANGA,RIO DE ORO I
3022ac49-34be-49d5-b855-cbbe6fa5457d, ORIENTAL,CARRERA,ALVAREZ
a2442edd-4925-45bf-b35e-1ced6976dd5e, GARCIA ROVIRA,CALLE 45 VIA CHIMITA,LA ESTRELLA
c8aaa624-ea8e-49a2-bd14-566b64040fa6, SAN FRANCISCO,BOULEVAR BOLIVAR,ALARCON
0fcde98c-6516-47f9-8196-1ef91dfa31f3, SAN FRANCISCO,CALLE,SAN FRANCISCO
35a61954-55fd-4b53-8d25-3f7167a8e5d2, CABECERA DEL LLANO,AUTOPISTA FLORIDA BUCARAMANGA,PUERTA DEL SOL
eb89884e-c12e-4deb-a2c8-7673a89fca88, CABECERA DEL LLANO,AUTOPISTA FLORIDA BUCARAMANGA,PUERTA DEL SOL
b011708f-52c7-41f3-81d2-fd416c16096b, LA CONCORDIA,CALLE,LA CONCORDIA
3cfa7815-8902-4ec0-93b7-aefdffae19aa, ORIENTAL,CALLE,ANTONIA SANTOS CENTRO
61ec0fa4-1f4a-4908-a62e-97e4108a7bd6, MUTIS,CARRERA,MUTIS
699eeb1d-4246-4f74-a2b3-2e6f1c003294, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
55772586-ebb5-4489-9f3e-64b002bb9427, CENTRO,CARRERA,CENTRO
f11ac783-3863-4a67-85d1-bf49cc136154, NORTE,AUTOPISTA  NORTE,KENNEDY
e4bcc71e-fde9-4935-86ba-465c5317175e, SAN FRANCISCO,CARRERA,SAN FRANCISCO
93b3e772-67f4-4bdb-bc4e-d8183f80e45a, ORIENTAL,CARRERA,LA AURORA
97dc722b-8ddd-448f-915b-ffb3fde1704c, SAN FRANCISCO,CALLE,ALARCON
4d39617c-9230-402e-a548-303570469a1f, OCCIDENTAL,AUTOPISTA  NORTE,RIO DE ORO I
0e976d79-cfdb-4824-b077-4a430c6de2a6, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,PROVENZA
13bd7381-e683-486a-8427-d73eea709639, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
62551686-748a-4ee9-962c-3b28d727be4e, SAN FRANCISCO,CALLE,COMUNEROS
f3b17fac-66c4-44bc-b5cd-a2a94a5292a5, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
a522c9b9-6148-45f8-8800-e40d16bf454e, SAN FRANCISCO,CARRERA,UNIVERSIDAD
3be953e6-0025-4f2d-9013-761591ee2e4e, SUROCCIDENTE,CALLE,SAN GERARDO
b8a76c8c-579f-4623-8b50-fd9c04e0ef29, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
03380d4a-240e-43d2-85b5-14431f878b0f, CENTRO,CALLE,CENTRO
5add9cdc-ffde-46ab-bb27-60dea21677f9, LA PEDREGOSA,DIAGONAL 15,DIAMANTE I
cb68b972-3020-4bd4-bbaf-c95dc7a180dd,SIN INFORMACION,AUTOPISTA FLORIDA BUCARAMANGA,SIN INFORMACION
45ad79ac-b67f-45ed-88bb-9999332131a2, CABECERA DEL LLANO,CALLE,CABECERA DEL LLANO
a8117df5-f83e-4092-9e13-ef33dcd40c7b, LA CONCORDIA,DIAGONAL 15,LA CEIBA
25383f10-8dbe-4bef-b8ce-eb3bb867dfd6, CENTRO,CALLE,CENTRO
31473648-cc37-4c70-a02a-30f3228de082, LA CIUDADELA,CALLE,REAL DE MINAS
1770b57a-b8da-442e-8023-a4d607723820,SIN INFORMACION,CARRERA,SIN INFORMACION
dd778a3b-bf65-48d5-8703-981156377a57, MUTIS,CARRERA,MUTIS
98753ec0-838c-4056-87d9-679f8200466e, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
1e658f66-bd71-4724-be98-de819907fa94, ORIENTAL,CALLE,MEJORAS PUBLICAS
8b37fd31-fdc2-4296-a97a-931eb62eb60d, PROVENZA,CALLE,PROVENZA
92ee2409-d566-4026-aac2-b97c58121064, CENTRO,AVENIDA Q SECA,CENTRO
7011b267-23f5-4e9e-8f5c-f1371c518da2, GARCIA ROVIRA,CARRERA,LA JOYA
d031dbd0-8a2d-4f61-a35f-f833710516ab, CABECERA DEL LLANO,AVENIDA  EL JARDIN,CABECERA DEL LLANO
9a607cb2-0062-427c-a320-39d9752259ed, LA CONCORDIA,CALLE,LA VICTORIA
a876ed1c-cdac-4083-83ef-370ed46ea1e4, ORIENTAL,CARRERA,SAN ALONSO
080fc021-9831-436f-887d-2b5f0ae17211,SIN INFORMACION,CALLE,SIN INFORMACION
8faef33f-4b17-4b0e-bf24-7676a7829600, CABECERA DEL LLANO,CARRERA,SOTOMAYOR
45c29915-0c67-4e84-81f3-5b543b7e9b94, SAN FRANCISCO,CARRERA,SAN FRANCISCO
4f4c7095-a6ee-4708-93e9-c2c08c429418, SAN FRANCISCO,CARRERA,SAN FRANCISCO
ce0364a9-2aca-4abb-9953-243a5e9e9b76,SIN INFORMACION,CARRERA,SIN INFORMACION
af632940-2d1e-4860-aa5e-4b84bbee776a, OCCIDENTAL,VIA CARRASCO,RIO DE ORO I
6906ce35-0a72-4f8f-bfe4-06ec4717ca0b, SAN FRANCISCO,CARRERA,COMUNEROS
5b3b94a1-f517-4602-9744-bdd6382449a2, NORTE,ANILLO VIAL,CAFE MADRID
eb1762d9-2c06-416c-ac6d-ebd84b1e26fd, SUROCCIDENTE,AUTOPISTA GIRÓN,BUCARAMANGA
f4d34f99-d114-47a9-9c58-0212838572fc, CENTRO,AVENIDA Q SECA,CENTRO
908c90c8-ea8f-4f45-a5f9-0aff3bd181ff, CABECERA DEL LLANO,CARRERA,NUEVO SOTOMAYOR
5cc0d3a5-7590-43e9-ac95-26422a9703ad, CABECERA DEL LLANO,CARRERA,NUEVO SOTOMAYOR
29e51380-381b-4289-844b-a68594f5c3a6, CENTRO,AVENIDA Q SECA,CENTRO
71b8e2ec-ae6a-4de6-b946-8b96d1dfe208, PROVENZA,CARRERA,DIAMANTE II
d9ce45b1-5983-41eb-bbe4-9e8d80b6e3e0, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
ca26e594-e66e-4c79-bb52-a5d8b4d77f4f,SIN INFORMACION,TRANSVERSAL ORIENTAL,SIN INFORMACION
87bccefc-0892-4f1d-8785-14daa9bae092, CENTRO,AVENIDA Q SECA,CENTRO
21fda1da-6762-459f-a634-2c541f78e572, LAGOS DEL CACIQUE,CARRERA,EL TEJAR
98d4e1c8-c749-4ca6-9773-a4a8421f2ee1, SAN FRANCISCO,CARRERA,NORTE BAJO
08501a96-73fe-417c-904d-5cd19fb61178, CABECERA DEL LLANO,CALLE,SOTOMAYOR
f34c8b7a-0b7f-456a-858d-d2afb1faa91a, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
e7c643cc-74b6-4ea4-a254-455b44fc89b8, GARCIA ROVIRA,CALLE 45 VIA CHIMITA,LA ESTRELLA
4acff7dc-a18d-4bed-9b59-d2e7ff028311, NORORIENTAL,AUTOPISTA  NORTE,VILLA MERCEDES
dc64cf91-51f0-4db0-a015-2f239cd75652, MORRORICO,AUTOPISTA  CUCUTA,MORRORICO
787d64a0-b096-4e06-babc-eb5de4d33bf0, NORTE,ANILLO VIAL,CAFE MADRID
746c9b4a-afa4-42a2-95f4-cfe2ec79a9a3, SUROCCIDENTE,AUTOPISTA GIRÓN,PREDIO URBANO PUENTE EL BUENO
0d53ece8-9573-4d38-aa0e-75b29a6a66a6, OCCIDENTAL,TRANSVERSAL METROPOLITANA,RIO DE ORO I
5e3c4fef-5982-46c3-8cae-863e3b149407, LA CONCORDIA,AVENIDA LA ROSITA,LA CONCORDIA
fb6f10b9-e2ef-4a18-ac29-056a6dea9f99, CABECERA DEL LLANO,AUTOPISTA FLORIDA BUCARAMANGA,PUERTA DEL SOL
e1065bd8-bc40-4bea-89db-6b44d4d0cf17, LA CONCORDIA,CARRERA,GOMEZ NIÑO
84fa6e38-3962-450b-b14d-375b60fa9aa5, SAN FRANCISCO,AVENIDA LA ROSITA,ALARCON
231666e8-89c9-49da-90ee-8d55a93bb3f7, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,PROVENZA
b87ee494-f84a-4fba-8171-6af93f036546, LA CONCORDIA,CALLE,LA CONCORDIA
eea8bc64-033a-405d-a4aa-374cfe423f01, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,PROVENZA
bfc7341e-1bbf-44dc-8f31-94d901925461, SAN FRANCISCO,BOULEVAR SANTANDER,SAN FRANCISCO
a8c2accb-5493-497e-9d52-2d3e14c47848, CABECERA DEL LLANO,CARRERA,NUEVO SOTOMAYOR
e3381e32-0039-4eef-8e1b-c453f9d57e10, CENTRO,CARRERA,CENTRO
02fa2ca7-9421-4a9b-b3ca-7fc61b34fa79, LA CIUDADELA,CARRERA,REAL DE MINAS
fe08378c-2290-48a5-8037-72e7fae6afc4, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
d80a1186-e06c-46c4-af35-be9bcc25d328, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
d9520692-b2a5-466a-8e6a-a1ca7c8fea4e, SAN FRANCISCO,CARRERA,SAN RAFAEL
1b55afe1-b02f-4efc-8a5b-59332e0957b0, LA PEDREGOSA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE I
6e7cd2c2-c70f-4679-a529-a1a7934807fe, PROVENZA,CALLE,PROVENZA
74d8e1c8-0a09-481c-8ba4-d3fddf307d66, SAN FRANCISCO,CALLE,UNIVERSIDAD
b8dd5c0a-cf05-4dff-ab63-fbb31a2e165b, SAN FRANCISCO,AVENIDA BUCAROS,SAN FRANCISCO
21c3c1f5-9358-4032-82b4-a5656c6cf40a, NORORIENTAL,CALLE,BOSQUE NORTE
3b520400-285e-42a0-8948-102ad7b74419, CENTRO,CALLE,CENTRO
470f4193-f632-4f73-9995-88ad87e791b4, OCCIDENTAL,CALLE,LA FERIA
5da8919f-ec32-49d1-9921-84b034b10b90, PROVENZA,CARRERA,PROVENZA
7096091d-c123-4256-8be2-0e06657bc781, LA CIUDADELA,CARRERA,LA CANTERA-EL CERRO
ace56993-4d04-4e04-986e-c91781497f63, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
49a19ad4-dd1f-4023-895c-a2624907731c, LA CONCORDIA,CARRERA,LA CONCORDIA
5e876dc0-9c04-4db2-a8b6-4bd13a01efdc, SAN FRANCISCO,CALLE,MODELO
40421276-82f1-4251-9305-35a0a80abe3f, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
3f3557c2-ecc8-4a5e-8b11-021034864adb, PROVENZA,CALLE,PROVENZA
b3ae8744-b68f-446d-8d6c-2011fc2140ce, SAN FRANCISCO,CARRERA,SAN RAFAEL
d2110c33-3a9d-449d-be8f-490f2013ec20, CENTRO,AVENIDA Q SECA,CENTRO
efb5f15c-99f7-4435-a0f0-6328f5b26128, SAN FRANCISCO,AVENIDA Q SECA,ALARCON
a908d9d7-8572-4685-97b7-a6b12e630b5e, CENTRO,CARRERA,CENTRO
b4416ce0-e3b4-4958-aa7c-c89b095fe543, SUROCCIDENTE,AUTOPISTA GIRÓN,AFRICA
8c279187-3460-497e-b662-ddc13465a36f, NORTE,ANILLO VIAL,CAFE MADRID
04327037-dedf-4e32-bd95-066dbe9cc9bc,SIN INFORMACION,TRANSVERSAL METROPOLITANA,SIN INFORMACION
7980b649-22e1-4d08-a665-3d489dd421be, ORIENTAL,AVENIDA LA ROSITA,BOLIVAR
3ffe33ec-f2ba-4ba1-b660-d9fd5521d8d2, CENTRO,AVENIDA Q SECA,CENTRO
c0522deb-e20c-4c27-b78b-ca4f9f697d05, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
3234f816-fff1-46cb-a05c-2613bb5d7340, CABECERA DEL LLANO,DIAGONAL,CABECERA DEL LLANO
6809d725-4899-4450-b7b8-18afe04ef72c, ORIENTAL,CARRERA,LA AURORA
5fcab62b-4bfa-4748-97b1-426cd3aa0f64, LA CONCORDIA,CALLE,RICAURTE
bb6119f8-5e6c-4a9f-b6d3-ddd9f77756e8, SUROCCIDENTE,AUTOPISTA GIRÓN,BUCARAMANGA
7bddd12a-2a1c-4814-999a-e8c41bb3e37e, SAN FRANCISCO,CALLE,ALARCON
c0dc634f-20f0-4e46-916f-8363b511665c, SAN FRANCISCO,CALLE,SAN FRANCISCO
5b779809-206b-44e0-bbc8-d20b79e351e0, ORIENTAL,CARRERA,LA AURORA
0f3a6b02-ae3e-464f-a725-8c2b5ad89150, CENTRO,CARRERA,CENTRO
1f82c05e-47eb-4580-a8e7-7feec569a0f6, LA PEDREGOSA,CARRERA,DIAMANTE I
f80b1279-e255-4ab8-9885-34f0425296c0, ORIENTAL,CALLE,ANTONIA SANTOS CENTRO
17100a34-1493-4d9a-97ec-0a024a0cf71e, SUROCCIDENTE,AUTOPISTA GIRÓN,BUCARAMANGA
667b191c-3564-4fe9-b265-d085ea1f9303, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
a3c8f550-7bbb-438f-837e-108721cfeb17, SAN FRANCISCO,CALLE,UNIVERSIDAD
fd34846e-09f4-4a11-a5e9-342d5ad905f6, SUR,CALLE,CIUDAD VENECIA
3d728c87-b4cd-46b1-b277-947f7ae1de7b, SUROCCIDENTE,VIA MATANZA,BUCARAMANGA
8cb7c7ce-ca02-4da0-8d5e-29e35d92049c, LA CONCORDIA,CALLE,LA SALLE
5c571a7e-5e29-4cdc-a44c-d66ba65ec229, OCCIDENTAL,CALLE,GIRARDOT
