ID_LUGAR,NOMBRE_COMUNA,VIA,BARRIO
84cbc27e-976e-48e4-8cb2-b9b8b00b6200, CENTRO,DIAGONAL 15,CENTRO
7c815fc0-20b5-41fd-8d0f-7734e738207b, CABECERA DEL LLANO,CARRERA,ANTIGUO CAMPESTRE
81fd1822-432e-45c3-af84-1d038198aa88, LA CONCORDIA,AVENIDA LA ROSITA,LA CONCORDIA
b1919869-231a-4c76-ba59-b215108bff0c, SUROCCIDENTE,AUTOPISTA GIRÓN,BUCARAMANGA
135d0af9-20c5-4098-9b45-aa4edbd03826, LA CONCORDIA,CARRERA,RICAURTE
c12d16e2-bc34-4991-9b0d-9ddf26773081, CABECERA DEL LLANO,CALLE,CABECERA DEL LLANO
8a7fbd83-37bc-406f-87bf-566a4e6d8735, OCCIDENTAL,AUTOPISTA  NORTE,RIO DE ORO I
00bdd38f-0269-4fe4-9b0f-e2bcc7ace7bf, SAN FRANCISCO,CARRERA,SAN FRANCISCO
ae957b92-bdfc-4b4e-b46c-936f302340d1, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
597cf004-8e4c-4cd5-bf70-e864009c5dd3, SAN FRANCISCO,CARRERA,SAN FRANCISCO
47867022-7d7e-4f80-9c7b-6ed8b627b2bc, LAGOS DEL CACIQUE,AUTOPISTA GIRÓN,LAGOS DEL CACIQUE
b307632e-ffc9-4902-b31c-cb3dc70c3c92, OCCIDENTAL,CALLE,GAITAN
9a71f264-e127-4841-9edc-f02a373e6ac9, CENTRO,CALLE,CENTRO
38075a01-63ff-407c-b310-d0a7af4a32c4, ORIENTAL,CARRERA,EL PRADO
65a23b20-8ca6-4269-9963-0c54e9ffe468, LAGOS DEL CACIQUE,TRANSVERSAL ORIENTAL,EL TEJAR
0ec1c88a-706e-45ec-9d8b-49ddbf746010, CABECERA DEL LLANO,CALLE,CABECERA DEL LLANO
3fad844f-8193-4af2-a864-803074fdf109, NORORIENTAL,AUTOPISTA  NORTE,SAN RAFAEL
92cac874-c1ee-472d-b84d-71614614e829, CENTRO,CARRERA,CENTRO
98a9e422-f36f-4400-a919-3971b8db2b2e, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
ce31bb79-63f6-4ed3-a0f0-2d2dee54a4a1, LA PEDREGOSA,AUTOPISTA FLORIDA BUCARAMANGA,ANTONIA SANTOS SUR
6872d058-ea53-4529-adb7-cddba09079fd, CABECERA DEL LLANO,AUTOPISTA FLORIDA BUCARAMANGA,CONUCOS
0d627a08-1d26-4f37-a65d-cd54b3aa304f, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE II
91048714-7656-4bce-901f-93e48954325d, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE II
ec8ca389-faf8-4739-afdb-6d60f4cce58b, PROVENZA,CALLE,DIAMANTE II
b0717e7d-a6de-46f4-ae44-f37727986238, ORIENTAL,CARRERA,ANTONIA SANTOS CENTRO
e12aacd1-d5bf-4ae4-9668-612b26a575cd, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
e2618146-dd1e-4982-b97a-6050d8647eae, PROVENZA,CARRERA,PROVENZA
8ccfa709-5b6d-4ddd-afcc-b0fb03fd7bd1, NORTE,CALLE,KENNEDY
040e2533-b054-4dcf-83d6-4c8149729bcd, LA CONCORDIA,CARRERA,RICAURTE
c2e36337-c20b-44fb-a4fb-8ec6ff9490ea, CABECERA DEL LLANO,CARRERA,CONUCOS
5857a9f1-97ad-47f7-92b6-4cda5b22e647, SAN FRANCISCO,CARRERA,SAN RAFAEL
4cfdb5c6-9092-42a3-9dcc-2b3e5dbb1ba6, SAN FRANCISCO,AVENIDA Q SECA,ALARCON
4a9d70dd-67dc-444f-837c-ed1113f3c84f, OCCIDENTAL,CARRERA,LA FERIA
9313cb9f-9f12-475c-aa71-94d2234ff444, SAN FRANCISCO,AVENIDA Q SECA,ALARCON
c3960e37-6acc-4f63-a486-385d76b91ada, LA CIUDADELA,TRANSVERSAL METROPOLITANA,REAL DE MINAS
6e0b0a3c-3adf-4817-abc3-56601a16b3d5, CABECERA DEL LLANO,AUTOPISTA FLORIDA BUCARAMANGA,NUEVO SOTOMAYOR
e05060df-2ed3-4b42-a447-d9dc995a7398, LA CONCORDIA,AUTOPISTA FLORIDA BUCARAMANGA,GOMEZ NIÑO
19f22f70-a20c-47ab-8f4c-fcc98f2b7a85, CENTRO,CARRERA,CENTRO
ecc581ba-d81b-4e88-aaa8-ceaf599b09d3, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
a992014c-df9e-48bb-bda4-b01eb2987e64, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
d75b9310-5ec9-4109-85c5-9e22a1c8f1f0, LA CONCORDIA,CARRERA,SAN MIGUEL
33d6818c-9d41-4b4d-962a-af62c028d8b4, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
7472e2a7-8fd4-4cfc-8eb2-cb865b0a94ef, PROVENZA,CALLE,PROVENZA
4c368301-e097-4dfd-ae95-99faba05545c, SAN FRANCISCO,CARRERA,MUTUALIDAD
b835b842-2f9c-496f-a1ba-afed659b1659, SAN FRANCISCO,CARRERA,ALARCON
3c60982a-1354-4583-927c-cdfbb237e887, CENTRO,AVENIDA Q SECA,GARCIA ROVIRA
ccd343b1-dcb0-4df3-aec4-7ed1ff3c7cc6, OCCIDENTAL,CALLE,GIRARDOT
61a2287e-e06a-4035-b23f-f2dc2355ed5e, NORORIENTAL,CALLE,VILLA HELENA I
49cdc599-0bbc-44fb-ab21-5a9e041148b8,SIN INFORMACION,AUTOPISTA FLORIDA BUCARAMANGA,SIN INFORMACION
49dd4807-8198-4c09-a42f-03c475c8b6f6, NORTE,ANILLO VIAL,CAFE MADRID
1bb14a5c-bc3e-4c11-b0ff-90ace0c68048, SAN FRANCISCO,AVENIDA Q SECA,ALARCON
a1173ce2-d295-49ac-ba40-5b39ef25777c, CABECERA DEL LLANO,CARRERA,CONUCOS
e0e895d3-0579-4e8a-b5d8-148e866e7ed0, CENTRO,CALLE,CENTRO
b87e108a-70ac-4245-9861-8b89baffcd03, NORORIENTAL,CARRERA,VILLA MERCEDES
bdee6ef9-5b1b-4dd9-95ef-78a9c4d3f58c, CENTRO,CARRERA,CENTRO
0f27c9e6-5f39-4de7-bafb-5dbadcd07988, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
35dce638-9b1d-4235-8b03-48738771b0f4, CENTRO,AUTOPISTA  NORTE,GARCIA ROVIRA
e4077749-97af-4de1-87ad-e1047437e0a9, LA CONCORDIA,CARRERA,LA CEIBA
e0580945-1e12-4a5a-9a08-51a46af90db0, CENTRO,CARRERA,CENTRO
ac483dfd-cc41-4c76-bdba-152baca253fd, CABECERA DEL LLANO,CARRERA,TERRAZAS
fd9f0c71-1997-40ac-8616-f2cd9a40c4bb, SUROCCIDENTE,TRANSVERSAL METROPOLITANA,BUCARAMANGA
fa238f31-3fbc-4596-81c4-1e420331ccfd, SAN FRANCISCO,CARRERA,ALARCON
6b6d3732-5008-4bf2-a54b-1557ad29102c, ORIENTAL,CARRERA,ALVAREZ
71986d27-5c8f-4c98-9057-ad882d971fa4, LAGOS DEL CACIQUE,TRANSVERSAL ORIENTAL,EL TEJAR
50e39d16-d3b1-4234-9c5b-48f597be447a, SAN FRANCISCO,CALLE,SAN FRANCISCO
34dd647a-51bd-4331-b96b-7c95e7468b55, OCCIDENTAL,CALLE,LA FERIA
ce9ab950-46ba-4633-9550-67b457ea3327, SAN FRANCISCO,CALLE,SAN FRANCISCO
00870547-11b7-4ece-b5d4-0f94dee4857b, ORIENTAL,AUTOPISTA FLORIDA BUCARAMANGA,ANTONIA SANTOS CENTRO
16781c10-f838-469e-a2b7-0a56be708f9c, ORIENTAL,CALLE,ALVAREZ
35eb7846-6edc-4a8b-bc6c-b94a21ee2ce0, CABECERA DEL LLANO,CALLE,NUEVO SOTOMAYOR
70d2251a-89f7-4a92-bb8a-0a6561fa8656, LA PEDREGOSA,CARRERA,DIAMANTE I
1c669e2f-ea61-4f8b-9529-58acbc006d9f, LA CIUDADELA,CALLE,REAL DE MINAS
1c007fd3-5c8b-43e0-abd3-cbb93331f74b, CABECERA DEL LLANO,CARRERA,TERRAZAS
93259501-d65d-4cda-9ddb-b9b2ea107de7, ORIENTAL,CARRERA,ANTONIA SANTOS CENTRO
92d4cced-fd44-49b3-8794-58090ad8e80d, ORIENTAL,CARRERA,LA AURORA
46bf063c-06dc-4e8b-92fb-84919d62c35c, CABECERA DEL LLANO,CARRERA,LA FLORESTA
3a8441fa-9b4b-418f-b05b-f9dc1deff898, SAN FRANCISCO,CARRERA,SAN FRANCISCO
d1509446-93e2-45ce-a1d0-06ab5a0a4f97, CENTRO,CARRERA,CENTRO
66a2a657-a1a5-4e4e-aeab-dcfc2e014234, ORIENTAL,CARRERA,ALVAREZ
9b694169-f9af-43e4-93f3-14414c2dd254, CENTRO,CARRERA,CENTRO
5f64fa16-1f3b-4792-ae20-89896bd7ad46, SAN FRANCISCO,CARRERA,COMUNEROS
0a9593cd-0899-4487-9159-7c467160f572, CABECERA DEL LLANO,CARRERA,CONUCOS
0343ebd6-89dd-4d3f-be18-f20c3e05c2b7, CENTRO,CARRERA,CENTRO
166ab194-9acd-40d9-b110-b30a17b4825f, SAN FRANCISCO,CARRERA,CHAPINERO
85c05ef2-e4b7-47fa-a2f2-8d1919924ba7, CENTRO,CARRERA,CENTRO
ee231ee0-cd75-4262-81ab-bd627858be7a, CABECERA DEL LLANO,CARRERA,SOTOMAYOR
d71fe9ed-0e84-459f-aef5-56b57a17fe81, SAN FRANCISCO,CALLE,UNIVERSIDAD
0563f652-8341-4b92-b3fa-3756915154eb, SAN FRANCISCO,CARRERA,UNIVERSIDAD
0cc34114-3bbc-4e26-b714-199859cc3910, NORTE,ANILLO VIAL,CAFE MADRID
bacd5fa2-fb73-40f8-8bef-6cb30164ec0e, CABECERA DEL LLANO,CALLE,CONUCOS
8ae4ee4c-5eb0-4963-8562-96e8746113cc, CABECERA DEL LLANO,CALLE,NUEVO SOTOMAYOR
f9e8dd37-45c3-48d9-9e36-8ce1b9138839, CENTRO,CALLE,CENTRO
d6ce044d-beb6-4db9-8284-88a21030d63c, LA PEDREGOSA,CARRERA,DIAMANTE I
e3e33020-2353-4443-b288-4596c8cd9191, CABECERA DEL LLANO,CARRERA,BOLARQUI
8743c2bf-f412-4e97-b7f0-dc40367ba8d9, CENTRO,CARRERA,GARCIA ROVIRA
508be088-01d6-4a3e-afd0-b6d59be4aac1, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
d09410b9-32b6-4ac5-964b-e543e0d05487, CABECERA DEL LLANO,CARRERA,TERRAZAS
832f6d91-ffe5-453f-ae62-fa0dc0542da7, ORIENTAL,CARRERA,LA AURORA
77f3d7d8-9518-4ac7-9873-565c7e2858f8, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
3ba72d0c-4b9f-4249-83d5-464d54175208,SIN INFORMACION,AUTOPISTA FLORIDA BUCARAMANGA,SIN INFORMACION
919b3085-cc91-4ddc-bb85-6b05d7611df1, ORIENTAL,CARRERA,ALVAREZ
ca449764-11dd-48c8-aacf-2bd884a01756, MORRORICO,CARRERA,ALBANIA
64f57068-1894-4cae-b671-94c86e2990cd, CENTRO,CARRERA,CENTRO
8bc093c3-6fa8-47b2-ac81-5368a23e4517, CENTRO,CALLE,CENTRO
5bc4b0e0-2752-451c-8392-11fe72541be5, SAN FRANCISCO,CARRERA,SAN FRANCISCO
5ee76afc-7381-4ce3-823c-39fc41024392, NORTE,AUTOPISTA  NORTE,COLORADOS
410721f3-f741-414d-8d51-fbcd02d7889b, OCCIDENTAL,CALLE,NARIÑO
36de9dbc-0392-448f-a08d-e2d0d5fa6012, LA PEDREGOSA,CALLE,LA LIBERTAD
31cd572c-3d76-4f4b-ac51-e8d307a47a81, ORIENTAL,AVENIDA Q SECA,SAN ALONSO
830fdbfa-ca77-401d-a7a6-0ce4b0a6af0e, LA PEDREGOSA,AUTOPISTA FLORIDA BUCARAMANGA,ANTONIA SANTOS SUR
d078bcbd-ce97-464c-8db1-48d1781a134d, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
5ebc9675-865d-4d07-868b-58c5c55cc116, OCCIDENTAL,CALLE,LA FERIA
c987acc0-7ff8-46ca-a357-d80cc2fe2202, SAN FRANCISCO,CARRERA,SAN FRANCISCO
76056d2b-a44e-4101-9d86-8b7efdd59b16, GARCIA ROVIRA,CALLE 45 VIA CHIMITA,CAMPO HERMOSO
403c3b9e-57e7-4cc3-b2e2-e5f3aa6a9093, SAN FRANCISCO,CARRERA,UNIVERSIDAD
44bd9937-c481-47ea-b0e7-71a31b17144f, LA CONCORDIA,CALLE,LA CONCORDIA
87138193-bcc1-4881-903c-73c27054d9fc, NORORIENTAL,AUTOPISTA  NORTE,SAN RAFAEL
8317d983-d522-4183-80fe-b3bee321e535, LA CIUDADELA,AVENIDA BUCAROS,REAL DE MINAS
f8c2e634-402b-4aee-a722-d40d41210620, ORIENTAL,CARRERA,ALVAREZ
67937aac-9fb8-400c-bb42-a0ee47c94851, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,PROVENZA
ceaa40de-cfc7-40f6-a880-1910f5b1d913, ORIENTAL,CARRERA,LA AURORA
23eddc60-cd24-47c4-882c-dc86b8abbcdd,SIN INFORMACION,AUTOPISTA FLORIDA BUCARAMANGA,SIN INFORMACION
cfa333fe-c89a-48f3-bb57-d1413cb07c9d,SIN INFORMACION,AUTOPISTA FLORIDA BUCARAMANGA,SIN INFORMACION
ad782436-57c8-4f59-9fc4-8a5dfa72402a,SIN INFORMACION,TRANSVERSAL ORIENTAL,SIN INFORMACION
019bc848-e77d-47eb-a6cc-c2b749bcbce9, NORORIENTAL,CALLE,LA JUVENTUD
b2150510-65b3-4387-a29e-9df25b619b55, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
52364556-fe12-4b71-92c3-1cf705a37872, LA CIUDADELA,CALLE,REAL DE MINAS
10ad424e-d50c-43df-a6dd-5ae638b55f5a, LA CONCORDIA,CARRERA,SAN MIGUEL
f6e33f6d-700b-4655-b6c5-cfe23d0daade, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
ebcfa6c7-615c-4202-a40b-27e61a711d1a, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
61d59e0f-2984-49b5-9161-86722f4e594d, CENTRO,CALLE,CENTRO
fab5dfce-2184-428c-bd84-d5fb11a126d0, ORIENTAL,CALLE,ANTONIA SANTOS CENTRO
50c9bde3-cd06-4671-a4aa-c90e54e444dc, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
1a9bf53c-bb1a-4948-805a-64f72e2a6e3f, NORTE,ANILLO VIAL,CAFE MADRID
1f795979-3b3d-4a55-95fd-24477b14da9b, CABECERA DEL LLANO,CALLE,CABECERA DEL LLANO
f111f580-9d3d-4e19-9275-8d63c42d7a22, ORIENTAL,CARRERA,ANTONIA SANTOS CENTRO
1906ff88-8c91-455d-993b-6eb4c05c8ce9, GARCIA ROVIRA,CALLE,ALFONSO LOPEZ
bc900e0a-92ec-4b5d-b01e-ad47a1b3cc48, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
118c4bd3-2545-4752-85ea-8166d03f76b9, ORIENTAL,CALLE,MEJORAS PUBLICAS
f30626ca-43cd-4cd0-baa1-31c035c96239, SAN FRANCISCO,CARRERA,ALARCON
7b959f8a-154b-47df-b30e-0c41cab96f5a, ORIENTAL,CARRERA,ANTONIA SANTOS CENTRO
175d3c6a-fbe4-416a-aea8-5ff7d9cacdad, LA CONCORDIA,CARRERA,LA CONCORDIA
8dab26f2-035f-4463-99d9-fc05a279a678, ORIENTAL,CARRERA,EL PRADO
7ee3a03b-cac2-4912-a2e8-490e027808b6, PROVENZA,CARRERA,DIAMANTE II
b895d697-3ed0-4415-8201-618889748ea5, ORIENTAL,CARRERA,LA AURORA
4d66fd45-43eb-472e-a4a9-42304240dfcc, LA CONCORDIA,CALLE,RICAURTE
be13d8c4-ce2e-43aa-bbd0-e8c86bf123ba, SAN FRANCISCO,CARRERA,UNIVERSIDAD
87304af8-9ab0-4d6f-ac65-b7d567145316, ORIENTAL,CALLE,MEJORAS PUBLICAS
d24c7470-d418-4174-97cb-0272945652d4, CENTRO,CARRERA,CENTRO
81958099-67d9-42a2-8862-9daff26af272, OCCIDENTAL,TRANSVERSAL METROPOLITANA,RIO DE ORO I
7b9cfaf3-9dc1-4545-ab7c-851635cc42ce, SAN FRANCISCO,AVENIDA Q SECA,ALARCON
68d466e9-ea7f-409a-a47a-190074dfcdc6, NORORIENTAL,CARRERA,OLAS II
fb367c76-28e2-4867-8d97-4439d7500120, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
209cc6a2-62a4-4ade-bc0f-baa342285fb9, SAN FRANCISCO,CALLE,COMUNEROS
015fe474-32f0-40e7-8ab3-4113a39bfc86, GARCIA ROVIRA,CALLE,ALFONSO LOPEZ
0b25f7d3-7cd6-4988-b17a-5748e7eb9788, OCCIDENTAL,CALLE,GIRARDOT
e0eaae06-a267-484c-8464-00da6d915391, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
2db642bd-55d1-4af5-bbb8-adcd6ac10feb, CABECERA DEL LLANO,CALLE,SOTOMAYOR
417b83a2-8e5b-4f92-b940-6f1d71dd1142, ORIENTAL,CALLE,EL PRADO
9109bdff-90de-43b4-b5e6-c8e0887dfa23, ORIENTAL,CARRERA,LA AURORA
8762cb78-330c-487c-b687-3a25599c913c, LA CONCORDIA,CALLE,LA CONCORDIA
f98d7c30-670c-459e-be3f-eb53aaf2bd75, LA CONCORDIA,CARRERA,LA CONCORDIA
8190f981-bb33-4c21-ac5d-7c038b8724c6, ORIENTAL,CARRERA,MEJORAS PUBLICAS
c52ffb7c-fcc1-469d-a9f6-d10223450a62, CABECERA DEL LLANO,CARRERA,CONUCOS
90a06d28-1a4b-4623-8c6a-871885caf5b5, PROVENZA,CARRERA,DIAMANTE II
6aa2b8cd-2387-45cf-9fe8-ab0e977cad37, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
619eebc6-79b9-4262-8347-b942415422f5, CENTRO,AVENIDA Q SECA,CENTRO
c5ab5322-7c2d-46a9-85ba-af4461613461, CABECERA DEL LLANO,AUTOPISTA FLORIDA BUCARAMANGA,PUERTA DEL SOL
ed9a1a61-5efc-4efe-b4a4-5853172c7feb, ORIENTAL,CARRERA,BOLIVAR
502fa3bc-f41e-435a-8245-d74a175a3da6, NORORIENTAL,AUTOPISTA  NORTE,VILLA MERCEDES
9fdef5ac-8af5-4d76-b945-fb7c3a6dcebe, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
5630c171-1161-43d5-9a79-8ac9d84b06aa, SAN FRANCISCO,CALLE,COMUNEROS
3d86cae8-bbb2-434d-be03-edce47bccf34, ORIENTAL,CARRERA,ALVAREZ
87ba6244-cbd5-4e4f-ab90-48fccd2cb94b, NORORIENTAL,AUTOPISTA  NORTE,NORTE BAJO
b9564b8b-584a-4bee-8f49-af663fcacd55, ORIENTAL,CARRERA,EL PRADO
1612fcb2-6134-4030-a005-e6d4f51a16d1, ORIENTAL,AVENIDA LA ROSITA,MEJORAS PUBLICAS
f327c4cf-325b-49af-8b65-d75dda86116c, LA PEDREGOSA,AUTOPISTA GIRÓN,NUEVA GRANADA
5a73a7df-6e55-402d-9686-51c13af58d0d, CABECERA DEL LLANO,CARRERA,PUERTA DEL SOL
9a75856e-46a9-4909-ae9c-e943e607a09e, SUROCCIDENTE,AUTOPISTA GIRÓN,BUCARAMANGA
1d5ee98e-9355-4df9-8092-ffc0e2ccc672, SUROCCIDENTE,TRANSVERSAL METROPOLITANA,PREDIO URBANO PUENTE EL BUENO
df39b06a-0ecb-47a3-add5-724e03ab7958, LA CONCORDIA,CALLE,GOMEZ NIÑO
8670c69c-7765-4938-a9e4-2677789e00e1, LA PEDREGOSA,CALLE,VIADUCTO LA FLORA(NO BARRIO)
8e24d72c-5d27-4979-8d2d-473fe0d220be, OCCIDENTAL,ANILLO VIAL,BUCARAMANGA
8c52ec37-204a-4d9b-b7a1-920333b0c78d, CENTRO,AVENIDA Q SECA,CENTRO
ee76eba2-8bfe-4cf2-833a-91788953adb6, LA CONCORDIA,CALLE,RICAURTE
28fda2fe-54e8-4128-b0da-7da261e7999e, LA CONCORDIA,AVENIDA LA ROSITA,LA CONCORDIA
224d71e1-ff4a-4747-b86e-f037922e30a7, CENTRO,CALLE,CENTRO
c394778d-40cb-4912-8942-6d467e8ff5d4, ORIENTAL,CALLE,LA AURORA
481667d4-7200-4f39-80c0-092bf2cd43a7, NORTE,AUTOPISTA  NORTE,CAFE MADRID
961b3480-fc18-46ba-8fb3-b958e6ddade4, ORIENTAL,CARRERA,LA AURORA
8da13d7b-93ef-4547-873b-46a6936e6536, LA CONCORDIA,CALLE,LA CONCORDIA
e2543ada-de43-433e-a717-3396c4a17ed4, CENTRO,CARRERA,CENTRO
67c1d055-efb1-401e-9ee7-f56ebde13ec6, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
aa42d5e8-3860-4fdd-8cc0-73dd7ab6e56f, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
ded83ab7-105b-4ef3-a23e-d7dbe267e596, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,PROVENZA
49b5a162-b630-4db9-adbf-714b26838eef, SAN FRANCISCO,CALLE,SAN FRANCISCO
2e3add18-daf1-4032-92e5-48614d736a7d, SAN FRANCISCO,CALLE,UNIVERSIDAD
60a258a4-741c-47d0-9421-f3fb00d0dc4f, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE II
826073c7-a444-4a74-bb2b-b7540b8f8878, LA CONCORDIA,CARRERA,LA CONCORDIA
