ID_LUGAR,NOMBRE_COMUNA,VIA,BARRIO
b127c8ac-bc71-4372-af7c-3c2245112552, LA CONCORDIA,CALLE,RICAURTE
fa6adbf3-19cd-423d-9acc-74a814f64901, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,DIAMANTE II
2140fb89-b173-4ed7-9248-88ad64a80a52, CENTRO,CALLE,GARCIA ROVIRA
0b33f6a9-0898-4ab4-9f2a-1981eb805c8a, CABECERA DEL LLANO,CARRERA,NUEVO SOTOMAYOR
894629d5-3374-4393-a5a4-1927ee3d2f5a, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
4119b78b-e032-4c19-847c-39a8fa3171b9, CENTRO,CALLE,CENTRO
961748e7-97de-4d5d-945f-d865256b6df6, SAN FRANCISCO,CALLE,COMUNEROS
95f296ad-8906-4645-a75d-938eb645d74a, SUROCCIDENTE,AUTOPISTA GIRÓN,BUCARAMANGA
de94b6e5-9a7a-45a7-82cb-a8bdaed85bc9, SAN FRANCISCO,CARRERA,COMUNEROS
9ff0d628-377b-4da9-87a6-d47dc9f8d4d5, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
8f85d0c4-f0f3-467b-93d7-93b136c279d5, CENTRO,CALLE,CENTRO
51b2e656-7d9b-454a-aae5-18cef30bd36a, ORIENTAL,AVENIDA Q SECA,LA AURORA
be86b66d-5985-44f6-aa0a-2a090bb91c19, LA PEDREGOSA,CARRERA,LA PEDREGOSA
4b1be3b1-df6a-4788-be26-b197923a67c7, ORIENTAL,CALLE,LA AURORA
b93e9d70-d1c2-4842-bfa6-81fd7529fa72, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
67ec6b1d-b7a4-4297-8b7c-272cb055745e, OCCIDENTAL,CALLE 45 VIA CHIMITA,RIO DE ORO I
d139ea20-f552-43b4-87dc-1bfb17bf963b, ORIENTAL,CARRERA,EL PRADO
04b2a7d8-13b5-4d08-a27e-06655796b310, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
fe085eb5-2186-42bd-89ff-cff5c193df6d, SUROCCIDENTE,AUTOPISTA GIRÓN,BUCARAMANGA
10f65dab-358a-439d-905b-3d7ecacaaaaf, CENTRO,CARRERA,CENTRO
4eadcf9b-cbc0-4206-850d-2a400240191a, CABECERA DEL LLANO,CARRERA,CONUCOS
ac969f08-e452-4bba-8d2b-41e60e5cc0c7, CENTRO,CALLE,CENTRO
ecd4927f-bed0-4ddc-951a-cd0d96479617, CABECERA DEL LLANO,CARRERA,PAN DE AZUCAR
75a43446-eb21-423a-982c-87a30a0e4a80, CABECERA DEL LLANO,CARRERA,SOTOMAYOR
2bb00eac-9b71-484c-8c0d-8e4845a93a98, CABECERA DEL LLANO,CARRERA,CAMPESTRE
30429cd4-abd9-4c7d-88c5-19f36694d901, LA CONCORDIA,CALLE,GOMEZ NIÑO
44af3398-070e-4d43-8bcc-e660c7a7c503, CENTRO,CARRERA,CENTRO
5fec9eb4-4d7a-422d-a58d-3825808dfa7c, CABECERA DEL LLANO,CARRERA,MERCEDES
fa309b64-ab96-45d6-9fd7-f22f8de88c7d, CENTRO,CARRERA,CENTRO
b044b095-5be0-4d9b-b6bd-56243be5b3bd, OCCIDENTAL,AVENIDA Q SECA,SANTANDER
b1f1f1e4-cadc-4793-88e7-56814d4a8358, LA CONCORDIA,CALLE,GOMEZ NIÑO
98661a1c-f630-4a83-86a2-75e6d22f125d, CABECERA DEL LLANO,CARRERA,CONUCOS
05e41eac-945e-4939-a9ba-1acf742f74c9, CENTRO,CARRERA,CENTRO
f57baa13-12b2-4745-93a8-e2bd14acbaa3, LA PEDREGOSA,CARRERA,DIAMANTE I
d247d73c-c657-423e-9679-b99b1cfd97b5, GARCIA ROVIRA,CARRERA,ALFONSO LOPEZ
1f3db941-1cab-4eeb-87bb-b603c29373d0, LA CONCORDIA,AVENIDA LA ROSITA,LA CONCORDIA
2516f0ac-6f99-48b7-ae5b-b4040848472d, SAN FRANCISCO,CARRERA,SAN FRANCISCO
7a67df86-d6c0-4801-a07f-fb1630ac4c5d, NORORIENTAL,AUTOPISTA  NORTE,NORTE BAJO
cc2ff7c3-fc9a-4992-a809-67b2e0f077de, LA PEDREGOSA,AUTOPISTA FLORIDA BUCARAMANGA,SAN MARTIN
41ebc743-6523-42fa-b5bd-09d3d6270f81, OCCIDENTAL,CALLE 45 VIA CHIMITA,RIO DE ORO I
b2adf1ff-7f42-4d58-a808-1a6d499cda3e, MUTIS,CALLE,MONTERREDONDO
db3148ba-f5c9-45bb-8a01-7edc57576ecd, CABECERA DEL LLANO,CARRERA,CONUCOS
9af7eae5-7de4-462f-8e09-28fe91b73924, ORIENTAL,AVENIDA Q SECA,SAN ALONSO
9ac8dc9c-764d-4375-8449-582ade2027f7, CABECERA DEL LLANO,AUTOPISTA FLORIDA BUCARAMANGA,PUERTA DEL SOL
541f62ad-6729-44bd-a969-3d8bfb5881e6, LA CIUDADELA,AVENIDA GUAYACANES,REAL DE MINAS
00c69263-6b2c-4bcb-8cc9-bfc9726e8099, CABECERA DEL LLANO,CALLE,CABECERA DEL LLANO
04c66a7e-93c0-4d04-8d73-82e2311798ee, CENTRO,CARRERA,CENTRO
c03b9ff6-87e1-4613-8804-43a143086ed2, 1,ANILLO VIAL,LA ESMERALDA
6c9900c9-4ab2-4998-9ef4-304702b36e10, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,PROVENZA
7d6770a6-3f08-4da5-8a49-1c18880e4975, OCCIDENTAL,AVENIDA Q SECA,SANTANDER
0bac6c27-503d-44fe-9f60-8dd50868aaab, OCCIDENTAL,CALLE,RIO DE ORO I
10168e4b-fb5c-4513-b152-3dcf820460c3, ORIENTAL,CALLE,LA AURORA
3d8814fa-cf04-47db-bf20-87748a3b4074, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
4bdfa46e-3a39-4c19-9e37-520e480b6c63, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
3ab5f0f5-0ff3-4149-b507-b465da3ce0fe, CABECERA DEL LLANO,CARRERA,SOTOMAYOR
1b03e5bb-3531-4bfc-b56f-639220259a33, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
638ce1e6-f52d-4fc2-a804-3fb1f7ee8b2b, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,PROVENZA
db087943-c7e6-4918-8b30-f1013c07eda4, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
189b84a9-c36d-452e-9093-618b202261b5, NORTE,AUTOPISTA  NORTE,COLORADOS
8e5249c5-1219-4365-950e-9db7f9804dea, PROVENZA,CALLE,PROVENZA
3e152d14-366d-4825-a4dd-f5a62f59d4ea, SUR,TRANSVERSAL METROPOLITANA,CIUDAD VENECIA
1218a0e9-c598-4d65-93ed-b6e39559b20e, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
a19b57a3-4d85-4fc4-8fa1-9cf16d115efd, SUR,CARRERA,EL ROCIO
60e8d7e2-6207-4024-a45a-f3b0376e23ca, LA CONCORDIA,CARRERA,LA CONCORDIA
59d0304e-5f33-4feb-985b-306504a7eca7, SAN FRANCISCO,AVENIDA Q SECA,ALARCON
1fd8dec6-667b-4af7-8316-a2044f95a235, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
4ea5f7cd-f085-45c0-8bcd-4e42987d48be, SAN FRANCISCO,CARRERA,SAN RAFAEL
217e2250-db6c-43f0-b57d-ac3289420c8d, SAN FRANCISCO,BOULEVAR SANTANDER,SAN FRANCISCO
a39ee4ad-5ea9-4522-a88b-2978a76672d7, ORIENTAL,CARRERA,MEJORAS PUBLICAS
ed097bcd-bb54-41f6-94be-077c61218836, CABECERA DEL LLANO,CARRERA,SOTOMAYOR
69e6a578-538f-4679-b053-b5f4b0296101, CABECERA DEL LLANO,AUTOPISTA FLORIDA BUCARAMANGA,PUERTA DEL SOL
99144b86-6a00-4814-8939-9ae3ff7130e0, SAN FRANCISCO,AVENIDA Q SECA,ALARCON
fcc31acc-3862-4302-a3e5-80357015ddde, NORTE,AUTOPISTA  NORTE,VIJAGUAL
3d5d944e-864d-4d33-b555-4a0735daff43, CABECERA DEL LLANO,CALLE,BOLARQUI
28c631f0-b25e-4036-80d4-75b1019b8f87, GARCIA ROVIRA,CARRERA,ALFONSO LOPEZ
bbadbb39-5d19-4a80-b7da-cec9b72884c8, LA CONCORDIA,CARRERA,LA CONCORDIA
60a9d05b-9f1f-4203-aa49-3d563c16a1f5, LA CONCORDIA,CALLE,LA VICTORIA
795b54cd-a582-4555-9c38-e663bfe39bbf, CABECERA DEL LLANO,CARRERA,NUEVO SOTOMAYOR
2dd5edf9-1549-49ee-9867-04c788f131f7, SAN FRANCISCO,CARRERA,SAN FRANCISCO
15291c4d-676c-49c7-928b-177c87357abd, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
901d0fd0-5b43-4ad2-8cd2-1cebe5f46add, CABECERA DEL LLANO,CARRERA,LA FLORESTA
b6fc2cd3-0d41-4343-8958-e4102d9bc898, SUROCCIDENTE,AUTOPISTA FLORIDA BUCARAMANGA,BUCARAMANGA
4ca398f7-089b-4477-8b72-4df168f8d2bd, ORIENTAL,CARRERA,EL PRADO
869a7cdb-8e77-4611-b87b-2b2d797f9099, ORIENTAL,CARRERA,ALVAREZ
0de64183-9e44-4e02-b236-8d9870a43edc, CABECERA DEL LLANO,AVENIDA  GONZALEZ VALENCIA,SOTOMAYOR
a8d6c293-22ef-43d7-9be8-b4bd63294c42, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
0e4c2bb0-132e-4e76-861a-7ae5604289da, MORRORICO,AUTOPISTA  CUCUTA,MORRORICO
ece561f1-6d01-4960-91e9-6ebb19c18067, OCCIDENTAL,CARRERA,GIRARDOT
4250a4cb-6d85-4234-b499-bbf2033f4bcd, CABECERA DEL LLANO,CARRERA,SOTOMAYOR
1ad9bc0f-78dc-4624-a412-c7c076770a39, CABECERA DEL LLANO,AVENIDA  GONZALEZ VALENCIA,SOTOMAYOR
400a4668-d728-4b71-94cf-88e46dc72bf6, PROVENZA,CARRERA,PROVENZA
dabc60ca-e393-44ec-9ef3-94d10700d7f5, ORIENTAL,CALLE,SAN ALONSO
06d00170-b505-424a-a86c-0c31daabf1c6, LA PEDREGOSA,AUTOPISTA FLORIDA BUCARAMANGA,SAN MARTIN
24b26471-4d03-435a-b4c5-51df55c9d472, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
7769a11a-7d3b-45c1-ac71-5239dcc39b2d, SAN FRANCISCO,CARRERA,ALARCON
2545d64c-144d-4daf-8bda-66a65adf4949, CABECERA DEL LLANO,CARRERA,LA FLORESTA
37a854d6-b5b1-40db-9a4f-cd7df76113c4, SUROCCIDENTE,TRANSVERSAL METROPOLITANA,BUCARAMANGA
23d41f21-3739-4647-aae9-26d8a0cede39, LA CONCORDIA,CARRERA,LA CONCORDIA
de34de36-fa87-4899-81a5-bb35b3e10eed, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,PROVENZA
6e681b98-095b-425b-856d-00fdfefada80, LAGOS DEL CACIQUE,CALLE,SANTA BARBARA
2052790e-aac9-4f90-90ce-b5903e8c311f, SUR,TRANSVERSAL METROPOLITANA,CIUDAD VENECIA
6dc024bc-5d19-4e8a-a9d6-5839b086f20b, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
26f2334a-701c-4eae-9057-eb9a63d33216, SAN FRANCISCO,BOULEVAR BOLIVAR,ALARCON
fdfbfd49-e70e-48fd-83d8-1f657678c558, SAN FRANCISCO,CALLE,UNIVERSIDAD
02886443-ace0-46d4-a98d-0d377b7ec6ad, CENTRO,CARRERA,CENTRO
b8f6e958-5283-4f03-b514-481947409282, NORTE,AUTOPISTA  NORTE,MORRORICO
92cd6b5d-94f0-41b2-a055-a69c2785b9dc, SUROCCIDENTE,AUTOPISTA GIRÓN,AFRICA
4961cf41-9059-4a33-a97c-aa3a9dfcb932, ORIENTAL,AUTOPISTA FLORIDA BUCARAMANGA,ANTONIA SANTOS CENTRO
14a6e686-8507-4d14-ad51-47f2c9579a21, NORTE,ANILLO VIAL,CAFE MADRID
5e0c8e03-89c6-47da-8db2-648d34672c7a, SAN FRANCISCO,CALLE,SAN FRANCISCO
43cd0c67-5aa4-4a90-91c1-467e49a568bd, ORIENTAL,CALLE,SAN ALONSO
18b50a24-eefb-476e-9063-a9982ae61cf6, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
6f963498-72d6-45e2-ae26-457f9d06a036, CENTRO,CARRERA,CENTRO
e7b1cbe5-3541-4bc8-bad6-005ca171b7df, PROVENZA,AUTOPISTA FLORIDA BUCARAMANGA,PROVENZA
aa96d6fc-277e-4250-874b-c55a3864af26, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
6a38e02a-4282-4913-b58e-4334f49bc9bb, OCCIDENTAL,CARRERA,SANTANDER
ba4dc2ab-dc02-4dc1-a2df-ce77f904d263, CENTRO,CALLE,CENTRO
21b2f9f1-a8bf-4b69-8037-70f9a25588f8, LA CIUDADELA,AVENIDA LOS ESTUDIANTES,REAL DE MINAS
76f25d1f-c2be-45b3-8198-8e57a1b1c56c, PROVENZA,CALLE,PROVENZA
620e73a2-4e79-4b47-b083-1ffcdf900637, LA PEDREGOSA,CARRERA,LA PEDREGOSA
679afbd4-a90c-4cd3-a26e-3d10ad8037fd, SAN FRANCISCO,AVENIDA Q SECA,ALARCON
08aed927-4706-4be9-9f0c-b649f61f79b1, CENTRO,CALLE,CENTRO
d242914a-2829-4120-8d12-3664c93bb6a9, ORIENTAL,CARRERA,EL PRADO
53cf0e64-8dea-4950-a5a0-6184b3cb6a8d, CENTRO,CALLE,CENTRO
c1af2730-3112-4fc3-a63e-4e4baa63e642, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
98b8d942-8752-4560-ba58-db773e3a4552, LA CONCORDIA,DIAGONAL 15,LA CONCORDIA
20cc0eca-e225-43fe-a874-b09fa901c4c1, LA CONCORDIA,CARRERA,LA SALLE
a46838c1-6b88-455b-a9d7-9ca2bd87acdf, LA CIUDADELA,DIAGONAL,REAL DE MINAS
dd17e64c-7acd-4a9b-ac09-b8ced8b39696, LA CONCORDIA,AVENIDA  GONZALEZ VALENCIA,LA CONCORDIA
0e8c1631-58ca-4f21-b63f-0f59c6c181a8, CENTRO,CALLE,CENTRO
343d55cb-0d88-4dbb-aa77-e4123e7f2c39, CABECERA DEL LLANO,CALLE,SOTOMAYOR
7359b3aa-6f54-457c-b23f-c7c849bb98ed, CABECERA DEL LLANO,CALLE,BOLARQUI
83b8e11d-ef31-4d56-a9d7-60bd22cd709a, NORTE,AUTOPISTA  NORTE,COLORADOS
f98b9162-6ed0-4dd7-8495-8b80ba91a9ce, SUROCCIDENTE,AUTOPISTA GIRÓN,AFRICA
98b893c3-d8d0-48a6-bb5b-44cb23fa0cc1, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
870d0d2a-90bc-4372-9927-3bb2adcb60c6, OCCIDENTAL,ANILLO VIAL,RIO DE ORO I
9b7a8281-36d6-42f5-8a29-36fec6601c55, CENTRO,CALLE,CENTRO
63fead72-07cf-4046-ba55-d9b34518fc36, SAN FRANCISCO,CARRERA,SAN FRANCISCO
336afd41-f987-4182-83a2-1bfd4defcdad, SAN FRANCISCO,CARRERA,SAN FRANCISCO
c15db6ad-e9be-4549-985a-2b0767694824, NORORIENTAL,AUTOPISTA  NORTE,OLAS II
c6e42f98-3f0d-498c-8b55-dee8fe6848ac, OCCIDENTAL,CALLE,GIRARDOT
648e5656-729c-4593-9bb8-ff204aae2b44, CALDAS - REPOSO,CALLE,LA TRINIDAD
ac96ea92-7c4f-453b-8402-ae2bc0882aea, MUTIS,AUTOPISTA GIRÓN,MONTERREDONDO
d7b9ae0e-f58c-4bd8-9c6e-339bb552c1c6, PROVENZA,CALLE,PROVENZA
af3d9a07-9fff-4a1f-bf42-b5512d3cdb5a, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
bc4a3a92-2d8b-4696-a794-a966cfeb7713, SAN FRANCISCO,BOULEVAR SANTANDER,SAN FRANCISCO
47220af6-e74c-4fad-90b1-2763b44b4efb, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
c159ace3-bcdc-405c-8d43-2bda063e95e2, SAN FRANCISCO,AVENIDA Q SECA,ALARCON
5cbc1b98-6c8f-4253-960b-995ee98f04be, CABECERA DEL LLANO,CALLE,CABECERA DEL LLANO
71e5febe-65f8-452e-8c13-510e4270e702, CENTRO,CARRERA,CENTRO
b14ebad7-374f-4fb3-baee-b4b0c8609ef8, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
9c3d71bd-083e-40f9-88aa-3f95c25f1505, OCCIDENTAL,AUTOPISTA GIRÓN,RIO DE ORO I
6cf2ae30-e37e-4163-bca2-a9376203b414, CENTRO,CALLE,CENTRO
51c76a8a-3c89-456e-aee5-f485fac5197a, CABECERA DEL LLANO,CARRERA,CABECERA DEL LLANO
a7c37d1e-56e6-4ee9-912e-d134c1c46362, OCCIDENTAL,CARRERA,GAITAN
578754c7-fb42-4a3e-86bd-d6685882eef8, CABECERA DEL LLANO,CARRERA,SOTOMAYOR
208ecb25-09d2-45f4-b36f-31750df6009a, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
b09d1e6b-31c2-4f24-9347-c4a0de570f71, LAGOS DEL CACIQUE,CALLE,EL TEJAR
6f104b2b-3868-4527-a480-23c8f6c4f10b, NORTE,AUTOPISTA  NORTE,CAFE MADRID
f5986925-3063-4528-8841-935d901bd775, SAN FRANCISCO,BOULEVAR BOLIVAR,SAN FRANCISCO
505df689-9d7a-434d-b015-305421836920, GARCIA ROVIRA,CALLE,CAMPO HERMOSO
477cc583-c680-4fe5-91d9-c9cff916571c, CABECERA DEL LLANO,AVENIDA  GONZALEZ VALENCIA,CONUCOS
d89ffc3a-098e-4265-a204-06783f9163de, LA PEDREGOSA,CARRERA,LA PEDREGOSA
81194af7-25ab-4e1e-85c5-88a900c4fb1f, GARCIA ROVIRA,CALLE 45 VIA CHIMITA,LA ESTRELLA
d5dbaae4-3744-46d2-a339-b2f2b028abd2, CABECERA DEL LLANO,CALLE,SOTOMAYOR
686fab24-1634-4346-8fac-2a104f3e5419, LA PEDREGOSA,DIAGONAL,ASTURIAS
a0e0a51b-f0e7-4f10-9736-eb7ecad9a961, LA PEDREGOSA,CARRERA,LA PEDREGOSA
fba1d339-9313-4548-ad89-1c775b7cc19e, ORIENTAL,CARRERA,ANTONIA SANTOS CENTRO
90d206dd-42db-4847-b0c3-1d712ea9a8b9, NORTE,CARRERA,KENNEDY
7765caf0-099f-4476-8264-c75f2f3ffa38, NORTE,ANILLO VIAL,CAFE MADRID
1384de21-95f1-4f5a-8993-6521929a29bb, CABECERA DEL LLANO,DIAGONAL 15,BOLARQUI
150ab74d-ae54-4438-ab3e-0f14184e21e2, GARCIA ROVIRA,CALLE 45 VIA CHIMITA,LA ESTRELLA
5c6f3036-6e8d-47ea-87fc-1e80fe3de776, CENTRO,CALLE,CENTRO
93403e40-818e-4311-a251-62c65f4283eb, CENTRO,AVENIDA Q SECA,CENTRO
20cc08e1-d13f-49d2-8586-b555e1b66b94, NORTE,CALLE,KENNEDY
e06bf3cf-f2cc-4f94-bbb6-c1f78cf5757d, SUROCCIDENTE,AUTOPISTA GIRÓN,BUCARAMANGA
8cbba3c8-5585-42c7-ae4b-252f7bb30eb1, LA PEDREGOSA,AVENIDA,DIAMANTE I
42497d56-49dc-4714-9e85-203570a2b74f, LAGOS DEL CACIQUE,TRANSVERSAL ORIENTAL,LAGOS DEL CACIQUE
cfb9223b-9826-431b-b1e7-41641022d348, LA PEDREGOSA,CARRERA,LA PEDREGOSA
b7af9041-7f91-433f-ad9c-f19af92ec7d1, SAN FRANCISCO,CARRERA,MUTUALIDAD
60554836-a1e3-43cc-baf6-50b06e0f2e60, ORIENTAL,CARRERA,SAN ALONSO
1288bb03-b13d-47e6-bf7c-dc87a0a267f2, NORORIENTAL,CALLE,REGADEROS NORTE
a2626221-97f9-4257-80f2-de22c82f3be2, LA CIUDADELA,AVENIDA SAMANES,REAL DE MINAS
23f9446b-23be-485a-9755-e506e95c4c22, LA CONCORDIA,CARRERA,SAN MIGUEL
044ced38-fdc3-4cbb-b822-3a80a2c56c15, LA CONCORDIA,CARRERA,LA CEIBA
69b51dc8-b6cf-455d-9534-57e27fc73779, LA CONCORDIA,DIAGONAL 15,LA CONCORDIA
7605ac8c-0828-4984-b56b-086197c76e87, SAN FRANCISCO,CALLE,COMUNEROS
7d7ae403-7b1f-4c09-8005-bf2f72b6d51b, MORRORICO,CARRERA,ALBANIA
7243ec6b-b9eb-431e-86d0-0bde706a82bf, ORIENTAL,AVENIDA Q SECA,SAN ALONSO
65941802-49e5-45b6-aec1-53243ed1c099, NORORIENTAL,AUTOPISTA  NORTE,OLAS II
463170fc-057d-416c-b71f-57fb15c60937, MUTIS,CALLE,MUTIS
c4686798-d2bb-4a86-98d1-f344fc2de12a, LA CONCORDIA,CALLE,SAN MIGUEL
f6526721-8b91-4b07-a3d9-cdfd4523469a, SAN FRANCISCO,CALLE,UNIVERSIDAD
cae8a279-83c5-454c-a4d6-4532777263c9, OCCIDENTAL,AUTOPISTA  NORTE,RIO DE ORO I
491e90d7-d579-4ab3-8014-248b71eaec2a, CABECERA DEL LLANO,AVENIDA  GONZALEZ VALENCIA,SOTOMAYOR
ec9a4ab0-be6d-46b6-842d-641b095641ce, LA CONCORDIA,CALLE,LA VICTORIA
1c179560-5b35-4204-8588-674dac178d8e, CENTRO,AVENIDA Q SECA,CENTRO
e534eb34-e9fb-40e4-af8e-9af5697043e6, ORIENTAL,CARRERA,EL PRADO
cb1fa60e-3226-4e57-a8e8-4cb929857009, SAN FRANCISCO,CALLE,SAN FRANCISCO
