ID_TIEMPO,FECHA,DIA,HORA,HORARIO
3c451bc4-a6ac-4833-83a2-346a32f5def8,2012-01-01,DOMINGO,12:15:00,DIURNO
21f45b0e-da6c-48ef-8a88-f15806e4028e,2012-01-01,DOMINGO,14:00:00,DIURNO
61a8e2e0-8fe7-467a-a5f6-09d3ed951832,2012-01-01,DOMINGO,12:00:00,DIURNO
74564dbe-4c4b-4ca4-a962-4fa8a12cc8c3,2012-01-01,DOMINGO,18:30:00,NOCTURNO
1813b5ac-8e66-4b56-a8c3-596d22d831bf,2012-01-01,DOMINGO,00:30:00,NOCTURNO
2eabfbc0-cc54-4e9a-aeb2-0a8612029a38,2012-01-01,DOMINGO,21:10:00,NOCTURNO
f2b21c27-0407-46f0-9e4f-4595c4a13ff8,2012-02-01,LUNES,13:50:00,DIURNO
9c28c095-9976-4f91-9803-f5df67b7f1d5,2012-02-01,LUNES,19:20:00,NOCTURNO
9e2e74d0-0b4b-4845-bcd5-04d7291b77cf,2012-02-01,LUNES,12:00:00,DIURNO
beced6a3-dfcd-494f-aab8-e2825cda5ebd,2012-02-01,LUNES,16:35:00,DIURNO
3f7d1518-4081-4bcb-8cfb-481f5a61074a,2012-02-01,LUNES,18:30:00,NOCTURNO
9ca117e6-2a94-418f-b42d-907fbd97402e,2012-02-01,LUNES,08:20:00,DIURNO
cfddbf82-654e-4b85-b2ba-66173be24f02,2012-02-01,LUNES,13:45:00,DIURNO
9ddd8aa5-0936-489f-9e21-9bd245cd24e2,2012-03-01,MARTES,17:10:00,DIURNO
46be3b53-8d3f-457f-937a-4e2b1099a921,2012-03-01,MARTES,06:45:00,DIURNO
52a3bb96-04b5-4875-b948-d499bca9752e,2012-03-01,MARTES,22:10:00,NOCTURNO
229cb8e5-01aa-4d0c-9c72-02fb787b92e4,2012-03-01,MARTES,18:10:00,NOCTURNO
b8dcef89-7983-4590-a599-fd67c0022b24,2012-03-01,MARTES,18:00:00,DIURNO
580e5ad5-7dc3-4440-9c67-d688e7635987,2012-03-01,MARTES,16:15:00,DIURNO
c180c53f-80f3-4ea0-b737-29c0acdd2ebf,2012-04-01,MIERCOLES,18:30:00,NOCTURNO
83fc8eff-3c15-4237-93a6-88cddfe6e10a,2012-04-01,MIERCOLES,19:00:00,NOCTURNO
cb42a642-0a2c-4c5a-ba10-2bba346efaa8,2012-04-01,MIERCOLES,12:15:00,DIURNO
905d6a42-488a-4050-863f-1b9e8bb24448,2012-04-01,MIERCOLES,13:50:00,DIURNO
361a0931-d9cc-49d0-902e-e9bf978cee87,2012-04-01,MIERCOLES,11:22:00,DIURNO
3f1817bf-fd6f-4724-8569-8241e25377a4,2012-04-01,MIERCOLES,20:40:00,NOCTURNO
71737ac0-d9dc-4d03-a8a8-36677bedbc0f,2012-04-01,MIERCOLES,20:30:00,NOCTURNO
0d75bdc0-7ff0-4ed3-a79f-54707d412b7a,2012-04-01,MIERCOLES,15:00:00,DIURNO
746d5e0c-c893-4008-b97a-2750b1378b93,2012-04-01,MIERCOLES,18:00:00,DIURNO
8f28836f-7f42-42c7-b2ca-f56eafdb318d,2012-04-01,MIERCOLES,18:40:00,NOCTURNO
f5af4f30-f9d9-4dda-b5d8-61518ffa8d1f,2012-05-01,JUEVES,13:00:00,DIURNO
25e35372-58db-4afd-bd2f-03a0f9fdb328,2012-05-01,JUEVES,17:45:00,DIURNO
4e8900b8-9c80-40a9-9f24-75c2b51c6f52,2012-05-01,JUEVES,19:50:00,NOCTURNO
30f459e9-ff3d-4eac-8743-37580dc46c47,2012-05-01,JUEVES,09:15:00,DIURNO
cd5c90f8-ddb1-41d4-ae3d-c442f7070260,2012-05-01,JUEVES,09:40:00,DIURNO
0590e379-a472-4e91-9428-0b596b59df85,2012-05-01,JUEVES,09:30:00,DIURNO
18b10381-ba09-41f3-af89-4fd716687d50,2012-05-01,JUEVES,09:00:00,DIURNO
db08e492-964e-4893-9e57-3862dbb79241,2012-05-01,JUEVES,10:40:00,DIURNO
7a6ea122-3bd0-4fcc-996b-f0604e9cb401,2012-05-01,JUEVES,07:15:00,DIURNO
ed58da80-3ce4-4afb-bd8c-211e638318ff,2012-05-01,JUEVES,09:30:00,DIURNO
2c9d6dc2-e2ea-4078-9556-075828420c2a,2012-05-01,JUEVES,10:20:00,DIURNO
13b81a11-0772-4e49-83af-928a27f4926c,2012-05-01,JUEVES,16:15:00,DIURNO
bc7c0f0d-74fc-4773-be22-ae49702a02d8,2012-06-01,VIERNES,10:15:00,DIURNO
b06378d4-5719-467f-b92d-19ff293a2a9f,2012-06-01,VIERNES,16:05:00,DIURNO
2e3fc3b5-58a4-4856-9f23-bb4b4fc86a1e,2012-06-01,VIERNES,15:10:00,DIURNO
f7a80566-e077-455b-8376-728be9987c20,2012-06-01,VIERNES,15:20:00,DIURNO
618f7d61-65c9-4df5-94e3-32963d626f24,2012-06-01,VIERNES,20:30:00,NOCTURNO
464dfe41-aa70-4f37-bacc-eabbe5c6b817,2012-06-01,VIERNES,11:45:00,DIURNO
66fca6ac-192e-48e4-9020-c1cdc60f92de,2012-06-01,VIERNES,05:40:00,NOCTURNO
e7943174-33d7-4e58-8245-2868854e1e55,2012-06-01,VIERNES,09:00:00,DIURNO
fe20d84b-938a-4218-8f37-5658a871cd2d,2012-06-01,VIERNES,19:30:00,NOCTURNO
19ec8ba3-86f8-4a8f-bdba-4b55141e6d16,2012-07-01,SABADO,17:00:00,DIURNO
5f7bdf7f-0633-4168-8076-67179a0fb266,2012-07-01,SABADO,18:55:00,NOCTURNO
1b485971-6a77-435c-b508-9059854c6a0b,2012-07-01,SABADO,09:10:00,DIURNO
d20b3236-7d21-4255-bbd6-717659b784ff,2012-07-01,SABADO,18:30:00,NOCTURNO
f32f8cc8-5a4d-4dbc-8a81-c08e39ac196d,2012-07-01,SABADO,09:40:00,DIURNO
62cc27c6-66ef-4329-b986-1486517e505c,2012-07-01,SABADO,11:45:00,DIURNO
3764b431-4869-4dc1-84a1-82141ce0300e,2012-07-01,SABADO,22:30:00,NOCTURNO
e1e20c76-42d0-41d3-8d64-b2d8fdcdc485,2012-07-01,SABADO,14:30:00,DIURNO
c28a287f-533f-46c4-9919-bda517d60e07,2012-08-01,DOMINGO,10:11:00,DIURNO
2e7d3853-587b-46e7-9bc7-49540193eb48,2012-08-01,DOMINGO,16:30:00,DIURNO
418a6bdf-a5b4-4f91-99ca-c4e1bac36b7f,2012-08-01,DOMINGO,01:00:00,NOCTURNO
9e28fe0e-ca9b-4130-9691-03a538905fbc,2012-08-01,DOMINGO,10:00:00,DIURNO
fcfd878c-2aab-4e4c-aacb-625af07d3821,2012-08-01,DOMINGO,10:45:00,DIURNO
0f78f61d-89d6-4646-976f-9c3a577af0cd,2012-08-01,DOMINGO,11:15:00,DIURNO
8626296f-f875-4f42-86ce-6b12efbc1806,2012-08-01,DOMINGO,04:45:00,NOCTURNO
9db73172-fc81-4318-9885-aae8e254f1dc,2012-09-01,LUNES,13:50:00,DIURNO
3bcb1640-bae3-4284-8051-a86d2a8b1fe8,2012-09-01,LUNES,14:40:00,DIURNO
b17b6668-d024-49e6-99b2-69ae011ec9e6,2012-09-01,LUNES,03:50:00,NOCTURNO
f836f6eb-67ad-4471-8e9c-aa1ee6d04ce2,2012-09-01,LUNES,18:30:00,NOCTURNO
be343924-f20d-4864-a443-a0c71ce79b24,2012-09-01,LUNES,13:00:00,DIURNO
22076737-31f3-4c37-b92b-efac05fbf8d9,2012-09-01,LUNES,17:10:00,DIURNO
7188f021-857c-49a1-9384-b02484e20cd7,2012-09-01,LUNES,14:05:00,DIURNO
0ad8855e-47fc-4f54-9704-a9427ce99242,2012-09-01,LUNES,20:00:00,NOCTURNO
a3eaeccb-2127-4f51-8a6b-8fe17ab8ad8a,2012-10-01,MARTES,09:00:00,DIURNO
732b84a5-03be-440e-817f-9f864dc4ba84,2012-10-01,MARTES,07:40:00,DIURNO
d1adea1a-d922-4376-bed7-eecc6f0467f5,2012-10-01,MARTES,10:30:00,DIURNO
c28f0fdc-41f4-4e24-9a98-41d8e60568de,2012-10-01,MARTES,00:17:00,NOCTURNO
81d8041e-8bd6-4008-a5a3-20ddf330be1a,2012-10-01,MARTES,10:40:00,DIURNO
61228131-ecbe-4a10-bacd-90e8424adbe6,2012-10-01,MARTES,14:10:00,DIURNO
56cb6016-1253-4b9b-9205-abb4a2a79675,2012-10-01,MARTES,16:30:00,DIURNO
8a3695c7-0854-4d0c-9239-bfef7f4b5952,2012-10-01,MARTES,03:50:00,NOCTURNO
3bfc2da1-b7c3-4918-b48e-8d9367b9f945,2012-10-01,MARTES,16:45:00,DIURNO
4095f28e-b356-498d-8e88-d35f1e8ab33a,2012-10-01,MARTES,18:15:00,NOCTURNO
7e12ae32-a48a-4ffd-a383-6611d8821a66,2012-10-01,MARTES,14:30:00,DIURNO
47e82aba-e0e0-404f-8c45-7bdae6c8c0ea,2012-10-01,MARTES,18:15:00,NOCTURNO
0153b124-4781-4136-b81a-65dd481f7d56,2012-11-01,MIERCOLES,22:30:00,NOCTURNO
1d2173b5-d1df-4824-a9ae-676a867679fe,2012-11-01,MIERCOLES,07:00:00,DIURNO
a33bd123-69a0-470c-aa6c-ab33f7e073a4,2012-11-01,MIERCOLES,11:20:00,DIURNO
a91764f3-406d-4dc0-8b7e-7d5de6b2009d,2012-11-01,MIERCOLES,11:15:00,DIURNO
5050bfad-e567-4cb7-8ef5-ff79b4cc886c,2012-11-01,MIERCOLES,15:40:00,DIURNO
29a2f3ce-cc5a-4087-9f6c-7a161e6a5780,2012-11-01,MIERCOLES,19:15:00,NOCTURNO
331ab217-597e-4c20-a625-4275720c711c,2012-11-01,MIERCOLES,15:01:00,DIURNO
4c921b9a-1365-415f-b4f9-8a9da0460127,2012-11-01,MIERCOLES,19:40:00,NOCTURNO
c7283a01-bccf-43d5-9cf0-dd10de99d78f,2012-11-01,MIERCOLES,16:30:00,DIURNO
10618780-0129-430b-a5f7-af910860c969,2012-11-01,MIERCOLES,14:10:00,DIURNO
0867f3b4-db69-49e4-b8ed-416df36a2ff7,2012-11-01,MIERCOLES,20:45:00,NOCTURNO
0433236e-dd68-4da7-bc60-5ffb7b7630ff,2012-11-01,MIERCOLES,22:10:00,NOCTURNO
55e7ce15-0476-413e-9fc8-1909fd7be655,2012-11-01,MIERCOLES,12:15:00,DIURNO
83464adc-2207-48e6-9ed7-9eafe5091e1f,2012-12-01,JUEVES,08:40:00,DIURNO
f919599e-86ba-45b5-a82c-6d64f501b9a5,2012-12-01,JUEVES,11:30:00,DIURNO
79fa509c-52c8-4136-a42e-0907381fb6b5,2012-12-01,JUEVES,18:45:00,NOCTURNO
6afaaf92-152e-4570-80cc-1e48b4a3bd82,2012-12-01,JUEVES,15:10:00,DIURNO
ca971806-b036-483a-b378-e6c6188fd857,2012-12-01,JUEVES,18:30:00,NOCTURNO
7246db4b-f2f4-4fb9-846e-062f0dd23d10,2012-12-01,JUEVES,08:10:00,DIURNO
f060288c-f316-4cbb-95f7-b76e2af5bc61,2012-01-13,VIERNES,17:45:00,DIURNO
81576499-1d05-4483-ba68-05869665e128,2012-01-13,VIERNES,12:30:00,DIURNO
7e790afa-17f2-447d-9bb3-864f73dd01b4,2012-01-13,VIERNES,05:20:00,NOCTURNO
52669b16-4827-46aa-89fd-2df48645119b,2012-01-13,VIERNES,06:55:00,DIURNO
5126abce-ae72-4da7-b0bd-ef0fa039a84b,2012-01-13,VIERNES,15:45:00,DIURNO
01920d9f-a273-4a60-97fd-82682ee75d1c,2012-01-13,VIERNES,18:20:00,NOCTURNO
94c5d4e0-1bbc-4003-91e3-988074bcb825,2012-01-13,VIERNES,15:00:00,DIURNO
b24fd973-cafd-49ae-9477-0f3418b26cab,2012-01-13,VIERNES,17:30:00,DIURNO
28a83ee8-a494-457d-ba9f-8c36db29a480,2012-01-13,VIERNES,18:20:00,NOCTURNO
88ef77e9-efc6-465a-84de-46869bdfa9be,2012-01-13,VIERNES,20:10:00,NOCTURNO
714df3d2-9077-4b50-b35d-1fdea948ed04,2012-01-13,VIERNES,01:50:00,NOCTURNO
5ed4a11a-0507-4f37-9637-a939cc73e862,2012-01-13,VIERNES,20:30:00,NOCTURNO
397bd3bf-3547-4d70-8689-c7829e1a52a0,2012-01-14,SABADO,16:27:00,DIURNO
47e58f44-126b-49e4-931e-67d0c012ace3,2012-01-14,SABADO,14:30:00,DIURNO
bebaca97-f255-4b48-b0d5-f5e268626281,2012-01-14,SABADO,18:00:00,DIURNO
d3d2c3ab-31bf-4def-b930-9e54d467c751,2012-01-14,SABADO,09:30:00,DIURNO
5f159f78-c564-4c61-aeef-f39f6f3276e8,2012-01-14,SABADO,03:40:00,NOCTURNO
24ba4dd6-71b3-4fbb-8843-b77fea63a002,2012-01-14,SABADO,06:10:00,DIURNO
012435f3-944b-49dd-9d6d-594fb2ad956e,2012-01-14,SABADO,09:34:00,DIURNO
19f84463-6f45-460a-a355-6fd31700bb31,2012-01-14,SABADO,12:30:00,DIURNO
fb682ebf-1fbd-4216-8596-75b516b0d17c,2012-01-14,SABADO,02:00:00,NOCTURNO
6c330150-e190-46d2-bc4a-23b654f4c982,2012-01-14,SABADO,07:40:00,DIURNO
4f267b62-4391-43c9-8135-9b8941437824,2012-01-14,SABADO,13:30:00,DIURNO
61dbb478-03cf-41e7-b1e4-80ec00fdbdb3,2012-01-14,SABADO,16:20:00,DIURNO
10ee3b37-bd05-42fa-a781-5b433321e2c5,2012-01-14,SABADO,08:40:00,DIURNO
01aa316f-ed35-4dcd-9e77-9ddcfe8ad592,2012-01-14,SABADO,22:40:00,NOCTURNO
8b67adb5-f733-48d5-835b-b69436b8da1e,2012-01-15,DOMINGO,19:26:00,NOCTURNO
d3fab062-9787-48ef-9f08-22acc22b490a,2012-01-15,DOMINGO,17:45:00,DIURNO
054e9ac2-0aae-4903-913c-bacfb9e07d98,2012-01-15,DOMINGO,17:50:00,DIURNO
92c584b1-96be-4997-a452-b4a0d493af89,2012-01-15,DOMINGO,08:10:00,DIURNO
5d9669ee-854c-41ec-b5b9-5d8a4ae0f30d,2012-01-15,DOMINGO,05:10:00,NOCTURNO
ad3c3509-ac87-458a-99f3-4e68f948a36c,2012-01-15,DOMINGO,11:45:00,DIURNO
3330e3fe-87da-45e6-8403-cbb9b435c2aa,2012-01-15,DOMINGO,13:15:00,DIURNO
02d9d1ca-a89a-4b0d-9c5a-4b07678ffda4,2012-01-15,DOMINGO,16:55:00,DIURNO
59cef358-e338-4bf4-9bd8-01e15df8ca6a,2012-01-15,DOMINGO,00:00:00,NOCTURNO
969050ac-cbe1-4c51-b736-f6b0540a6917,2012-01-15,DOMINGO,17:00:00,DIURNO
cf2d8bb0-8c70-4e06-9ee6-b7a87caf49f1,2012-01-15,DOMINGO,19:20:00,NOCTURNO
ef16f06d-18c7-4138-b8bd-4e07e59f4778,2012-01-16,LUNES,14:05:00,DIURNO
3ccd230c-4201-4ac9-8315-588a5ada7bd0,2012-01-16,LUNES,15:20:00,DIURNO
56fa8e36-70c8-40e6-b329-1392fc0ab23b,2012-01-16,LUNES,16:45:00,DIURNO
6ba88a85-6f2d-4b21-b032-59cf9c51be8e,2012-01-16,LUNES,14:30:00,DIURNO
141a3905-5014-4c45-8cef-612a79d4ac75,2012-01-16,LUNES,09:50:00,DIURNO
c3bb9d35-8c3d-4d6d-a462-8b943b92afdf,2012-01-16,LUNES,10:50:00,DIURNO
9a85923d-f311-4e34-b8d4-c37e1cd8feb5,2012-01-16,LUNES,10:20:00,DIURNO
0030bafe-afb2-4367-91ce-55a0727d4aa7,2012-01-16,LUNES,08:10:00,DIURNO
0a63a34f-e49f-42ad-ad05-4fe92ed2b0a3,2012-01-17,MARTES,15:50:00,DIURNO
174e77ef-f9eb-49c4-a431-4ad76e757568,2012-01-17,MARTES,12:00:00,DIURNO
4d3a8e8b-6fe4-42f8-8a73-35ba3d725782,2012-01-17,MARTES,06:50:00,DIURNO
fcc9dc1d-4ad7-4ea6-9000-1400b6494d53,2012-01-17,MARTES,09:55:00,DIURNO
cb684ea4-87f9-430c-bb22-21beb7950cf7,2012-01-17,MARTES,19:00:00,NOCTURNO
6c6f4ded-be16-4895-8b0e-cc672856da2f,2012-01-17,MARTES,09:00:00,DIURNO
6c36fd94-0b3e-4620-8281-b1284e228cd3,2012-01-17,MARTES,12:15:00,DIURNO
12b80ca3-9430-4460-9329-7e370ddad891,2012-01-17,MARTES,16:25:00,DIURNO
0292432e-1bcb-4828-b1cf-81cf0c8793d9,2012-01-17,MARTES,18:25:00,NOCTURNO
f49d4183-8579-4936-8abf-707d9f4b7796,2012-01-17,MARTES,10:00:00,DIURNO
506cf387-ebf5-477d-9045-6b887c226f48,2012-01-17,MARTES,06:20:00,DIURNO
44af48eb-eed7-448f-901c-241a0731399f,2012-01-17,MARTES,07:00:00,DIURNO
4d95d886-2238-4016-b1c0-672acac94baf,2012-01-18,MIERCOLES,10:20:00,DIURNO
9db30f26-5d61-4e13-9f83-18b8829adb79,2012-01-18,MIERCOLES,15:10:00,DIURNO
6ccb84ca-dfb8-4100-9259-0f570ce65639,2012-01-18,MIERCOLES,20:00:00,NOCTURNO
e248136c-3769-41c3-97cc-c6a038c4f153,2012-01-18,MIERCOLES,10:05:00,DIURNO
d1aba73c-2628-49db-9b9f-cfc9c8b31285,2012-01-18,MIERCOLES,20:30:00,NOCTURNO
d6cbc24f-3d70-4594-8167-b376ac5b219b,2012-01-18,MIERCOLES,16:40:00,DIURNO
84bfacfc-c1e2-4bee-b6aa-429e3cf56cc1,2012-01-18,MIERCOLES,07:15:00,DIURNO
dc7a3ce4-9ef2-43af-bacc-89a107c1aa60,2012-01-18,MIERCOLES,06:30:00,DIURNO
9fd0cc23-e331-40a2-a300-d1783157352f,2012-01-19,JUEVES,19:30:00,NOCTURNO
8a4ca7e3-d364-4766-a2a6-3d3fc62cfbee,2012-01-19,JUEVES,10:20:00,DIURNO
13b2daef-3dc6-4c2c-a3ee-e122fee16c51,2012-01-19,JUEVES,11:40:00,DIURNO
c97aa14f-5c80-4ef5-8eda-d70128f068a6,2012-01-19,JUEVES,00:36:00,NOCTURNO
42ef2ea4-9d40-49c7-a924-dd5c7617b20e,2012-01-19,JUEVES,01:45:00,NOCTURNO
bc18cac3-64aa-42a2-9b4c-3a8d707da4d6,2012-01-19,JUEVES,20:00:00,NOCTURNO
3695c725-eecb-4a63-949b-919ba9db6d0f,2012-01-19,JUEVES,12:30:00,DIURNO
43c14c05-78d7-403a-85a1-958593a5bfa6,2012-01-19,JUEVES,16:45:00,DIURNO
577de794-f307-44b0-a63c-5b066a4bb9d2,2012-01-20,VIERNES,17:00:00,DIURNO
ed19a9cf-c8f9-4bd1-acd8-c8942b0764bf,2012-01-20,VIERNES,23:50:00,NOCTURNO
bec9892f-6ec6-48a3-a18d-60100778979d,2012-01-20,VIERNES,10:40:00,DIURNO
10b58c87-41ef-4099-a995-9ae069a60b88,2012-01-20,VIERNES,14:30:00,DIURNO
fd25bb3b-03b3-4ea5-9fc8-db881ebe541c,2012-01-20,VIERNES,19:20:00,NOCTURNO
49188596-e4dd-421a-a51b-fe43e10f4362,2012-01-20,VIERNES,17:40:00,DIURNO
c46a0e30-7146-4897-859a-e29f1bc92f50,2012-01-20,VIERNES,19:30:00,NOCTURNO
438b2bd2-1a00-4970-a033-7aef2c4bb3fe,2012-01-20,VIERNES,11:00:00,DIURNO
4438dda0-45ef-4af5-8497-dff6db68d839,2012-01-20,VIERNES,15:30:00,DIURNO
bc6c6ade-f3f2-44a4-9a22-2aec549bd719,2012-01-20,VIERNES,06:50:00,DIURNO
45a3af91-10f0-4c2d-bc5f-7bd4c36db527,2012-01-20,VIERNES,13:30:00,DIURNO
ab6cac8a-8676-453d-b689-63698e4ff9ac,2012-01-20,VIERNES,05:40:00,NOCTURNO
7dda7f55-aa0c-43ee-827d-77ee816b20fb,2012-01-21,SABADO,15:20:00,DIURNO
ceda0336-2a1e-4dd6-a87c-809023cfb77e,2012-01-21,SABADO,19:00:00,NOCTURNO
97ac3293-35a1-466a-a6f6-539914d2b9bc,2012-01-21,SABADO,16:30:00,DIURNO
372d167c-8e34-4278-bed5-36e31a03fcd9,2012-01-21,SABADO,17:20:00,DIURNO
ccf8e254-79ea-4fcd-9e5b-bfeafd3ac873,2012-01-21,SABADO,18:50:00,NOCTURNO
68030010-2dd4-4a36-8878-a47e3f1d452a,2012-01-21,SABADO,11:15:00,DIURNO
c60094bd-8b72-4958-b44a-d616e75a76fd,2012-01-21,SABADO,16:00:00,DIURNO
486742cc-a642-4a1d-aee7-52f1604f93e3,2012-01-21,SABADO,18:15:00,NOCTURNO
5139fd83-a3a2-4378-a92a-30e2ebc5369d,2012-01-21,SABADO,20:50:00,NOCTURNO
fbbfa1d4-323d-4b9b-bce2-ba534a235cb2,2012-01-21,SABADO,13:33:00,DIURNO
6ddde78a-191e-4457-93fb-46d1d1d83046,2012-01-21,SABADO,05:50:00,NOCTURNO
3201bd06-bcb3-4f09-8568-4bec9b84149b,2012-01-21,SABADO,15:10:00,DIURNO
0a1e2771-cb35-40a8-a963-1a81e25037eb,2012-01-22,DOMINGO,02:00:00,NOCTURNO
abc0dd58-ea76-4c14-8fbb-617cf4509f22,2012-01-22,DOMINGO,22:00:00,NOCTURNO
009ac0a0-f713-450c-a6f6-1b64557fab8d,2012-01-22,DOMINGO,05:50:00,NOCTURNO
c62e9313-22a5-46a5-b651-f39197dc8edc,2012-01-22,DOMINGO,18:00:00,DIURNO
baf24851-0c7b-4d8b-8115-f2cb96a16195,2012-01-22,DOMINGO,19:43:00,NOCTURNO
af92b0dc-31b2-4980-b1e4-94523e93b695,2012-01-22,DOMINGO,00:35:00,NOCTURNO
3f56c0df-e958-4dd8-9111-66f33d3d5d8d,2012-01-22,DOMINGO,23:15:00,NOCTURNO
03d5cfdf-3501-4dcc-8ea2-042c95729790,2012-01-23,LUNES,20:40:00,NOCTURNO
8ea96feb-ed62-41ee-8841-25f6efad7df4,2012-01-23,LUNES,14:30:00,DIURNO
50f55eb5-a130-4564-b2d6-8aa9f27e039f,2012-01-23,LUNES,12:35:00,DIURNO
0cda6a56-d4d5-4bb8-8037-fc5d2ef64e0b,2012-01-23,LUNES,14:50:00,DIURNO
1aae2b6d-da40-476c-af8f-8cd670cfa3c7,2012-01-23,LUNES,17:00:00,DIURNO
6dac3eb0-402c-4ec7-919a-e7293b73a8d3,2012-01-23,LUNES,19:35:00,NOCTURNO
1f5e1698-36f3-4a89-9ab5-189feb015d8c,2012-01-23,LUNES,16:05:00,DIURNO
1df832d5-70a2-40d8-9b0f-f1b4402571de,2012-01-23,LUNES,18:30:00,NOCTURNO
bb65426f-64fc-4d54-ad12-f46163d8ead3,2012-01-23,LUNES,08:00:00,DIURNO
c4d67615-b9a7-4d99-9312-3ec271646a91,2012-01-23,LUNES,08:45:00,DIURNO
16149dca-ca7a-4e89-b06d-456f7ca96b20,2012-01-23,LUNES,22:25:00,NOCTURNO
0c1d0362-872d-4baa-8cd9-8b44542317bb,2012-01-23,LUNES,15:50:00,DIURNO
bfa7d8d3-13c1-46f4-ac09-7303109fd11c,2012-01-23,LUNES,13:00:00,DIURNO
ab396d54-519a-41d2-ae65-c90bf5117d37,2012-01-23,LUNES,09:00:00,DIURNO
eab3c122-5762-453f-bd3e-d278d537ce42,2012-01-23,LUNES,13:20:00,DIURNO
f3c36fce-f50a-4283-84c0-ca534ede38b1,2012-01-23,LUNES,09:20:00,DIURNO
3e849205-e3b7-48b0-a150-66c665f56749,2012-01-23,LUNES,15:25:00,DIURNO
4742a89e-e22f-41c5-8a81-a603b0dd884c,2012-01-24,MARTES,10:45:00,DIURNO
ceef13a4-c41d-4d5d-89d7-3a1c1392d350,2012-01-24,MARTES,08:20:00,DIURNO
0a144ecf-af9f-4c76-acc5-b51dd856f37d,2012-01-24,MARTES,19:30:00,NOCTURNO
e7468253-0d8c-4438-a3ca-7748d618e616,2012-01-24,MARTES,09:30:00,DIURNO
6da07545-04e2-490b-8f6e-d8ce07ebb62e,2012-01-25,MIERCOLES,17:00:00,DIURNO
f1115cb6-d6e8-4148-bea0-e59edeed3346,2012-01-25,MIERCOLES,05:45:00,NOCTURNO
eda52f95-3095-4312-ab03-8322c85bdf2e,2012-01-25,MIERCOLES,10:15:00,DIURNO
ba3e79ec-4bb6-44b4-8aaf-b6c5cd763204,2012-01-25,MIERCOLES,12:15:00,DIURNO
92346e0e-a58c-4b65-bb9f-d9d9252fe1b1,2012-01-25,MIERCOLES,15:10:00,DIURNO
b51fa119-52ed-4813-8c3f-7fe3478823f8,2012-01-25,MIERCOLES,19:40:00,NOCTURNO
f7e9b606-807b-4c47-be82-34f4b72e8d51,2012-01-25,MIERCOLES,07:30:00,DIURNO
1003d0a2-a61d-4a4a-a55a-a1036b372837,2012-01-25,MIERCOLES,16:50:00,DIURNO
9036be89-e863-445b-8a98-d7643be7955f,2012-01-25,MIERCOLES,10:00:00,DIURNO
713ce8e5-86ff-4b65-be73-58adcc4523ff,2012-01-25,MIERCOLES,12:05:00,DIURNO
09e270a5-67d9-4ba9-93e9-1b92eaf34cb7,2012-01-25,MIERCOLES,10:10:00,DIURNO
9dd590ce-6563-4b9c-b123-c3fd1a0f6644,2012-01-25,MIERCOLES,12:30:00,DIURNO
985e19ce-f487-4498-9619-c0e4ef61e0a4,2012-01-25,MIERCOLES,00:30:00,NOCTURNO
18243ba5-e542-47ec-bb85-be8d4203193e,2012-01-26,JUEVES,16:40:00,DIURNO
6dd2fd80-8f15-4c58-bd37-0505b578820f,2012-01-26,JUEVES,07:25:00,DIURNO
784ceeae-4495-4ddb-bad6-6e960d32fc83,2012-01-26,JUEVES,14:40:00,DIURNO
6ff63391-fe2f-46c2-b4b0-438155f437b4,2012-01-26,JUEVES,09:14:00,DIURNO
6396951b-2cf2-4663-ae9d-dc04734c5506,2012-01-26,JUEVES,12:30:00,DIURNO
2234ec9d-2733-4ed2-a5e0-dfd10abb348d,2012-01-26,JUEVES,11:10:00,DIURNO
603e7507-7f13-44a8-bdce-51e10bc29095,2012-01-26,JUEVES,21:30:00,NOCTURNO
