ID_TIEMPO,FECHA,DIA,HORA,HORARIO
ba1c8ccb-9b3a-40c1-87b1-5a440db9340c,2012-01-26,JUEVES,07:30:00,DIURNO
3a186172-5533-44be-8e03-4b37b23143b1,2012-01-26,JUEVES,09:45:00,DIURNO
21a10630-e954-461f-b006-761335948ad7,2012-01-26,JUEVES,09:25:00,DIURNO
c0d35a79-2a8d-4e80-b771-187ceb4b96a1,2012-01-26,JUEVES,11:45:00,DIURNO
eb1101a7-628a-4bbb-8260-0771ef32d378,2012-01-26,JUEVES,14:52:00,DIURNO
b4334458-1c3d-460f-8751-f9083f259bb3,2012-01-26,JUEVES,18:30:00,NOCTURNO
b00778fb-46b0-4e7c-8c88-070f83b86663,2012-01-27,VIERNES,11:40:00,DIURNO
e73c9f00-5e12-419f-a701-a8f42ba962fa,2012-01-27,VIERNES,10:20:00,DIURNO
d3b4ba77-9acc-4ef8-b0d9-b3e5300b31d4,2012-01-27,VIERNES,12:05:00,DIURNO
c62e5093-f42e-4c29-97d0-723e941a78f4,2012-01-27,VIERNES,23:30:00,NOCTURNO
e79af7d6-5076-4847-842c-71798d44bc46,2012-01-27,VIERNES,12:40:00,DIURNO
691d01a0-d6b4-44eb-aa03-89788af6574e,2012-01-27,VIERNES,15:45:00,DIURNO
488b9c24-b10d-43be-a49c-ff4d61f3efe1,2012-01-27,VIERNES,19:20:00,NOCTURNO
80616001-3fe2-4238-8242-a2fbdcb47cbb,2012-01-27,VIERNES,20:10:00,NOCTURNO
b1027ffb-a6cd-4122-81aa-ff748e8c43b5,2012-01-27,VIERNES,16:20:00,DIURNO
f735e3f9-d75c-4b75-a49b-a4e5c76733a7,2012-01-27,VIERNES,18:25:00,NOCTURNO
f7e18e21-0420-4617-8935-6fad20d85dce,2012-01-27,VIERNES,15:40:00,DIURNO
ef56290b-352f-46e7-b6d3-18ad29438b44,2012-01-28,SABADO,17:10:00,DIURNO
5481768b-65f9-4320-b1c8-e2d0aeb2f7a2,2012-01-28,SABADO,19:10:00,NOCTURNO
3bc6a4f5-9916-4036-906c-12d4c7dc9c8f,2012-01-28,SABADO,15:15:00,DIURNO
21ac55e7-1bea-438a-9bba-e10264904608,2012-01-28,SABADO,19:00:00,NOCTURNO
d59656fe-f91e-4eb9-b43d-f6c5920fe5c3,2012-01-28,SABADO,22:00:00,NOCTURNO
e3210325-3f43-4fd4-8914-bf006d2463ac,2012-01-28,SABADO,23:00:00,NOCTURNO
ed848951-6453-440f-a52c-4fd055842b61,2012-01-28,SABADO,04:10:00,NOCTURNO
80b04ac8-6d1c-4701-a59e-d5f063bdaece,2012-01-28,SABADO,21:52:00,NOCTURNO
86c0e35d-0fa2-405d-9752-79c7b3fa2c98,2012-01-28,SABADO,12:15:00,DIURNO
6dc43630-4f47-4eb5-b6c7-6b361c24f395,2012-01-28,SABADO,14:40:00,DIURNO
b7f32362-3763-419a-989b-e530ffd36211,2012-01-28,SABADO,08:15:00,DIURNO
9b0ed337-44b3-461a-8740-18b27d2b3686,2012-01-28,SABADO,10:30:00,DIURNO
9ad5ae0c-cc30-49b7-91f8-cf9e4dd84ad2,2012-01-28,SABADO,07:30:00,DIURNO
1205f4ca-7b2b-4a24-a889-a88988e30e7e,2012-01-28,SABADO,04:00:00,NOCTURNO
39a9d395-bf27-48e0-9556-9049f4cbe0cb,2012-01-28,SABADO,13:45:00,DIURNO
cd14ab21-6f2a-44ee-86d2-ae5b7f990bfd,2012-01-28,SABADO,16:45:00,DIURNO
9de39593-55c2-475b-8fa7-24c2ca3c7953,2012-01-28,SABADO,16:20:00,DIURNO
53a22c22-5d70-4507-a732-0c66f639da57,2012-01-28,SABADO,19:10:00,NOCTURNO
29d80de3-701a-4573-aaf7-3c8ac32927c5,2012-01-29,DOMINGO,02:50:00,NOCTURNO
44a3e70f-60c3-4756-be8a-1b032b76e606,2012-01-29,DOMINGO,04:00:00,NOCTURNO
903a36e6-12d8-4d84-8d9d-d8de04a73e97,2012-01-29,DOMINGO,07:40:00,DIURNO
623e4538-fe42-4659-bac2-1997c09940a1,2012-01-29,DOMINGO,08:30:00,DIURNO
3fa3844f-8edc-4851-93d2-bf9b4dbc08d4,2012-01-29,DOMINGO,15:10:00,DIURNO
9bfee1d3-df3b-4546-96af-ed7d494aa34b,2012-01-30,LUNES,17:40:00,DIURNO
5c42a430-fbe9-4e2e-a18c-23d25d33f6d2,2012-01-30,LUNES,06:00:00,NOCTURNO
733730f0-a26b-4524-a9d4-9f2ff457013b,2012-01-30,LUNES,07:15:00,DIURNO
9bda7d13-4c82-4996-b5ef-74264337bb90,2012-01-30,LUNES,11:15:00,DIURNO
c25d76e0-40dc-40d9-812b-b8b03e144539,2012-01-30,LUNES,12:30:00,DIURNO
f0c1405c-5b66-4f9e-8423-2868ca326ff6,2012-01-30,LUNES,16:20:00,DIURNO
8f990540-7070-467a-a64a-9f8053814edd,2012-01-30,LUNES,17:50:00,DIURNO
ad2abba5-590b-4f03-a762-c5203c532533,2012-01-30,LUNES,16:45:00,DIURNO
ca23c267-4c25-4703-8e95-2cd5ec2edb7c,2012-01-30,LUNES,09:50:00,DIURNO
c7d1b6a4-31bb-49bb-b90a-cf6b40449916,2012-01-30,LUNES,12:10:00,DIURNO
4920b59a-d7ec-4f3e-96eb-d4d619ec9b1e,2012-01-31,MARTES,16:00:00,DIURNO
2ab5de15-a24e-423d-bade-713a67205db5,2012-01-31,MARTES,08:10:00,DIURNO
51d801f8-fa33-4178-956e-9704624e023b,2012-01-31,MARTES,09:50:00,DIURNO
bd27badc-23f5-4d2b-9cce-55a967c94c9c,2012-01-31,MARTES,09:30:00,DIURNO
53c65ecb-59cd-4b61-8dbd-fa2579df7a75,2012-01-31,MARTES,11:05:00,DIURNO
86bb0ae7-7239-4a3a-aea1-f97b0f9b85fe,2012-01-31,MARTES,11:50:00,DIURNO
29db92c5-c3fb-415c-a524-29a26527621f,2012-01-31,MARTES,15:00:00,DIURNO
40ca8ed2-f806-49fb-81ff-564b6c5db96f,2012-01-31,MARTES,10:15:00,DIURNO
35f1943b-4d97-46cd-b408-e4e86c045a4e,2012-01-31,MARTES,12:40:00,DIURNO
0a93d0dd-b9c0-48ad-9ceb-537936ca3e85,2012-01-31,MARTES,13:23:00,DIURNO
54c48845-d5fe-4ee5-a470-8124d2e77f48,2012-01-31,MARTES,21:00:00,NOCTURNO
de0d8560-a54b-43c1-acff-d490c859f8f5,2012-01-31,MARTES,19:00:00,NOCTURNO
7e89a852-831e-41db-bef5-b10c695367bb,2012-01-31,MARTES,19:30:00,NOCTURNO
8baf6dfb-9baa-4cd8-b4cf-70213f1d6756,2012-01-31,MARTES,15:30:00,DIURNO
16e63d6e-8afa-4747-bf26-5a53443c8d4b,2012-01-31,MARTES,18:20:00,NOCTURNO
59de182f-aa01-4032-9d45-327217a5bd00,2012-01-31,MARTES,19:40:00,NOCTURNO
de1e6226-cdbf-4ffc-b811-bfd432925c90,2012-01-31,MARTES,08:30:00,DIURNO
9112b95e-fcbb-4163-9a0f-c587ba115a22,2012-01-31,MARTES,10:00:00,DIURNO
e582d363-1dce-4c08-ab4c-7c99d77b595b,2012-01-02,MIERCOLES,20:35:00,NOCTURNO
2061f14a-4469-4cfb-be23-291a98550acd,2012-01-02,MIERCOLES,13:00:00,DIURNO
67cfaeea-0a6b-4195-9720-8df843054aa2,2012-01-02,MIERCOLES,12:10:00,DIURNO
97e2a890-7a2d-4503-b952-fb5fd4f0303b,2012-01-02,MIERCOLES,07:30:00,DIURNO
277fbcae-39c6-4870-b755-c1d4e25cfd15,2012-01-02,MIERCOLES,12:30:00,DIURNO
b10354a6-4168-4db0-9d4e-7cb85a97ec95,2012-01-02,MIERCOLES,09:00:00,DIURNO
10f8595c-6bc9-455e-8319-a4977540a366,2012-01-02,MIERCOLES,07:30:00,DIURNO
e946c564-3657-4157-8525-87c709139573,2012-01-02,MIERCOLES,12:50:00,DIURNO
e7c8d844-c6bf-4b19-b7cd-7c0c2bb710d4,2012-01-02,MIERCOLES,15:00:00,DIURNO
5fefd07f-8656-4a18-b35e-d07c1c3d1637,2012-02-02,JUEVES,06:05:00,DIURNO
7db1d9ce-92d1-4779-8369-b6a390b851fb,2012-02-02,JUEVES,10:05:00,DIURNO
71303eb4-fef2-469a-b5a9-c9e95305b7f4,2012-02-02,JUEVES,06:20:00,DIURNO
42b65004-418b-42ce-8fc3-c44616dfc306,2012-02-02,JUEVES,07:30:00,DIURNO
4d2102e8-a53f-4845-877f-ed588d2dbb4f,2012-02-02,JUEVES,09:50:00,DIURNO
104c2a0e-ef7b-4bc0-bc87-f456253d6bfb,2012-02-02,JUEVES,00:13:00,NOCTURNO
391163ae-ec02-422d-89f4-9e7fdbbf6732,2012-02-02,JUEVES,11:40:00,DIURNO
333ecfd9-4f9d-4cdb-b70c-7c76516303a3,2012-03-02,VIERNES,11:40:00,DIURNO
97413499-c04d-42eb-8342-9e9380bdaae3,2012-03-02,VIERNES,20:10:00,NOCTURNO
7f4fded8-78b3-4c21-b500-29aa6bbbea1b,2012-03-02,VIERNES,19:00:00,NOCTURNO
7d3a6f8b-448a-4b44-9a5d-f3dc087b8365,2012-03-02,VIERNES,06:15:00,DIURNO
b0245e8b-6ca2-434e-9b9f-f34946a4ff3a,2012-03-02,VIERNES,10:40:00,DIURNO
c4029e41-43cb-4c3a-8a37-853b9b27012d,2012-04-02,SABADO,17:50:00,DIURNO
6b829001-ca1b-4fde-8516-abb366644248,2012-04-02,SABADO,20:00:00,NOCTURNO
1937c8dd-0fc6-4104-9070-a748ca01a991,2012-04-02,SABADO,15:00:00,DIURNO
24d86023-c2f7-4332-bcd6-3fb38060a723,2012-04-02,SABADO,09:00:00,DIURNO
82f4acd5-497c-4db8-803f-96d93cf22fc3,2012-04-02,SABADO,16:10:00,DIURNO
48ff5757-abe0-44bc-9d25-765de646d44a,2012-04-02,SABADO,10:30:00,DIURNO
aaca93a0-be0f-4919-bf05-b1440f96aa4f,2012-04-02,SABADO,00:35:00,NOCTURNO
64dd8511-3b93-4ee0-980b-0f7cc9e19084,2012-04-02,SABADO,22:30:00,NOCTURNO
b598c159-d43c-4314-bf0a-f63b8afb6350,2012-04-02,SABADO,15:15:00,DIURNO
38f17da1-49d7-4de3-bf31-7c08cfc5d139,2012-04-02,SABADO,19:00:00,NOCTURNO
9bfbf1c4-3b07-4205-8354-425829c91f38,2012-05-02,DOMINGO,16:00:00,DIURNO
0ee2612d-486f-478b-ad6c-fc66c0a58f73,2012-05-02,DOMINGO,16:16:00,DIURNO
c32a0771-9aaa-46f5-ac4e-4f1c67ccbcf1,2012-05-02,DOMINGO,18:00:00,DIURNO
e5a3ba0e-58d0-4c59-8fef-162cbcbc7ecf,2012-05-02,DOMINGO,06:28:00,DIURNO
03a3a07e-6953-494a-9f15-00eef06eb2f9,2012-05-02,DOMINGO,10:50:00,DIURNO
beee5269-aa61-411f-8bee-beb04401bad1,2012-05-02,DOMINGO,19:05:00,NOCTURNO
0dca312d-3dc5-4b60-8046-6355f66888a9,2012-05-02,DOMINGO,19:10:00,NOCTURNO
85245bd9-8a74-44ca-94ac-0a5cff4f6afd,2012-05-02,DOMINGO,09:35:00,DIURNO
59ab8438-27b0-4c55-b715-0abb004b89f9,2012-05-02,DOMINGO,01:10:00,NOCTURNO
b22bf0fa-bac5-44eb-8f64-5328853f1c10,2012-05-02,DOMINGO,09:30:00,DIURNO
0c82d676-16be-4cf2-821f-de577122e513,2012-05-02,DOMINGO,13:00:00,DIURNO
9f08c05d-1c0b-419e-ac9e-f0b7f94e0291,2012-05-02,DOMINGO,17:00:00,DIURNO
2bf92154-ef58-4d20-ae83-ad8813000bd2,2012-05-02,DOMINGO,01:10:00,NOCTURNO
4bdd19d8-1792-4ea6-b866-6b964b1e9071,2012-06-02,LUNES,10:30:00,DIURNO
82402d37-a3da-41ff-8669-4b65cdf722aa,2012-06-02,LUNES,10:15:00,DIURNO
b0f87c90-54bf-4e7b-9703-62c01be98c9a,2012-06-02,LUNES,13:40:00,DIURNO
561af7e6-d7e9-4406-b78c-3c208a2f2734,2012-06-02,LUNES,18:50:00,NOCTURNO
aeffb92c-8f2a-4749-b05a-36cfbd6e6ca4,2012-06-02,LUNES,16:30:00,DIURNO
bb8f1bcf-a976-48a0-95fc-b2883106ea04,2012-06-02,LUNES,21:20:00,NOCTURNO
2beb6e91-a95e-42fa-a8c6-10f807630741,2012-06-02,LUNES,19:00:00,NOCTURNO
3435fffd-4b9f-41e4-91b4-d26bdd8cc17c,2012-06-02,LUNES,23:55:00,NOCTURNO
f27c7a33-ad03-4575-be1d-2b584cdbbc2c,2012-06-02,LUNES,16:00:00,DIURNO
7418c57e-9593-4a06-8716-ae9009997f56,2012-06-02,LUNES,14:10:00,DIURNO
692e222b-9caf-4ce8-81a8-da6c72aa75d0,2012-06-02,LUNES,18:45:00,NOCTURNO
ccc9e6eb-8333-42e7-acf4-c8a1c9a061b3,2012-06-02,LUNES,09:30:00,DIURNO
ecba640c-7bfd-408e-9c0e-68dec2b4958b,2012-07-02,MARTES,07:55:00,DIURNO
1b22e838-2c55-4e5e-a2ee-4d2dd4a026d2,2012-07-02,MARTES,08:30:00,DIURNO
03e678d5-c271-449e-a9bb-e7afd8091cd4,2012-07-02,MARTES,06:45:00,DIURNO
e98d3728-8e13-434d-8bc4-4b775d07db65,2012-07-02,MARTES,08:50:00,DIURNO
bbe08072-9315-430b-943c-59b5fe79ce3b,2012-07-02,MARTES,08:50:00,DIURNO
2dd77093-6467-4f34-8b18-406b1357cf79,2012-07-02,MARTES,06:40:00,DIURNO
4ce38baa-220b-41ab-9319-90d9adf45bda,2012-07-02,MARTES,06:00:00,NOCTURNO
0007accf-7e39-42db-8ff6-284ea69335c5,2012-07-02,MARTES,11:40:00,DIURNO
7ff64709-0812-4592-900c-e04dab2dd0cd,2012-07-02,MARTES,17:55:00,DIURNO
df7be69a-d8cf-430f-a037-cebfe5af1746,2012-07-02,MARTES,19:01:00,NOCTURNO
c2ca12bf-8dbd-4c11-a578-81068bed8346,2012-07-02,MARTES,17:30:00,DIURNO
d6cbf0dc-b952-40f1-a52c-b6f733a92239,2012-07-02,MARTES,19:40:00,NOCTURNO
d87fec97-ac49-4590-be44-247d2de53ab1,2012-07-02,MARTES,16:25:00,DIURNO
2d51b70a-e203-4e8d-bf26-10f5e448f0b8,2012-07-02,MARTES,20:30:00,NOCTURNO
dd532763-4161-4f21-b3bc-54caeb738d51,2012-07-02,MARTES,19:30:00,NOCTURNO
23dbb26c-9dc3-4a06-8691-f575f20279f6,2012-08-02,MIERCOLES,09:10:00,DIURNO
d05b13f6-a25d-4506-8b5b-23f468fcd85e,2012-08-02,MIERCOLES,12:05:00,DIURNO
3d123d9e-c635-49c2-9afa-edf26b7e68ca,2012-08-02,MIERCOLES,06:00:00,NOCTURNO
8b2ecd44-1449-41f6-8495-28714c143b2b,2012-08-02,MIERCOLES,09:50:00,DIURNO
e62bfd42-dbc2-4516-8288-585dcd341b91,2012-08-02,MIERCOLES,08:00:00,DIURNO
f52d4944-1363-4eee-b3d8-9592a3fa5cb3,2012-08-02,MIERCOLES,09:20:00,DIURNO
9796ebd6-b41b-499b-9a67-369fa8e1c173,2012-08-02,MIERCOLES,09:15:00,DIURNO
0b2fec23-6984-4631-8d75-fa7644c2ec08,2012-08-02,MIERCOLES,08:10:00,DIURNO
00fa8c9a-dc57-4e96-8860-7ced7deaeaa6,2012-08-02,MIERCOLES,08:10:00,DIURNO
44ed0962-7d38-4343-9402-9965d2d4861c,2012-08-02,MIERCOLES,15:30:00,DIURNO
63fe3962-9e4b-471f-97ea-181db328ab60,2012-08-02,MIERCOLES,20:05:00,NOCTURNO
a3594687-b32d-4f79-9cee-5daa968574b1,2012-08-02,MIERCOLES,21:15:00,NOCTURNO
c6c1160e-a767-47a2-8f0a-7d95cd31398c,2012-08-02,MIERCOLES,13:30:00,DIURNO
34dd54d2-e152-489e-b6e8-235403c1eb5f,2012-08-02,MIERCOLES,15:40:00,DIURNO
1ae708e6-4e64-4330-8556-c8d1c8a73427,2012-09-02,JUEVES,06:30:00,DIURNO
bb0f8c86-d877-4b0a-ad1f-f94e65ee10b9,2012-09-02,JUEVES,12:45:00,DIURNO
ccff424b-542d-43e3-8747-0e1a4e61806d,2012-09-02,JUEVES,06:50:00,DIURNO
6eb1d12f-0481-4011-90de-66dd6d9c7390,2012-09-02,JUEVES,12:25:00,DIURNO
80ed4ae1-bf10-4b1f-9ed1-4546961838e4,2012-09-02,JUEVES,17:00:00,DIURNO
edd84ba2-f9ef-4317-96c9-4f7c06fde066,2012-09-02,JUEVES,19:15:00,NOCTURNO
f3de7ecd-3bc3-434c-9ec0-e57c221483b1,2012-09-02,JUEVES,12:10:00,DIURNO
c41a3097-fdc8-4c1b-9495-6431f5588938,2012-10-02,VIERNES,18:30:00,NOCTURNO
c8d324d4-5ec0-4f02-b342-f27b82b0a7c9,2012-10-02,VIERNES,11:49:00,DIURNO
3b1a1744-6345-4c5a-a099-2e9c18dc3bcc,2012-10-02,VIERNES,07:10:00,DIURNO
f1fc65dd-5cff-4387-b5df-a0a364610653,2012-10-02,VIERNES,11:40:00,DIURNO
b076ae14-a02c-4072-b33d-ba3494c23890,2012-10-02,VIERNES,16:50:00,DIURNO
9867256c-300a-49fd-9e89-865c106136d9,2012-10-02,VIERNES,07:00:00,DIURNO
9b7f1f5f-310b-4a40-8951-5687ce432f16,2012-10-02,VIERNES,14:00:00,DIURNO
863d9583-34f0-49b0-ae46-42901051968b,2012-10-02,VIERNES,19:40:00,NOCTURNO
0e4337a2-2ac8-4d3d-9e92-e8987558cd7e,2012-10-02,VIERNES,16:30:00,DIURNO
928ea2fb-ef86-4590-b9ed-47cec9a214d9,2012-10-02,VIERNES,19:15:00,NOCTURNO
d937695f-fbc7-497d-9501-a67d28a4613d,2012-10-02,VIERNES,15:30:00,DIURNO
0e9527c5-c25f-4268-ab80-cc6230d69d52,2012-10-02,VIERNES,18:08:00,NOCTURNO
c8eb0ffe-9b5f-4625-87c0-669bb1e89e10,2012-10-02,VIERNES,02:10:00,NOCTURNO
ebf31079-08cf-4314-8d4c-d8393ae46ea7,2012-11-02,SABADO,23:20:00,NOCTURNO
dd4591fd-8a83-4b07-ad89-a2735f9e1c9a,2012-11-02,SABADO,22:40:00,NOCTURNO
10c3bb16-05f7-4735-adfe-c3a7c8d58114,2012-11-02,SABADO,13:00:00,DIURNO
108b503e-af70-45e1-8377-fb1cd899211c,2012-11-02,SABADO,14:10:00,DIURNO
6287b72d-693b-49a9-a4e9-e5e77c69e02b,2012-11-02,SABADO,18:30:00,NOCTURNO
a4308e78-5604-4027-abe1-dd6a7185bc95,2012-11-02,SABADO,07:20:00,DIURNO
1522efbe-c0df-436f-b768-4dadf950944d,2012-11-02,SABADO,16:00:00,DIURNO
0669c3d4-5f35-40a0-865b-3d862d16cc05,2012-11-02,SABADO,20:15:00,NOCTURNO
d7e3b044-cc9e-48a8-803a-e180aa99392a,2012-11-02,SABADO,22:50:00,NOCTURNO
0b9587a8-72f5-4a13-a0cc-8d0d9ffca31e,2012-11-02,SABADO,21:45:00,NOCTURNO
2bc55359-b63a-4bef-87d9-0c974b6a770b,2012-12-02,DOMINGO,04:45:00,NOCTURNO
b6ae7bc9-106c-477f-8cb6-e5568728a0bc,2012-12-02,DOMINGO,20:10:00,NOCTURNO
c0f1e76f-7078-41f2-a195-a94b2fae10fe,2012-12-02,DOMINGO,09:00:00,DIURNO
7b58f120-0e63-4012-bd41-994f4de20a59,2012-12-02,DOMINGO,15:30:00,DIURNO
f994ceaf-9941-4ae1-bd83-372f4265f696,2012-12-02,DOMINGO,06:40:00,DIURNO
baff7a0d-c7ee-452d-9ad3-126983d64d20,2012-12-02,DOMINGO,13:40:00,DIURNO
0eafeb64-1f99-4f29-b68a-27fb4d33f237,2012-12-02,DOMINGO,11:40:00,DIURNO
fbc0d42a-f452-4351-9c50-051a80e4dc49,2012-12-02,DOMINGO,10:30:00,DIURNO
651df46d-3c5b-4455-be27-6f8bc06a1835,2012-12-02,DOMINGO,14:00:00,DIURNO
22fd5afe-a0b7-4571-a3ac-cf65782ba654,2012-12-02,DOMINGO,16:00:00,DIURNO
7b36c9bc-71d0-4019-8497-ff9071b4ec16,2012-12-02,DOMINGO,03:40:00,NOCTURNO
064f1787-d62c-458f-b39a-c190656f2059,2012-12-02,DOMINGO,02:00:00,NOCTURNO
255eabd3-750c-4a05-968b-4655b9b5ebdd,2012-12-02,DOMINGO,21:30:00,NOCTURNO
f16a0c86-8e42-4bf1-a9c9-7ee0f1815335,2012-02-13,LUNES,18:30:00,NOCTURNO
2b294e4e-690e-40c6-9e11-13ab6c80c099,2012-02-13,LUNES,18:30:00,NOCTURNO
e5c732a3-326d-4fb3-af15-e4885028f973,2012-02-13,LUNES,10:00:00,DIURNO
e32386ef-98b3-48c1-91e0-8d98bad04e1d,2012-02-13,LUNES,19:00:00,NOCTURNO
d74e57b1-2686-4ea2-989d-8bb7f0a5af55,2012-02-13,LUNES,06:20:00,DIURNO
d9eee50f-1648-42c5-ad78-7dbea9071142,2012-02-13,LUNES,12:49:00,DIURNO
c3c76fb8-d4e6-426f-a1e9-a9ae4adbef4a,2012-02-13,LUNES,12:40:00,DIURNO
f0002061-4a3d-49a4-9def-a1cc01ff332b,2012-02-13,LUNES,11:45:00,DIURNO
f73e2c6c-610a-4417-a712-4b2b43c32fd5,2012-02-13,LUNES,12:30:00,DIURNO
b0d9e089-940a-4c98-89ed-6fc80078c98c,2012-02-13,LUNES,18:20:00,NOCTURNO
a789895c-67f1-4c02-94af-87d2dc3d0132,2012-02-13,LUNES,03:45:00,NOCTURNO
cf8adee2-bb37-4d98-8a28-e5ddd948fe33,2012-02-14,MARTES,11:20:00,DIURNO
4ff3ff87-fbd0-4904-9bba-8e194297f0bf,2012-02-14,MARTES,17:15:00,DIURNO
104fe68e-f4f4-418d-a69a-262756d84c8b,2012-02-14,MARTES,18:40:00,NOCTURNO
ccd9b7ee-6674-4ac9-89c4-6f3b42a8760d,2012-02-14,MARTES,09:45:00,DIURNO
ace3077b-51c6-420b-9bf7-93eba8cc4e85,2012-02-14,MARTES,18:40:00,NOCTURNO
e68a19fe-4c86-4a59-93c9-6ad51903a536,2012-02-14,MARTES,15:15:00,DIURNO
658c4b13-d70d-4fe1-a336-5b1e08dcc4cf,2012-02-14,MARTES,17:50:00,DIURNO
bccf101b-9d0a-48e9-9dc4-ed2b4bae60a2,2012-02-14,MARTES,20:45:00,NOCTURNO
cca92c35-6459-464a-8c68-c23f4f0a20ad,2012-02-14,MARTES,17:10:00,DIURNO
94b5e206-da40-451f-863d-87883cf70294,2012-02-14,MARTES,14:00:00,DIURNO
53ba32a0-ffcf-48c2-8135-734a6a11beaa,2012-02-14,MARTES,08:26:00,DIURNO
fbdeb0c0-6b5d-4d21-9e5c-6ccb4d2330f7,2012-02-14,MARTES,13:40:00,DIURNO
666ca76f-bfdc-4c69-8f27-825940a73b1d,2012-02-15,MIERCOLES,11:00:00,DIURNO
1fa04b44-9da7-4e98-b484-672c4f57ac5a,2012-02-15,MIERCOLES,17:00:00,DIURNO
27b4ef97-0aae-4e8d-8dbc-cac835bcf989,2012-02-15,MIERCOLES,16:30:00,DIURNO
ff49abdd-2228-4c0f-a07b-a92eea85213a,2012-02-15,MIERCOLES,07:50:00,DIURNO
dbd6ed7b-7a00-4762-98b9-e669a644bf14,2012-02-15,MIERCOLES,12:20:00,DIURNO
9451aed4-efbc-442c-a6b6-f72b9c57746b,2012-02-15,MIERCOLES,13:40:00,DIURNO
a736a7bb-0f7e-4645-806c-a87be95ba23a,2012-02-15,MIERCOLES,15:00:00,DIURNO
9d16697f-d338-46d0-9044-e842557656d5,2012-02-15,MIERCOLES,15:24:00,DIURNO
a9cace58-fc97-41a9-aa3a-98dc36914981,2012-02-15,MIERCOLES,12:00:00,DIURNO
07dadbd5-650f-47b2-962f-171d1fe5902e,2012-02-15,MIERCOLES,15:40:00,DIURNO
e2403734-2a2c-45fe-96a7-d1f105717687,2012-02-16,JUEVES,06:00:00,NOCTURNO
d56b757f-e687-498a-8f6b-45d76b402ddc,2012-02-16,JUEVES,11:20:00,DIURNO
ee879459-d0b7-447e-a651-c782d29a26b9,2012-02-16,JUEVES,02:35:00,NOCTURNO
f30c7a86-bede-4300-bace-344c0dc7e9b0,2012-02-16,JUEVES,20:30:00,NOCTURNO
c8dbfce2-693d-4379-bac2-43c936d74aa1,2012-02-16,JUEVES,06:15:00,DIURNO
2da64e0a-7539-405f-a311-07f1c926b751,2012-02-16,JUEVES,12:40:00,DIURNO
dd09daf9-5b21-4e05-bbdb-4d18089e3110,2012-02-16,JUEVES,14:50:00,DIURNO
0dd02d02-877f-4d87-b618-75a59bdb8080,2012-02-16,JUEVES,15:40:00,DIURNO
1eb6fb1a-56ad-4933-a8f4-85c5862e5d06,2012-02-16,JUEVES,17:30:00,DIURNO
188bb5bd-6aca-4ca3-8d21-1f47d2c85de9,2012-02-16,JUEVES,08:40:00,DIURNO
bf1471f0-680d-42d8-b857-9127263b6098,2012-02-16,JUEVES,13:00:00,DIURNO
873161eb-2b06-410d-8bac-30b6ef0a47ca,2012-02-16,JUEVES,09:50:00,DIURNO
1e2a8980-1543-4b7f-8023-803556295af9,2012-02-16,JUEVES,16:30:00,DIURNO
05184447-5571-4a11-ac83-b651896d94e7,2012-02-16,JUEVES,06:40:00,DIURNO
662a08ca-a7d4-4309-b1a4-0305abb2757d,2012-02-16,JUEVES,11:10:00,DIURNO
5ab7274f-6567-4cfe-81a8-788de3dcbdd1,2012-02-16,JUEVES,08:30:00,DIURNO
e8884de7-19ec-4f50-9059-2626a8e2c665,2012-02-16,JUEVES,11:20:00,DIURNO
a5dbefbb-27dc-494c-8bbc-271c9150275c,2012-02-16,JUEVES,15:40:00,DIURNO
73cb05e6-3927-42ce-84cf-abb1af56a137,2012-02-16,JUEVES,19:30:00,NOCTURNO
5f3979fd-45c7-4961-8df4-8f4fdafde79a,2012-02-17,VIERNES,16:30:00,DIURNO
32e42cd1-9860-4e72-8fe2-1de39c6fa79d,2012-02-17,VIERNES,22:10:00,NOCTURNO
