ID_TIEMPO,FECHA,DIA,HORA,HORARIO
68d29b6c-933e-4989-9fc3-fc5001009962,2012-02-17,VIERNES,10:10:00,DIURNO
9d66ad86-6a17-424d-845e-57bd30581175,2012-02-17,VIERNES,17:00:00,DIURNO
4978c878-bc68-4cc8-bd02-2ebf6812074b,2012-02-17,VIERNES,15:20:00,DIURNO
79ebff54-f50d-48d7-b829-1d9f9625ac72,2012-02-17,VIERNES,19:40:00,NOCTURNO
f0a5c8bb-35ec-405e-a5cc-1a67da761da1,2012-02-17,VIERNES,23:50:00,NOCTURNO
da16c08e-ef57-42ac-8844-ed14471b3855,2012-02-17,VIERNES,08:30:00,DIURNO
be46cb98-0318-4ab7-923a-fee71cc9fac3,2012-02-17,VIERNES,08:20:00,DIURNO
938338e5-53cd-42af-8d53-f0ebb1f24f1e,2012-02-17,VIERNES,16:25:00,DIURNO
b16302ed-fc46-477d-84c2-bbe60df8e6cb,2012-02-17,VIERNES,19:40:00,NOCTURNO
351d31cc-d080-4579-a0bd-b0b1a042c49b,2012-02-17,VIERNES,17:30:00,DIURNO
d4e75c57-b35d-4859-8fb6-cc219a4cbf16,2012-02-17,VIERNES,15:35:00,DIURNO
047aa05c-72a2-49d4-aebd-088e872ad945,2012-02-17,VIERNES,16:45:00,DIURNO
5c21c0b5-b993-4e9c-adca-0d0728d02719,2012-02-17,VIERNES,10:40:00,DIURNO
8a158900-65c9-41c2-8533-dd5d18215780,2012-02-17,VIERNES,16:10:00,DIURNO
ab8c1d0c-0115-455d-a899-7824face212a,2012-02-17,VIERNES,12:25:00,DIURNO
a485f1f7-df9f-42b0-8094-7707a8efb01c,2012-02-17,VIERNES,20:30:00,NOCTURNO
4270fd37-4d8f-4fc9-ac96-6f3d208b1842,2012-02-17,VIERNES,04:55:00,NOCTURNO
62cd1545-eb17-4bad-98c5-a5be63ebcec4,2012-02-17,VIERNES,15:05:00,DIURNO
2610f107-2cf7-411e-a008-990c7202e26a,2012-02-17,VIERNES,18:00:00,DIURNO
3e54aaa6-b403-4b75-a5b1-a94fcd1db36e,2012-02-17,VIERNES,06:05:00,DIURNO
ad2668c5-ac7e-432c-828b-7bfcd949cd8f,2012-02-18,SABADO,00:50:00,NOCTURNO
d9f7da10-f32a-4855-afd8-6fe0d28fb3d8,2012-02-18,SABADO,12:00:00,DIURNO
60a9d951-d1f9-40b4-a70c-9517bb28c3c4,2012-02-18,SABADO,07:30:00,DIURNO
321756a1-68db-4f5d-a742-5788ab957583,2012-02-18,SABADO,11:30:00,DIURNO
2c9207b5-9baf-4c01-8e7a-f54d6d9947ad,2012-02-18,SABADO,12:25:00,DIURNO
9baa82ac-c2ec-4a08-833b-9b8e9a0723d9,2012-02-18,SABADO,08:45:00,DIURNO
8559bca3-d993-4dd8-bde5-5efc992aabaf,2012-02-18,SABADO,06:35:00,DIURNO
1845fe5b-10af-481c-8184-81adcb5fdb72,2012-02-18,SABADO,21:00:00,NOCTURNO
377164b3-ce34-469c-be06-791567e2a473,2012-02-18,SABADO,17:30:00,DIURNO
da86cf66-e963-4c9b-8bd3-e13bdefed4fa,2012-02-18,SABADO,13:20:00,DIURNO
a5505b41-e8f5-4f18-b0c9-038380a303ab,2012-02-18,SABADO,15:15:00,DIURNO
994fe000-e9b2-461c-9255-4fe48273ad98,2012-02-18,SABADO,10:40:00,DIURNO
b52ea358-b5f1-4e12-ad2c-c24b5e02e439,2012-02-18,SABADO,11:45:00,DIURNO
9e8d4b09-01b4-4c58-abe9-9bcbef2c0bc5,2012-02-18,SABADO,18:40:00,NOCTURNO
ea6fb8bf-9185-47db-a6e4-e91a595a8ee0,2012-02-18,SABADO,20:30:00,NOCTURNO
78d5e3ea-4498-4b1c-be12-07103fd4a894,2012-02-18,SABADO,14:40:00,DIURNO
b0ba15ce-068f-4ed0-8875-90bb1ff054fa,2012-02-18,SABADO,14:40:00,DIURNO
38ef1e5e-35fe-4a93-afd4-197602d03e16,2012-02-18,SABADO,15:00:00,DIURNO
6dc7a162-1d75-4c50-81ba-17824f8bef9d,2012-02-18,SABADO,18:30:00,NOCTURNO
b74ab8f6-e1cd-4a95-9bdd-074ed6b7686a,2012-02-18,SABADO,15:15:00,DIURNO
a0b0acda-6ba2-4591-8382-04783b16ff33,2012-02-18,SABADO,11:40:00,DIURNO
50a55abd-0689-43c9-89bb-3a9aa153ad09,2012-02-19,DOMINGO,11:30:00,DIURNO
c5e86adc-4cfa-42bf-bf53-24c3efd618a1,2012-02-19,DOMINGO,06:00:00,NOCTURNO
1050977e-e1e7-4c04-a1b0-8f7e046c5490,2012-02-19,DOMINGO,06:40:00,DIURNO
71d2dcec-edfc-474e-8dcc-38e8099ac0a5,2012-02-19,DOMINGO,01:00:00,NOCTURNO
e5fcb732-3f41-425f-ad8f-c6c9cbad9356,2012-02-19,DOMINGO,19:50:00,NOCTURNO
6543a41f-92d1-4cc8-8868-4dbbda03cece,2012-02-19,DOMINGO,12:50:00,DIURNO
89305bd6-e1ff-4097-866c-db47e0b718b4,2012-02-19,DOMINGO,12:05:00,DIURNO
c809edc4-86a8-4781-8b6e-5bcb01f002b0,2012-02-19,DOMINGO,18:50:00,NOCTURNO
df3f2f07-31f9-499c-822b-5e11ad13288e,2012-02-20,LUNES,14:20:00,DIURNO
799b17c9-676b-4590-b8f4-6fe49a6dd1ed,2012-02-20,LUNES,00:20:00,NOCTURNO
3cf558cf-b164-474e-82bc-072f04350e53,2012-02-20,LUNES,16:00:00,DIURNO
c8e8e26c-1996-4f50-b71e-01d9a7d70828,2012-02-20,LUNES,19:10:00,NOCTURNO
c56e4fbb-eb25-4b3b-8164-5a55127b5366,2012-02-20,LUNES,07:30:00,DIURNO
00cdc5d4-647e-49a9-97ea-c978f2aa0cd1,2012-02-20,LUNES,22:15:00,NOCTURNO
04b76863-bbb9-49cc-b259-7dd9f2647f9b,2012-02-20,LUNES,19:05:00,NOCTURNO
c155a146-9a35-46e5-a5e8-452240ea74da,2012-02-20,LUNES,14:30:00,DIURNO
68095112-38c6-4c06-ad92-13c3e079bc3a,2012-02-20,LUNES,11:40:00,DIURNO
183526a6-af6e-4837-a991-fd636aa165f8,2012-02-21,MARTES,07:50:00,DIURNO
2bb4d768-515c-43df-8a7f-c6f944cf7b9f,2012-02-21,MARTES,10:35:00,DIURNO
cb10cfb2-94d5-4c26-a163-824f96d28c66,2012-02-21,MARTES,07:41:00,DIURNO
97426069-a491-4523-a464-976b96e1f9ab,2012-02-21,MARTES,17:10:00,DIURNO
a75a5e40-1700-419f-adfc-8956cde632b3,2012-02-21,MARTES,13:50:00,DIURNO
9de61893-783b-4417-8594-7bedbf088a94,2012-02-21,MARTES,11:10:00,DIURNO
a5c6cc1e-1677-4fab-b4a2-813ea2b05465,2012-02-21,MARTES,18:30:00,NOCTURNO
e92c7079-60b0-48ad-bb2c-1227abcf4d85,2012-02-21,MARTES,09:55:00,DIURNO
83a0909d-3091-40d4-81c3-f12f18ee691d,2012-02-21,MARTES,21:45:00,NOCTURNO
05bf10b7-4c8a-4345-9efd-74d026fa24f6,2012-02-21,MARTES,13:00:00,DIURNO
59b44676-aaaf-48cd-ae00-6d2930bbc614,2012-02-22,MIERCOLES,06:50:00,DIURNO
3971d97e-928a-4750-b7f8-6ee39cb538e3,2012-02-22,MIERCOLES,10:50:00,DIURNO
58412611-c64d-43b6-a9db-44b8d50c9076,2012-02-22,MIERCOLES,14:00:00,DIURNO
a2ad7dc1-87fa-476a-b360-534fb01671df,2012-02-22,MIERCOLES,16:00:00,DIURNO
0af63f80-41b3-40e4-94c6-9b5bb3e62e8a,2012-02-22,MIERCOLES,11:30:00,DIURNO
3931d0c1-5a51-4608-899c-8e60d19e0cba,2012-02-22,MIERCOLES,10:15:00,DIURNO
f22fcb90-9b86-4e83-b537-d3a5ffe6ebec,2012-02-22,MIERCOLES,18:40:00,NOCTURNO
ec2cccef-5b05-489d-ba57-51ff5881558b,2012-02-22,MIERCOLES,14:40:00,DIURNO
0ca45b31-78dd-493f-9ce2-9d6c911a3fad,2012-02-22,MIERCOLES,19:15:00,NOCTURNO
73f597b7-7735-42aa-8e49-3c91ac4a2447,2012-02-22,MIERCOLES,19:40:00,NOCTURNO
14840f0c-1ffb-4453-b171-328c1f5f0f55,2012-02-22,MIERCOLES,09:40:00,DIURNO
1bb15878-d27a-4ee6-808e-61ad372e5ff7,2012-02-22,MIERCOLES,07:10:00,DIURNO
6ca0ed8b-4fac-4b01-84b4-49b4d67fd721,2012-02-22,MIERCOLES,14:00:00,DIURNO
3195c955-08fa-485d-9455-a191e0dab12d,2012-02-22,MIERCOLES,18:45:00,NOCTURNO
393715d1-a55b-40ec-a5a5-829ea0597879,2012-02-23,JUEVES,13:05:00,DIURNO
01d68eb3-319c-4218-9cda-1e2de1b86e1d,2012-02-23,JUEVES,11:20:00,DIURNO
fa67ecae-d291-48d5-9f21-2fa94ec2ec4a,2012-02-23,JUEVES,12:30:00,DIURNO
7f10a0bc-71cd-4b67-8859-e8715a2d896a,2012-02-23,JUEVES,05:00:00,NOCTURNO
cc0c09c9-8153-4150-ac43-6d0b7c5e133c,2012-02-23,JUEVES,11:00:00,DIURNO
bd7e591a-7afc-4db3-98ca-b507a3b0c791,2012-02-23,JUEVES,16:00:00,DIURNO
bcb7550e-e61f-4530-a76d-6b9755339524,2012-02-23,JUEVES,16:00:00,DIURNO
2e4bf12f-0d0a-4bf9-a95a-b611c1821463,2012-02-23,JUEVES,21:30:00,NOCTURNO
ebbe4330-612b-4ba4-9d2a-d15102df74b2,2012-02-23,JUEVES,09:48:00,DIURNO
e55ba431-9795-4167-9857-238fcb7581ca,2012-02-23,JUEVES,08:05:00,DIURNO
1d2c42ef-d502-4ff0-b2be-a8974e779ab1,2012-02-23,JUEVES,11:00:00,DIURNO
561bd240-f2a2-4221-8024-8911d7a1b2c1,2012-02-23,JUEVES,11:30:00,DIURNO
0831cdd3-a3e1-4551-aaec-54171e6e0896,2012-02-23,JUEVES,13:00:00,DIURNO
c47410fe-9e01-421d-88af-a0235e4033ac,2012-02-23,JUEVES,14:50:00,DIURNO
2967f093-e5ef-4ff3-81b5-bfcc44f8e91a,2012-02-24,VIERNES,00:02:00,NOCTURNO
6e8658f0-70de-4eed-9b10-dc13ba43ad55,2012-02-24,VIERNES,17:30:00,DIURNO
c1996256-5238-4f6a-9d32-97c94b1b873e,2012-02-24,VIERNES,15:50:00,DIURNO
694e419e-3007-4451-a6fa-256f76f2824b,2012-02-24,VIERNES,17:05:00,DIURNO
aa5207ec-add8-4ff2-a5b0-122a15a46a2f,2012-02-24,VIERNES,19:40:00,NOCTURNO
151471d0-ce57-4aea-9a3a-d79ccb8bc341,2012-02-24,VIERNES,17:20:00,DIURNO
9dc1665c-48cf-4dec-b13a-be95304302f4,2012-02-24,VIERNES,18:05:00,NOCTURNO
8ddc7e00-4e1e-495c-be12-e6c65f3db6d8,2012-02-24,VIERNES,19:15:00,NOCTURNO
ec04808e-4581-4e7a-b0f1-fc4b88e15bf7,2012-02-24,VIERNES,16:50:00,DIURNO
cb355059-d8fb-4e52-ae11-b89432c553aa,2012-02-24,VIERNES,09:40:00,DIURNO
2bd9ad92-3b29-460f-b4a8-9a9b19934c2b,2012-02-24,VIERNES,12:10:00,DIURNO
5db1e6f7-5b98-4f02-84cf-c363954271ab,2012-02-24,VIERNES,08:00:00,DIURNO
f97e259b-6c64-4dff-8d80-d3a2120296a2,2012-02-25,SABADO,00:10:00,NOCTURNO
e096d96f-4ad5-42d9-94b9-f56959979051,2012-02-25,SABADO,21:55:00,NOCTURNO
989f2c2c-fb05-42a1-bea4-a28eaa02f612,2012-02-25,SABADO,15:40:00,DIURNO
300d6ce4-3f81-42f4-a9de-bf16a83caa12,2012-02-25,SABADO,16:30:00,DIURNO
1bcf8cb9-a713-478b-be23-97ef523166c1,2012-02-25,SABADO,17:30:00,DIURNO
f0914b69-509b-4e3e-ac12-bbb8e7685e2c,2012-02-25,SABADO,09:30:00,DIURNO
5c4e4916-5eff-4c3c-b5fa-c6ead21d91ea,2012-02-25,SABADO,21:10:00,NOCTURNO
7f5d1597-f88c-4914-8584-f921d845cad9,2012-02-25,SABADO,16:30:00,DIURNO
860c0dfc-415c-4ccc-9a27-a1e97c583793,2012-02-25,SABADO,09:50:00,DIURNO
d9fbc2c6-d003-459b-aba5-5803b0a3c98e,2012-02-25,SABADO,10:29:00,DIURNO
cbfd811a-3e8c-481c-91a3-3c44deee1497,2012-02-25,SABADO,10:20:00,DIURNO
e2afe607-e414-4491-9442-4793c3a2076d,2012-02-25,SABADO,11:00:00,DIURNO
6e6fd6c3-02da-49fd-a8b4-00b2e9d01af8,2012-02-25,SABADO,11:45:00,DIURNO
1575536e-6db4-4bbf-9a84-6f4ec2031c7b,2012-02-25,SABADO,12:40:00,DIURNO
a0e0bf8c-afcc-4c27-a9d0-70e2f87094ca,2012-02-25,SABADO,15:00:00,DIURNO
5820053e-2ad9-481e-b0b2-61b0f06c355f,2012-02-25,SABADO,15:45:00,DIURNO
5a06fa55-15e3-4bcb-a2ca-259b3628667f,2012-02-25,SABADO,16:00:00,DIURNO
90d85a91-ed53-457a-857d-f54311bc4cae,2012-02-25,SABADO,16:30:00,DIURNO
c5c7dd70-7b4d-425e-bc34-9f2d30644afe,2012-02-25,SABADO,14:30:00,DIURNO
44fc8482-559d-4e8f-b2bb-87b317e824b2,2012-02-25,SABADO,17:40:00,DIURNO
3c789b5d-fb50-450e-ad87-8f799aafdd34,2012-02-25,SABADO,17:20:00,DIURNO
ec162c1d-6bb8-4a6f-b7b4-dc7742149aa8,2012-02-26,DOMINGO,02:20:00,NOCTURNO
c571333e-9d1a-433d-92cb-ce62dc495ec6,2012-02-26,DOMINGO,22:30:00,NOCTURNO
0a17b26e-16ed-4d6a-8e64-372e0b64c514,2012-02-26,DOMINGO,07:00:00,DIURNO
f9fcafea-5907-4ae2-828e-f969f3a43146,2012-02-26,DOMINGO,01:20:00,NOCTURNO
b59fe02e-cc95-4d5b-a92a-f827aa62425f,2012-02-26,DOMINGO,02:00:00,NOCTURNO
67e2a45e-a79d-40f5-b810-5b4194851810,2012-02-26,DOMINGO,06:00:00,NOCTURNO
62922ca4-164d-4d18-9a89-6576374439c4,2012-02-26,DOMINGO,10:20:00,DIURNO
3f3ff122-440a-4486-ab4c-c17ed2ffa41f,2012-02-26,DOMINGO,12:25:00,DIURNO
5a4acf58-20c7-48ff-b1e7-1648bb718969,2012-02-26,DOMINGO,12:45:00,DIURNO
50e9e6f3-8d9d-41a0-8945-827c12ec9d98,2012-02-26,DOMINGO,13:00:00,DIURNO
53fe5792-4340-47b7-877e-5338ae70b92e,2012-02-26,DOMINGO,14:20:00,DIURNO
0a518d41-6aca-40ff-bb1d-b04d04f3c13e,2012-02-26,DOMINGO,18:10:00,NOCTURNO
86be6aaa-f63a-4c34-bb5c-c16c81fcd952,2012-02-26,DOMINGO,15:10:00,DIURNO
83020351-4606-450a-837f-87e648989eff,2012-02-26,DOMINGO,18:00:00,DIURNO
87c7899f-5a5e-4351-8010-6a1a8c95a97d,2012-02-26,DOMINGO,20:00:00,NOCTURNO
fd0f598e-d0ff-42c7-b8e2-70bc603ef0a8,2012-02-27,LUNES,19:00:00,NOCTURNO
28bbba8a-0c1a-42cf-80f4-2320d511c614,2012-02-27,LUNES,20:20:00,NOCTURNO
4230db75-2e44-4167-8078-c0a62a4126de,2012-02-27,LUNES,05:00:00,NOCTURNO
0970f605-a39a-49aa-a767-ed4cf4fbefdb,2012-02-27,LUNES,06:30:00,DIURNO
4fafb8e1-b765-448c-ad51-c35acf15bab3,2012-02-27,LUNES,15:18:00,DIURNO
421e30ff-2282-481e-b82a-427ea5fd469e,2012-02-27,LUNES,16:15:00,DIURNO
3df5a0a7-f995-44db-8e7a-bb4fdc4382cb,2012-02-27,LUNES,16:40:00,DIURNO
3223c731-ebfd-4b4b-8b50-e2e30268089f,2012-02-27,LUNES,20:30:00,NOCTURNO
16b3f50c-d037-4bb2-aa0f-1508cffc4dca,2012-02-27,LUNES,21:20:00,NOCTURNO
1a295025-3fa4-4c61-a000-472d483e0c63,2012-02-27,LUNES,17:30:00,DIURNO
425200e5-4e93-4683-9f99-bcf93bbbba59,2012-02-27,LUNES,07:45:00,DIURNO
50eb2aa2-9f20-406f-928f-b016eb492db3,2012-02-27,LUNES,12:15:00,DIURNO
282398b9-7364-481a-b1d4-11215f6e034a,2012-02-27,LUNES,08:35:00,DIURNO
a50dc52f-929f-4d1a-a470-3f201c642349,2012-02-27,LUNES,15:30:00,DIURNO
a080479f-4602-48ec-b819-ffe8ea5c9803,2012-02-27,LUNES,17:05:00,DIURNO
c5af1d99-b521-49eb-b8f2-eb4b4407e74c,2012-02-27,LUNES,08:30:00,DIURNO
d0d4449e-9d2e-4350-8828-8b0b47d62fda,2012-02-27,LUNES,16:30:00,DIURNO
f2dbcdb7-cc24-48f3-8a53-6b8f9b8ddb3f,2012-02-28,MARTES,18:45:00,NOCTURNO
488afc80-d5d4-4f52-b714-47d3cfad681b,2012-02-28,MARTES,18:15:00,NOCTURNO
02140459-6b31-4977-917a-0f0ed3749cf8,2012-02-28,MARTES,21:50:00,NOCTURNO
0ec050a2-66ed-4625-b15b-9fddd46283b7,2012-02-28,MARTES,18:30:00,NOCTURNO
a3ef200d-5e5d-4a5e-98b1-c9cbee5bbcfe,2012-02-28,MARTES,23:25:00,NOCTURNO
3a1df8be-738b-49ce-b2b4-5c54d47baa9b,2012-02-28,MARTES,11:40:00,DIURNO
3b03e081-7d69-4feb-814b-a842d06e109d,2012-02-28,MARTES,10:50:00,DIURNO
3162b51e-28f7-4c83-ae06-cf72b302a454,2012-02-28,MARTES,12:20:00,DIURNO
c9aa6d20-a208-4860-bc2f-f6a15ce92e53,2012-02-28,MARTES,17:35:00,DIURNO
fc2b93ed-18f1-4faa-b29e-88e46b1658df,2012-02-28,MARTES,07:30:00,DIURNO
48f77ac8-388f-49ad-a47e-53f962074cbb,2012-02-28,MARTES,12:50:00,DIURNO
c7a7f762-4f09-4af8-b75c-dbd52de7c4d2,2012-02-28,MARTES,15:00:00,DIURNO
9bc63236-de2a-486b-a5f0-2fdc4bb29052,2012-02-28,MARTES,21:00:00,NOCTURNO
4691bdd5-669b-45a4-a094-62ac0faf2be6,2012-02-29,MIERCOLES,12:15:00,DIURNO
66fc9e59-8add-4e1d-9293-abc37899bfc4,2012-02-29,MIERCOLES,13:10:00,DIURNO
8f6bcdad-d497-476b-b0ad-e0a24b2d36f4,2012-02-29,MIERCOLES,16:20:00,DIURNO
6649c815-77ae-4352-a70e-38640140b53d,2012-02-29,MIERCOLES,19:30:00,NOCTURNO
98a20075-da3c-4662-b148-ed967b505a1b,2012-02-29,MIERCOLES,18:20:00,NOCTURNO
cab6d98a-0f09-421d-b38c-f342d871f639,2012-02-29,MIERCOLES,10:30:00,DIURNO
7869e60a-4d6c-4142-b006-7b3d49fb8b29,2012-02-29,MIERCOLES,15:30:00,DIURNO
56adfd96-7265-4c3e-a0a6-5126356b7a0b,2012-02-29,MIERCOLES,22:30:00,NOCTURNO
c2375a44-474c-42c7-bb36-3f1fbba354cb,2012-02-29,MIERCOLES,10:20:00,DIURNO
9e44726c-3bca-4e05-a061-5d73f6d22a80,2012-02-29,MIERCOLES,11:20:00,DIURNO
7f784d0d-e9dc-4b12-b1d3-9658468e03be,2012-02-29,MIERCOLES,07:00:00,DIURNO
c97d1fd9-c235-469f-874a-46d5250e2056,2012-02-29,MIERCOLES,08:30:00,DIURNO
1f5dfc1c-4392-48c9-86ae-48ce3c65223a,2012-02-29,MIERCOLES,10:05:00,DIURNO
76c31007-8e77-411f-baff-b4da59942afa,2012-02-29,MIERCOLES,10:50:00,DIURNO
42f8caad-ce20-4436-96b7-240cb7dd9d3f,2012-02-29,MIERCOLES,10:15:00,DIURNO
81bc82f9-005e-486d-b1ad-cba201f1b630,2012-02-29,MIERCOLES,11:10:00,DIURNO
f1374eca-1633-4330-99b9-bab455d53991,2012-02-29,MIERCOLES,12:00:00,DIURNO
8c7a48af-ca29-4c0c-b213-604531a8419f,2012-02-29,MIERCOLES,12:40:00,DIURNO
f2242467-c4d1-497a-afb4-b79fdda0c60a,2012-02-29,MIERCOLES,07:00:00,DIURNO
4d110c5a-0af4-4f7e-bead-2e631329fd1a,2012-02-29,MIERCOLES,15:55:00,DIURNO
5a91ce20-f9f1-4fc8-98ac-e1418b405ce1,2012-01-03,JUEVES,15:10:00,DIURNO
4e41b9d5-07c1-40d6-b00d-e28261504018,2012-01-03,JUEVES,17:14:00,DIURNO
ccbb3b0f-0a23-46e4-80e6-84f307d6126a,2012-01-03,JUEVES,19:30:00,NOCTURNO
1aaf4bc1-9242-4352-a1ca-5f08f906d004,2012-01-03,JUEVES,17:25:00,DIURNO
af7b90e4-a6c9-441a-ae68-59b673ce09e2,2012-01-03,JUEVES,16:30:00,DIURNO
169a9e80-416e-4dfa-bc0d-2ecb1c24d2d4,2012-01-03,JUEVES,02:00:00,NOCTURNO
d4b61548-cf93-49fe-8ad1-9bf8372086b2,2012-01-03,JUEVES,04:30:00,NOCTURNO
398d9c23-7618-4db9-9a4f-60392566b698,2012-01-03,JUEVES,06:40:00,DIURNO
f37a3e90-c7eb-44cd-8981-e610be4b4480,2012-01-03,JUEVES,17:30:00,DIURNO
5495e3df-d39e-4cf2-82e3-239ee1094088,2012-01-03,JUEVES,21:30:00,NOCTURNO
ddee8dce-fb53-4820-ac44-c76e16db252d,2012-01-03,JUEVES,02:20:00,NOCTURNO
1f449529-5b05-4c7e-b62b-3788beb22e5e,2012-01-03,JUEVES,12:20:00,DIURNO
ed5a5d63-fae2-40de-a5ae-0c7a1f79a155,2012-01-03,JUEVES,11:30:00,DIURNO
a8fb82ad-28bf-4823-a3d7-6b800f4fa643,2012-01-03,JUEVES,13:30:00,DIURNO
e5f888d0-fb20-4463-89ea-27a52607f59d,2012-01-03,JUEVES,15:00:00,DIURNO
75910334-e12c-4f4a-905e-30fddb2f7cf7,2012-01-03,JUEVES,13:50:00,DIURNO
0cec54c2-6ba0-4cc9-9646-47e9210894cd,2012-01-03,JUEVES,13:00:00,DIURNO
8e44ad6b-764e-4782-a870-9876c364c665,2012-02-03,VIERNES,07:50:00,DIURNO
307ddf86-c379-4f89-9eb7-fd3bb7075ea0,2012-02-03,VIERNES,16:30:00,DIURNO
a8615b53-9b03-4cb9-ba7a-c45e3144f777,2012-02-03,VIERNES,20:10:00,NOCTURNO
f9ae8f58-b587-484e-9522-fa07de138787,2012-02-03,VIERNES,15:30:00,DIURNO
b47ae8c8-ebf2-493f-ba1d-6a9c26235b97,2012-02-03,VIERNES,18:30:00,NOCTURNO
0c73f299-e928-44f8-8af6-b7d36520ca50,2012-02-03,VIERNES,19:29:00,NOCTURNO
8a465d77-8ba7-43f5-880c-cd55b9c37ba1,2012-02-03,VIERNES,11:30:00,DIURNO
d4d60daa-0c8a-4c1d-97f5-1e910c474319,2012-02-03,VIERNES,20:00:00,NOCTURNO
3307d3dd-dbd9-4222-88fd-9e80842a9623,2012-02-03,VIERNES,22:10:00,NOCTURNO
02ec7f5d-bd77-4f5c-9a66-669b3e8615b7,2012-02-03,VIERNES,06:10:00,DIURNO
6cbab122-4c47-4b9a-980c-5d0228226f64,2012-02-03,VIERNES,10:00:00,DIURNO
68521900-4cc3-41d3-beb8-f30e9939016e,2012-02-03,VIERNES,06:10:00,DIURNO
c5bb68bb-9dd8-4c18-a195-816b493ef14c,2012-02-03,VIERNES,19:15:00,NOCTURNO
d58bcf4f-eca8-45cb-9e54-400b19c2bdc1,2012-03-03,SABADO,22:00:00,NOCTURNO
9a7f6be7-5e70-4c51-824a-9b0c0c3c1870,2012-03-03,SABADO,13:40:00,DIURNO
55859662-1b2e-4e72-84f2-6315ee97690d,2012-03-03,SABADO,16:10:00,DIURNO
f68b880e-9162-4ee6-9f68-25ed8f258988,2012-03-03,SABADO,20:35:00,NOCTURNO
4a4f168d-3a2f-4894-908b-2055a41b9454,2012-03-03,SABADO,07:45:00,DIURNO
a74f2b08-1768-4e25-aaeb-386c7c96b430,2012-03-03,SABADO,12:20:00,DIURNO
69260f84-dcaa-4e54-a53c-faabec01754b,2012-03-03,SABADO,14:30:00,DIURNO
4b29e0cd-0d95-42ac-ba3f-f489a26dac0a,2012-03-03,SABADO,13:05:00,DIURNO
4f0fb49d-9a8f-4ba7-9b04-8ffecfccb8fc,2012-03-03,SABADO,22:45:00,NOCTURNO
904a8e2a-30f1-4918-9544-af3dc7ba25cf,2012-03-03,SABADO,13:00:00,DIURNO
27c0db15-42ba-48bd-bef8-bcdd7e1a7249,2012-03-03,SABADO,10:30:00,DIURNO
6f6267e9-e7b6-4c64-89e5-19cfc0a9f8a0,2012-03-03,SABADO,17:40:00,DIURNO
a92928a4-eac6-4415-9a6b-48e6f4a105a1,2012-03-03,SABADO,07:00:00,DIURNO
124735e6-2cf3-43c1-b0bd-1ef7564b6a7e,2012-04-03,DOMINGO,02:00:00,NOCTURNO
f437ade5-ea8e-4f89-83f3-1fed11defe42,2012-04-03,DOMINGO,16:45:00,DIURNO
4312ed9b-98d6-4f7f-9644-69bd467f4196,2012-04-03,DOMINGO,01:25:00,NOCTURNO
13ef95f2-4213-41c6-aa82-6a9d41888d69,2012-04-03,DOMINGO,20:30:00,NOCTURNO
79373dc9-df20-4197-95f4-0e4bb9230cdc,2012-04-03,DOMINGO,19:30:00,NOCTURNO
12d67336-8e51-422e-a446-7c1d85256c27,2012-05-03,LUNES,15:50:00,DIURNO
a8bd817b-8331-400b-9625-de96210e97e0,2012-05-03,LUNES,17:20:00,DIURNO
c551ddbd-705b-447a-91fc-f9523bc750fe,2012-05-03,LUNES,19:10:00,NOCTURNO
179641b3-4bf9-41fa-ab79-8c3396b11f64,2012-05-03,LUNES,19:15:00,NOCTURNO
01fbc717-fdc0-46de-b456-bde81efd6f1b,2012-05-03,LUNES,09:00:00,DIURNO
946f166b-1d5d-4d2a-8021-f2e89c767574,2012-05-03,LUNES,21:30:00,NOCTURNO
3cea5c44-9eb0-4700-b9fa-7954a9487beb,2012-05-03,LUNES,14:05:00,DIURNO
1cc83664-315d-49ce-ac8c-64ff2339ef03,2012-05-03,LUNES,20:25:00,NOCTURNO
