ID_TIEMPO,FECHA,DIA,HORA,HORARIO
88a58b1c-eb85-441d-a298-41c76c0bbbc8,2012-05-03,LUNES,16:30:00,DIURNO
1fba4826-7493-4b1f-b748-ebdfb71d9ef5,2012-05-03,LUNES,17:20:00,DIURNO
d6494de6-491e-43d8-969c-12e8cbc27eb3,2012-05-03,LUNES,06:00:00,NOCTURNO
e3c48f32-2b57-43d6-866d-3102a485e375,2012-05-03,LUNES,12:18:00,DIURNO
72c36d44-62ee-4bc5-b55c-ac8ae6832f24,2012-05-03,LUNES,16:00:00,DIURNO
c096c33b-872e-47a1-83b5-16301f2e494d,2012-05-03,LUNES,17:00:00,DIURNO
049f4c6e-c80a-48dc-b1b3-a52806523361,2012-05-03,LUNES,21:00:00,NOCTURNO
bc78fe62-038c-4b04-8d1f-190cae5c90a9,2012-06-03,MARTES,12:10:00,DIURNO
e92193f7-a65e-4b2b-9337-c73129b18616,2012-06-03,MARTES,17:15:00,DIURNO
b2851432-2d07-4224-b471-17afa83c8077,2012-06-03,MARTES,18:45:00,NOCTURNO
32e6dff0-8727-4082-bd42-7fc85737d02c,2012-06-03,MARTES,13:30:00,DIURNO
13c8d9f7-d102-46f7-914d-f12bb26d3d6f,2012-06-03,MARTES,22:57:00,NOCTURNO
717de23a-cf9a-45d3-a848-cbdf2af82f71,2012-06-03,MARTES,00:30:00,NOCTURNO
0f53df28-04c2-4831-8379-e274c952aba6,2012-06-03,MARTES,12:30:00,DIURNO
b258a0fe-93b7-4126-8d45-c6b90cb639d0,2012-06-03,MARTES,17:30:00,DIURNO
ec617788-8c8e-4964-8a10-e8ca35731432,2012-06-03,MARTES,01:40:00,NOCTURNO
ea2df4cb-5c6c-4e28-bc4f-bc9e655a3cc1,2012-06-03,MARTES,09:30:00,DIURNO
c6b9d4b1-3b62-4ff6-a07a-3fb609554685,2012-06-03,MARTES,17:00:00,DIURNO
e06b8d1d-a546-4d52-8a93-d0c490aa5a97,2012-06-03,MARTES,16:15:00,DIURNO
4c932b86-c1de-456f-b890-364ae18d7fea,2012-06-03,MARTES,12:25:00,DIURNO
7aa5bc96-1d28-4f0f-9c44-bab947ee7e03,2012-06-03,MARTES,10:45:00,DIURNO
46fb3e3f-2153-4cb9-88fa-621446830004,2012-06-03,MARTES,12:45:00,DIURNO
b74b8f79-2e9b-46aa-a30b-82e088c5a283,2012-07-03,MIERCOLES,05:50:00,NOCTURNO
ac453d4b-acb5-40d1-b0e6-0ecfb30bce90,2012-07-03,MIERCOLES,14:15:00,DIURNO
7f9f4baa-8569-472c-9394-b9939d11c55c,2012-07-03,MIERCOLES,17:00:00,DIURNO
11cfa518-f53a-4c88-85ca-64f97666f6b6,2012-07-03,MIERCOLES,15:50:00,DIURNO
c678aaeb-c82e-40cd-bb4a-ba55c78100f3,2012-07-03,MIERCOLES,14:30:00,DIURNO
0f5de5d8-abb2-4c86-8140-2a0bb0c106b7,2012-07-03,MIERCOLES,19:15:00,NOCTURNO
ab13c1f2-feb8-4e2a-a27b-0f8de8775e76,2012-07-03,MIERCOLES,09:20:00,DIURNO
10c2d921-24a0-4f87-bb5f-745bb2f30ec7,2012-07-03,MIERCOLES,10:07:00,DIURNO
79cb1146-867c-40c2-8fab-4d93b178c00c,2012-07-03,MIERCOLES,02:00:00,NOCTURNO
edab4372-0679-4028-acef-3920335067b0,2012-07-03,MIERCOLES,15:40:00,DIURNO
d92ce43e-b7bd-4e98-a65e-730d4bb0fd9a,2012-07-03,MIERCOLES,07:05:00,DIURNO
bd9b8936-e490-4f67-a59e-40d266bb5af6,2012-07-03,MIERCOLES,08:00:00,DIURNO
d48f5882-9f99-447d-8052-dbc2b73e2723,2012-07-03,MIERCOLES,13:00:00,DIURNO
ea034036-a389-4462-8465-ae6fb2ed883d,2012-07-03,MIERCOLES,18:35:00,NOCTURNO
4cfca372-0fb0-44ef-abbd-ea46b56f9030,2012-07-03,MIERCOLES,09:00:00,DIURNO
5edd6a26-a7de-413c-84d5-f3b130df20e2,2012-07-03,MIERCOLES,10:45:00,DIURNO
26fedce0-a471-4b3a-8641-0df74cd0c070,2012-08-03,JUEVES,09:30:00,DIURNO
ef66665a-518b-48c1-8cc5-c8d1bd20dd62,2012-08-03,JUEVES,18:45:00,NOCTURNO
6e8b04b3-448e-4a37-a462-10849e1a2f49,2012-08-03,JUEVES,18:48:00,NOCTURNO
bc1138dd-31af-47ea-b98a-1216c71d4181,2012-08-03,JUEVES,16:50:00,DIURNO
196383b3-8b2c-4028-928a-a577ab78bfd2,2012-08-03,JUEVES,06:30:00,DIURNO
cd9fa7bb-1a35-450f-a582-8c1db5f81592,2012-08-03,JUEVES,13:25:00,DIURNO
f37156d7-0207-4dac-80e1-fc3a03252554,2012-08-03,JUEVES,21:10:00,NOCTURNO
1630c52f-2ca5-4913-a6cb-ceb1de3770d9,2012-08-03,JUEVES,10:00:00,DIURNO
ee66384d-926f-4d52-99eb-1ed4496c90e0,2012-08-03,JUEVES,10:20:00,DIURNO
a7690570-c9c5-4d5c-bdea-fe605fb2b29f,2012-08-03,JUEVES,07:00:00,DIURNO
44730e38-6054-44b9-8af9-6736a2854e66,2012-08-03,JUEVES,12:30:00,DIURNO
406087a7-2e7e-4113-aacf-da79007ad5cf,2012-08-03,JUEVES,06:55:00,DIURNO
54cf730a-8e47-42f5-b590-9f5e55a71f1b,2012-08-03,JUEVES,14:00:00,DIURNO
d07471cb-be4d-4bc1-928a-63c711d5a8ca,2012-08-03,JUEVES,19:00:00,NOCTURNO
fc3f576d-8441-4605-8984-ce5537becc88,2012-08-03,JUEVES,08:30:00,DIURNO
9ccd6da5-0dc6-42d3-8f49-55cb007fd104,2012-08-03,JUEVES,10:50:00,DIURNO
82d30958-8cc9-48ba-910c-fcfe999a4b98,2012-09-03,VIERNES,08:00:00,DIURNO
a9934fee-de8e-4d22-b4f7-483c61c8ecc4,2012-09-03,VIERNES,15:40:00,DIURNO
b1a80b09-047d-4a0a-af93-8aed38fb198c,2012-09-03,VIERNES,17:40:00,DIURNO
75b58d6d-0338-455f-b470-c4e7d71ab5e4,2012-09-03,VIERNES,19:00:00,NOCTURNO
d50c7c1c-e764-4ea0-942b-0d85ceaf9e3c,2012-09-03,VIERNES,09:30:00,DIURNO
dd5e9100-a837-4068-bac0-362df0949a00,2012-09-03,VIERNES,02:15:00,NOCTURNO
c37dad27-fa00-4ef9-afa0-3492805f858f,2012-09-03,VIERNES,02:15:00,NOCTURNO
eca2386e-da0b-449b-9603-13c3854448a2,2012-09-03,VIERNES,06:17:00,DIURNO
7802d784-9c8c-47d6-b5e1-df5e1561006d,2012-09-03,VIERNES,07:00:00,DIURNO
16a46fa7-130b-4bd8-8655-929854f34495,2012-09-03,VIERNES,19:30:00,NOCTURNO
47369732-4d2b-4fad-85db-8d97022ceedf,2012-09-03,VIERNES,14:00:00,DIURNO
486b8ce8-6f50-459b-9404-0a185575da40,2012-09-03,VIERNES,13:35:00,DIURNO
ca466575-5372-41ee-b9b3-d79adcbc4b2d,2012-09-03,VIERNES,18:30:00,NOCTURNO
eb12d96d-1374-47ca-8efe-e500e4d7a442,2012-09-03,VIERNES,07:30:00,DIURNO
01599477-68a4-4a86-b875-4821d2814b6a,2012-09-03,VIERNES,05:50:00,NOCTURNO
29fd97ba-f331-475f-86d1-4e646e7b826e,2012-09-03,VIERNES,17:10:00,DIURNO
fe48a9e8-41d8-4ce4-b065-47e2d0ba4c76,2012-09-03,VIERNES,12:30:00,DIURNO
26ef9f22-4d48-4e98-9f0d-b03b99d8c1c7,2012-10-03,SABADO,09:40:00,DIURNO
acc83a6c-84b3-45dd-a828-181d095890e6,2012-10-03,SABADO,10:20:00,DIURNO
aab2f3a4-49d5-4ee3-92d6-ad244c633ac5,2012-10-03,SABADO,15:30:00,DIURNO
1e471d6e-d5ed-4632-b70d-9b6a2c249c94,2012-10-03,SABADO,03:00:00,NOCTURNO
420722d1-a46b-4e0c-9cf0-71be82deec60,2012-10-03,SABADO,08:58:00,DIURNO
ef177ffa-644d-4d67-9af5-fc9d12a20dfd,2012-10-03,SABADO,11:20:00,DIURNO
e5061ee7-4929-49ee-a727-d54093b97155,2012-10-03,SABADO,16:30:00,DIURNO
cd0cdfe7-0e06-45e7-bfad-c706d6bab468,2012-10-03,SABADO,07:30:00,DIURNO
696e0fe8-bd8d-4e36-a271-dfac5d234df9,2012-10-03,SABADO,08:30:00,DIURNO
f1f88998-966c-4b61-9e13-dc36afbad1d6,2012-10-03,SABADO,08:30:00,DIURNO
20ca5695-5cb1-425c-a372-ccb7feee8b4e,2012-10-03,SABADO,12:15:00,DIURNO
2f564202-4dac-4ada-8219-eb99c48e4b3f,2012-10-03,SABADO,19:31:00,NOCTURNO
3a7e858a-582a-4aa4-b671-eec6f56cc80c,2012-10-03,SABADO,06:20:00,DIURNO
441dd3df-5838-45cb-923f-957bb5b4bd95,2012-11-03,DOMINGO,13:28:00,DIURNO
6388c476-bd4e-41f8-8135-5c042411d617,2012-11-03,DOMINGO,03:20:00,NOCTURNO
4f3a7504-05e2-4a9a-bf75-c9d5db32b030,2012-11-03,DOMINGO,11:55:00,DIURNO
0922e5e3-51e1-4d1c-9994-17cd10b56e78,2012-11-03,DOMINGO,12:30:00,DIURNO
0489f5b0-1645-4d71-b5ca-44c176184f5f,2012-11-03,DOMINGO,15:30:00,DIURNO
d6f45aa7-cb06-4c2c-863c-8a7173a1402f,2012-11-03,DOMINGO,18:30:00,NOCTURNO
3dd0c401-0c35-4f93-9bce-597ff80d37dd,2012-11-03,DOMINGO,20:45:00,NOCTURNO
fe28abb9-fbeb-4190-b51c-a55991772fe6,2012-11-03,DOMINGO,00:10:00,NOCTURNO
83abf5ec-af02-45c0-9231-d81462fcb93c,2012-11-03,DOMINGO,01:40:00,NOCTURNO
0e88bdd7-4e93-4cad-817d-7eb617671ca2,2012-11-03,DOMINGO,03:15:00,NOCTURNO
79c453e5-43b0-446a-bfd3-66d92015953a,2012-11-03,DOMINGO,21:20:00,NOCTURNO
955fde89-5de9-4cea-83b0-ecb8547752c6,2012-11-03,DOMINGO,20:30:00,NOCTURNO
ef8bb98f-0339-4447-8abd-08fdc982d118,2012-11-03,DOMINGO,05:15:00,NOCTURNO
22056d95-f913-4c14-9a53-789423f3f906,2012-12-03,LUNES,18:20:00,NOCTURNO
f1af856e-94ef-4983-9063-3935a2472b3e,2012-12-03,LUNES,17:30:00,DIURNO
bdbfcb44-66a0-43c2-a63c-c6ab07bfdea1,2012-12-03,LUNES,11:10:00,DIURNO
db2367d6-4e39-4758-b4de-11a1c06a44a7,2012-12-03,LUNES,06:30:00,DIURNO
77ad0f96-3942-4dc2-8b5f-b37450553c26,2012-12-03,LUNES,12:40:00,DIURNO
98a44b2c-aac7-4dd3-ba25-0b6a9519825d,2012-12-03,LUNES,09:10:00,DIURNO
5656b9c7-5090-409c-8487-a01368c50c46,2012-12-03,LUNES,11:00:00,DIURNO
3a5a7174-4aa9-40bc-9211-992742ebbf02,2012-12-03,LUNES,15:00:00,DIURNO
1c6ca3a3-3d2b-45e8-a84f-ff9763324f4c,2012-12-03,LUNES,17:20:00,DIURNO
d1bf3fd9-f9a2-4618-958a-3763cc1ad5c2,2012-12-03,LUNES,18:15:00,NOCTURNO
2ca82b84-2f9a-4f31-a88e-af4a6fcd550e,2012-12-03,LUNES,14:20:00,DIURNO
29563316-0703-4c45-9c3a-dc12b0b1ed13,2012-12-03,LUNES,19:10:00,NOCTURNO
1da84bbf-c119-4fde-85ed-6bc0e021bebb,2012-12-03,LUNES,12:00:00,DIURNO
402db41b-05d8-48b4-b9f9-a7100a83fe39,2012-12-03,LUNES,08:40:00,DIURNO
9058ff89-5b01-405f-8c91-68a88d745290,2012-12-03,LUNES,06:40:00,DIURNO
7cf7e5e5-65fd-44fa-acc9-f8b09a885db3,2012-03-13,MARTES,20:55:00,NOCTURNO
10c33f82-8a27-4419-92d6-381294cb569e,2012-03-13,MARTES,16:00:00,DIURNO
e0dfebc9-c7c1-4e9a-8af5-d46622345d1a,2012-03-13,MARTES,10:00:00,DIURNO
56f3bc5e-a153-4ace-a60a-2d5e81026667,2012-03-13,MARTES,11:53:00,DIURNO
a5654e63-6c9f-437a-82f9-d5e26b8e92b7,2012-03-13,MARTES,07:50:00,DIURNO
55eae104-89e6-4697-88e2-ed6b8ec09159,2012-03-13,MARTES,16:40:00,DIURNO
7db6f1e8-6866-4ff8-81fd-d482ff91a88b,2012-03-13,MARTES,11:00:00,DIURNO
83ec37f2-b314-46b4-ac9c-429c5050722b,2012-03-13,MARTES,17:30:00,DIURNO
32082017-87f8-475d-aa00-eb57db26a7e7,2012-03-13,MARTES,17:55:00,DIURNO
d96f9971-7bc9-4ad3-af1e-6dc1edcf18a7,2012-03-13,MARTES,19:00:00,NOCTURNO
93b000cb-03e1-4115-ba8b-9068ef5c9e96,2012-03-13,MARTES,06:55:00,DIURNO
c8731359-09ed-4ca8-a635-28b4c8d16011,2012-03-13,MARTES,17:15:00,DIURNO
afc26b33-abd5-4cb4-bc12-1c4a1e5a8e39,2012-03-14,MIERCOLES,22:30:00,NOCTURNO
e302c372-e439-47e6-9158-4c8c3f2349ca,2012-03-14,MIERCOLES,06:50:00,DIURNO
93f59a4f-c841-4587-9d42-8cc0a716d552,2012-03-14,MIERCOLES,16:30:00,DIURNO
7011b7ce-69d7-4f17-98ac-08f00a2c7460,2012-03-14,MIERCOLES,12:30:00,DIURNO
1b9ba789-dd6c-4d12-a47d-ebbfa4eed7b3,2012-03-14,MIERCOLES,18:55:00,NOCTURNO
e1f5c987-a38d-402d-ad17-9d37eff45d70,2012-03-14,MIERCOLES,16:00:00,DIURNO
6ec75596-a575-4e44-971a-678c1a15ef30,2012-03-14,MIERCOLES,18:40:00,NOCTURNO
bdbadb5d-1a2f-4448-a89a-d2947bd1e03a,2012-03-14,MIERCOLES,20:00:00,NOCTURNO
c902b369-d329-4c38-be69-731faf1a1dff,2012-03-14,MIERCOLES,18:20:00,NOCTURNO
f4561e3b-0811-4435-93db-6016d75c526e,2012-03-14,MIERCOLES,19:10:00,NOCTURNO
96266942-2d6c-4193-b68d-eb8e0efc4d03,2012-03-14,MIERCOLES,19:05:00,NOCTURNO
427a3868-954d-461c-9988-dae2ef8966f1,2012-03-14,MIERCOLES,19:50:00,NOCTURNO
ba33f38f-74e0-4e75-a3ea-819cf53e331b,2012-03-14,MIERCOLES,07:00:00,DIURNO
029ad68b-0b45-4669-b0cb-b88e452a7598,2012-03-15,JUEVES,20:15:00,NOCTURNO
b5c7adc2-aa27-4233-a33d-ff8d3845f375,2012-03-15,JUEVES,12:40:00,DIURNO
7761507e-c4be-4683-8b77-7a8de5fe7373,2012-03-15,JUEVES,10:10:00,DIURNO
19c5caca-3c98-46c2-80f0-69fa4db28bb6,2012-03-15,JUEVES,12:30:00,DIURNO
595e47d8-ec15-4c6f-96aa-7a94a5cc79ef,2012-03-15,JUEVES,10:05:00,DIURNO
89fc9d9c-b829-4386-9133-0509271dd447,2012-03-15,JUEVES,14:20:00,DIURNO
cf0ab9e2-779f-4a48-9c5c-ffb05eff87da,2012-03-15,JUEVES,18:50:00,NOCTURNO
56c94e99-0c2b-449f-a4fd-7c030a919821,2012-03-15,JUEVES,08:25:00,DIURNO
aecf35d3-8608-4fc6-9f26-690e0ed9c557,2012-03-15,JUEVES,17:30:00,DIURNO
45bb20d5-b19d-44f1-8644-4571d6daf9dd,2012-03-16,VIERNES,02:20:00,NOCTURNO
49bd80ef-f6e6-465e-99d0-4074a9b704c0,2012-03-16,VIERNES,04:00:00,NOCTURNO
e47bf5f9-1fca-4500-9927-911e4b355ce6,2012-03-16,VIERNES,08:20:00,DIURNO
8e29a274-949a-479f-acbf-d956253e4ba9,2012-03-16,VIERNES,15:25:00,DIURNO
004dff7b-38e6-45ca-b93d-2523c3067ff3,2012-03-16,VIERNES,19:15:00,NOCTURNO
202ce29c-6c26-46a4-9058-06c77f022ffc,2012-03-16,VIERNES,09:00:00,DIURNO
ba675139-e763-4aca-b726-334b72452212,2012-03-16,VIERNES,06:54:00,DIURNO
045d5449-93ee-4f46-908f-a0497a182d82,2012-03-16,VIERNES,05:50:00,NOCTURNO
2f78c78c-6ce8-4a07-8434-d16ca38aa995,2012-03-16,VIERNES,09:30:00,DIURNO
f4a476e6-de89-474c-b78f-90fb0effacc3,2012-03-16,VIERNES,14:40:00,DIURNO
61b3badf-1cd8-4a3a-9299-5bb0cf4c3960,2012-03-16,VIERNES,19:00:00,NOCTURNO
1fb5ea28-453b-42ae-a33c-2142cb313cc0,2012-03-16,VIERNES,00:40:00,NOCTURNO
f3e536ca-c876-4f8e-94a8-a6a2730f1269,2012-03-16,VIERNES,03:00:00,NOCTURNO
017e0f04-bc74-47a0-b109-e2d81f179888,2012-03-16,VIERNES,09:10:00,DIURNO
fe7e6d98-3f09-4e6b-9995-ebc784f2ecf2,2012-03-17,SABADO,21:50:00,NOCTURNO
dc844db6-29bf-4c1a-a57b-41993245377f,2012-03-17,SABADO,08:25:00,DIURNO
bc83417a-be9b-4b11-b431-151bd25b4288,2012-03-17,SABADO,17:30:00,DIURNO
0f441a76-97e9-4afe-874e-2e786766cef7,2012-03-17,SABADO,09:30:00,DIURNO
daef6d23-64a2-449a-b2a7-dfed7fab1858,2012-03-17,SABADO,15:10:00,DIURNO
8b94f289-dfe4-4219-be93-dfeffe654f41,2012-03-17,SABADO,20:30:00,NOCTURNO
14008c00-96b8-4565-8f3c-7aa4121a1f9b,2012-03-17,SABADO,21:20:00,NOCTURNO
1745ba0b-a92b-4b67-b219-76e1addc9f62,2012-03-17,SABADO,10:45:00,DIURNO
55c268f3-e648-4df8-a474-943009943002,2012-03-17,SABADO,17:20:00,DIURNO
dd8c3af2-d90b-4976-bb75-2d71b735f2cd,2012-03-18,DOMINGO,02:20:00,NOCTURNO
cf823ed1-c829-41d2-ac35-21978bac4181,2012-03-18,DOMINGO,23:30:00,NOCTURNO
050a5240-db1c-40d1-a534-5e483f4e943c,2012-03-18,DOMINGO,21:30:00,NOCTURNO
8750f2d7-7b28-4323-8196-09f6d46c8230,2012-03-18,DOMINGO,10:40:00,DIURNO
c6741a89-d87e-4b86-8cfb-f36a615914a2,2012-03-18,DOMINGO,11:00:00,DIURNO
1bc53f0f-c13a-41fd-a45a-819c75603eb8,2012-03-18,DOMINGO,08:30:00,DIURNO
0b54a3ec-ac81-4029-a717-b733bc7dde0b,2012-03-18,DOMINGO,21:35:00,NOCTURNO
08a6891c-8473-4735-ad3a-9e66596ea3e6,2012-03-18,DOMINGO,22:30:00,NOCTURNO
ebdeae5e-356c-4299-a4f7-d3bf002ade15,2012-03-18,DOMINGO,14:50:00,DIURNO
3b6eb107-3c29-4a7c-8ac7-b3babdc1d672,2012-03-18,DOMINGO,10:00:00,DIURNO
237e6da5-1030-46d7-9fb4-2216eaed33ab,2012-03-18,DOMINGO,13:20:00,DIURNO
0dd2560e-7353-4cc8-a4d9-6054047409da,2012-03-19,LUNES,16:00:00,DIURNO
9448bfe4-2b68-420d-98c2-32c3e04677e3,2012-03-19,LUNES,17:50:00,DIURNO
a8ff9477-0151-49d6-bf4b-3ece88fc3f4a,2012-03-19,LUNES,11:15:00,DIURNO
ce036c20-4225-4401-9dfb-a748a4ba4d74,2012-03-19,LUNES,11:20:00,DIURNO
82df8e6c-f78b-43b2-b710-5e1dc6125542,2012-03-19,LUNES,12:30:00,DIURNO
e0cb4992-6a22-478c-a3b4-8548ca484d09,2012-03-19,LUNES,16:00:00,DIURNO
3c25a814-3239-443e-9acd-44cbc4e58b2a,2012-03-20,MARTES,17:00:00,DIURNO
15e174e2-e72b-4b6c-8a48-df27bf772dfb,2012-03-20,MARTES,09:30:00,DIURNO
c848d309-da1e-4c99-92d8-f81d375b35e2,2012-03-20,MARTES,12:05:00,DIURNO
ba76fd76-ed9b-4cf1-855d-91ec628b3a46,2012-03-20,MARTES,15:20:00,DIURNO
2354a9af-f4bb-4b41-804a-affb10d9c244,2012-03-20,MARTES,16:30:00,DIURNO
45e49fa7-8dc9-49ba-a16d-510fc92a040b,2012-03-20,MARTES,06:50:00,DIURNO
08231990-29fe-48ae-beb8-963fad9b7153,2012-03-20,MARTES,12:00:00,DIURNO
56ea5b58-a65f-424f-8796-030c64b7847b,2012-03-20,MARTES,20:50:00,NOCTURNO
7cb02c78-cf6c-4263-8b47-d8e16a006a50,2012-03-20,MARTES,00:10:00,NOCTURNO
5fcafa2b-292f-4248-803d-1d21acf29033,2012-03-20,MARTES,22:40:00,NOCTURNO
6739a6c1-f909-4f5f-9f79-d96b1a51c9e0,2012-03-20,MARTES,21:00:00,NOCTURNO
ec0d3924-b2f5-4004-89c1-4ac0c35e9f44,2012-03-20,MARTES,14:00:00,DIURNO
c93f9444-89d5-40c0-a367-45b5061f6e2a,2012-03-20,MARTES,18:40:00,NOCTURNO
c66297b6-d822-46cd-88b7-e1f088ffa4c0,2012-03-20,MARTES,10:50:00,DIURNO
cbfccf51-dfd7-4a04-8f2f-45becb23e271,2012-03-20,MARTES,16:20:00,DIURNO
beed99eb-13c4-4763-a3b3-df2ac6e43aa3,2012-03-20,MARTES,17:45:00,DIURNO
2db5c576-7ac7-49d2-8a82-6c5bb044c303,2012-03-21,MIERCOLES,17:30:00,DIURNO
39e8305e-ff11-46cd-9eb7-4827db7b9742,2012-03-21,MIERCOLES,07:20:00,DIURNO
8f085508-a4f6-4af2-bfac-7a7747b8495e,2012-03-21,MIERCOLES,11:00:00,DIURNO
b7d44084-ef4d-4940-851d-31d68f052ec9,2012-03-21,MIERCOLES,15:40:00,DIURNO
ad5e326b-67b9-44bc-8213-5601cc25943b,2012-03-21,MIERCOLES,11:00:00,DIURNO
4dec40c3-0c58-4a5b-9a46-ff7d828fc4e4,2012-03-21,MIERCOLES,10:15:00,DIURNO
72a1e0e7-9cb9-4784-a6c0-20eb664e2eb0,2012-03-21,MIERCOLES,14:50:00,DIURNO
f49ee2f7-ece7-4a84-ad04-f1928688b6d0,2012-03-22,JUEVES,13:30:00,DIURNO
1340b731-7768-4385-9f4b-23486f41d8e6,2012-03-22,JUEVES,17:10:00,DIURNO
f5e611c9-af7b-4d98-8393-afd508947df3,2012-03-22,JUEVES,19:00:00,NOCTURNO
4fcc7d6e-b2af-4967-b48f-79439851544c,2012-03-22,JUEVES,18:15:00,NOCTURNO
15861ec6-6dfa-4c8b-99aa-9abab5beae9d,2012-03-22,JUEVES,11:00:00,DIURNO
ee22acf2-a6db-454f-b9c6-5da124c236a7,2012-03-22,JUEVES,16:37:00,DIURNO
0beb43a4-7835-4298-a6fa-2d97e7d9adba,2012-03-22,JUEVES,12:00:00,DIURNO
91478884-5785-4752-ad8b-cc2219b71f1f,2012-03-22,JUEVES,12:20:00,DIURNO
286f2c1d-2fc6-4a7c-9644-7f336a5ef136,2012-03-22,JUEVES,14:50:00,DIURNO
7b2b7323-c14c-4023-b14c-e7086fdedda7,2012-03-22,JUEVES,16:00:00,DIURNO
e67e803b-50a8-4f28-9b53-83335fc44f54,2012-03-22,JUEVES,20:30:00,NOCTURNO
b8d27568-6c42-4210-bb63-ac0fa11f781b,2012-03-22,JUEVES,15:20:00,DIURNO
e9ff7bd5-b690-4aa8-8e92-1d2d7dffc96b,2012-03-22,JUEVES,05:30:00,NOCTURNO
17867f98-a31f-4b8d-9ba1-a7a934be83aa,2012-03-22,JUEVES,12:15:00,DIURNO
6973c96b-4dac-4129-94d2-a92373587b10,2012-03-23,VIERNES,14:30:00,DIURNO
5caf6b86-f02a-4dab-b91c-c9e7138df9cc,2012-03-23,VIERNES,13:45:00,DIURNO
3a9e3eed-abba-4da6-a037-8550cbdd4d49,2012-03-23,VIERNES,15:15:00,DIURNO
aa753f6a-2b14-40db-9cef-a03be3c4d102,2012-03-23,VIERNES,19:00:00,NOCTURNO
d87caf6b-e1c5-4f89-8b2d-8a2aca944458,2012-03-23,VIERNES,07:30:00,DIURNO
e0fdd316-710f-45e9-ae4e-24793114593d,2012-03-23,VIERNES,18:40:00,NOCTURNO
9570b243-6333-4cbb-afab-f6c644176775,2012-03-23,VIERNES,15:40:00,DIURNO
334c6363-19cd-42ac-84da-cb034493a0b0,2012-03-23,VIERNES,17:40:00,DIURNO
64d96aa4-9ea9-4a9a-aaa2-165ec6359c32,2012-03-23,VIERNES,22:35:00,NOCTURNO
adcdb8aa-75a5-449b-bca8-2c44dae4d731,2012-03-23,VIERNES,14:15:00,DIURNO
c230b413-f70f-4af6-8d16-7c25f75afa44,2012-03-24,SABADO,00:50:00,NOCTURNO
fee6a5a7-7901-42b4-9150-bdd6d92e1420,2012-03-24,SABADO,22:00:00,NOCTURNO
f8afd1ae-f06e-42e1-87d6-1a67d67d9c9b,2012-03-24,SABADO,22:30:00,NOCTURNO
60be4fb2-6ef0-4afd-96b4-e67fb5df5e00,2012-03-24,SABADO,12:00:00,DIURNO
f1f0c34e-62e0-4b1a-882b-abd04d7f8233,2012-03-24,SABADO,13:30:00,DIURNO
09576ef3-9832-40f7-bcd2-53b6576407a0,2012-03-24,SABADO,14:30:00,DIURNO
7bd1dbd1-bf36-47a2-b4ff-418e61553099,2012-03-24,SABADO,13:30:00,DIURNO
8f11f7fd-06ca-4d0e-ba83-8ac98699a724,2012-03-24,SABADO,17:30:00,DIURNO
9d35338c-76b8-4b99-9208-91b08634a69f,2012-03-24,SABADO,09:00:00,DIURNO
3c245b0a-ef77-4db6-9a63-c4fdb1aecb26,2012-03-24,SABADO,08:00:00,DIURNO
cf9b93d8-622b-4afa-aff5-f001f9eaee33,2012-03-24,SABADO,21:00:00,NOCTURNO
db9b22d4-26a0-413d-8cb3-bfa103fcaf4b,2012-03-24,SABADO,01:10:00,NOCTURNO
f42e6a95-5fd3-4f19-9798-a305ddd2828b,2012-03-24,SABADO,20:55:00,NOCTURNO
faba9464-4823-4448-9ae1-481329fc1b53,2012-03-24,SABADO,08:40:00,DIURNO
b3c6f8f8-2a18-4dd6-9d69-fb4f68687924,2012-03-24,SABADO,12:45:00,DIURNO
61b577e6-eca2-4366-9be2-c57900eda8a7,2012-03-25,DOMINGO,00:28:00,NOCTURNO
219c0b8e-80a2-45a1-a02a-7a4a1af3ddec,2012-03-25,DOMINGO,08:00:00,DIURNO
a83d0eaf-cc27-4ddc-b143-a3913afa9fbd,2012-03-25,DOMINGO,11:00:00,DIURNO
