ID_VEHICULO,PEATON,AUTOMOVIL,CAMPERO,CAMIONETA,MICRO,BUSETA,BUS,CAMION,VOLQUETA,MOTO,BICICLETA,OTRO
4e5d5165-8dbd-4d57-8389-fe3d505b403a,0,1,0,0,0,0,0,0,0,1,0,0
182aa63a-340d-4e34-adb0-765d3f60d911,0,1,1,0,0,0,0,0,0,0,0,0
97848d4a-62c5-429d-8d0d-11ab54c1c90f,0,1,0,1,0,0,0,0,0,0,0,0
36dc992f-a91f-4056-a142-2f0937480a34,1,0,0,0,0,0,0,0,0,1,0,0
60c06ddb-d24a-4373-8ce7-e651dc2705ae,0,1,0,0,0,0,0,1,0,0,0,0
4a6a7b20-8dbd-4d72-a989-036c9ac1bcf5,0,2,0,0,0,0,0,0,0,0,0,0
3153fc21-06df-4dc0-95b6-0624f0eadc6c,0,1,0,0,0,0,0,0,0,1,0,0
defd2f0b-c257-4a6a-8304-5ffe5ab1d257,0,2,0,1,0,0,0,0,0,0,0,0
86f9dc66-aafe-4745-a275-d562bd34286d,0,2,0,0,0,0,0,0,0,0,0,0
7c338729-c06f-4554-b256-db8847eb44d6,0,1,0,0,0,0,0,0,0,1,0,0
bff486d1-63e9-42fc-90dd-d4a311ba7b06,0,1,0,0,0,1,0,0,0,0,0,0
bd4b05b5-9a9e-4894-ae33-e08ed91e5a87,0,0,0,0,0,1,0,0,0,1,0,0
f2b482a7-e813-408f-ad6a-fbdadb89d6a6,0,1,0,0,0,0,0,1,0,0,0,0
7313991f-a98e-48a1-bb70-cd6a99258a4e,1,0,0,0,0,0,0,0,0,1,0,0
95071c3c-dac1-48ea-9295-0f23a0b59f5b,0,0,0,0,0,1,0,1,0,0,0,0
40a2bb21-4a87-410e-a212-4e5db2deaee5,0,0,0,0,0,0,0,0,0,2,0,0
864a2672-518e-4a86-80ea-560cfe9bf502,0,1,0,0,0,0,0,0,0,1,0,0
325c9963-c24f-4651-95ea-24c47536d9de,0,0,0,2,0,0,0,0,0,0,0,0
d64ee0fa-86a4-426a-96b7-08ca864cc67b,0,1,0,0,0,0,0,0,0,1,0,0
14c24beb-9b19-488c-bb7a-0488d25dbebd,0,1,0,0,0,0,0,1,0,0,0,0
897886d6-87a9-4b9c-813d-38e0f6c2eda4,0,1,0,0,0,0,0,0,0,0,0,0
ffe28097-7032-4605-9f0f-ded7d3721d7f,0,2,0,0,0,0,0,0,0,0,0,0
79b63cec-db9b-4c36-887b-72ce4d0ff2ae,0,2,0,0,0,0,0,0,0,0,0,0
af1409c4-71fe-45a9-b97e-696a4dff3c81,0,1,0,0,0,0,0,0,0,1,0,0
29b1cfae-deb1-41c1-a8ba-93e920397368,0,0,0,1,0,0,0,1,0,0,0,0
8b525e25-647f-44cc-be46-6b2f7f96230b,0,1,0,0,0,0,0,0,0,1,0,0
788e3443-6642-438d-ae9e-e16309a06c7a,0,3,0,0,0,0,0,1,0,0,0,0
0a885e1d-e1a0-4cbc-aa2e-1e7213f5f403,0,0,0,0,0,0,0,1,0,0,0,0
7e51e2b5-57bc-424c-9ec4-d0937d5d4f8a,0,1,0,0,0,0,0,1,0,0,0,0
0c43b242-d0f6-4729-8165-d741f6d99cc9,0,0,0,0,0,0,0,0,0,1,1,0
ebb2ec49-3848-420f-a3f5-b9c003de5d06,0,1,0,0,0,0,0,0,0,1,0,0
8b9e4c1b-8e6b-47ed-80bb-6168450d1ea0,0,1,0,0,0,0,0,0,0,1,0,0
6a88d4c8-9ee3-4e0e-8b30-730b0070f1be,0,2,0,0,0,0,0,0,0,0,0,0
d5828673-f395-4c15-bd2e-14a584670aa4,0,0,0,1,0,0,0,0,0,1,0,0
ffd20e77-0670-4d98-b0d9-903161c3da91,0,1,0,0,0,0,0,0,0,1,0,0
43288c10-6ca6-4432-8059-0286ec932924,0,2,0,0,0,0,0,0,0,0,0,0
173a393e-d257-45cf-b998-fc38b1786fd1,0,1,0,0,0,0,0,0,0,1,0,0
75d7cc81-8481-465c-862f-0a8db129e1a2,0,2,0,0,0,0,0,0,0,0,0,0
e753285e-d012-428f-b4f9-6501a08c2761,1,0,0,0,0,0,0,0,0,1,0,0
d23821ad-a6b5-4218-b9f5-d9c2be877100,0,1,0,0,0,1,0,0,0,0,0,0
d5d977d2-4267-4240-b9c8-61c5a588d2a8,0,1,0,0,0,0,0,1,0,0,0,0
e0a6ba9d-3152-4728-b8b9-9640d3cab5fd,0,2,0,0,0,0,0,0,0,0,0,0
2bfa2c47-598a-465c-a142-e7179b272a14,0,0,0,0,0,0,0,0,0,2,0,0
db481029-3d85-4e36-ba4e-c1569075919f,0,0,0,0,0,0,0,0,0,1,0,0
4ca8cbc4-b79a-4c5d-a4e4-f9551e8b3447,0,0,0,0,0,0,0,0,0,1,0,1
9d04404f-aa2f-4287-8a33-61a93c9d50a1,0,0,0,0,0,0,0,0,0,1,0,0
7cb807a0-7ddf-407f-a349-b31d471957fa,0,1,0,0,0,0,0,0,0,1,0,0
a11111d0-b9ba-485c-a4d5-66f878f9b8e3,0,0,0,0,0,0,0,0,0,1,0,0
fdd9a0f1-42f0-4662-a774-e954b7920b95,0,0,0,0,0,1,1,0,0,0,0,0
3fa24119-945c-43ee-a6d8-cb0a05a80eb2,0,0,0,0,1,0,0,0,0,1,0,0
dd874ef8-0178-443a-8fe2-af95aaaa3707,0,3,0,0,0,0,0,0,0,0,0,0
ddcee393-9341-45ea-a0bb-b45bc4ede4ab,0,1,0,1,0,0,0,0,0,0,0,0
d164e228-ea51-4fa8-a97a-e0017483a013,0,1,0,0,0,0,1,0,0,0,0,0
1b165596-b792-4c28-ae97-7c4ad96d1e65,0,2,0,0,0,0,0,0,0,0,0,0
2ce1f952-fc07-407b-872c-01cead66fdea,0,2,0,0,0,0,0,0,0,0,0,0
6ec143bc-1bd0-4238-94f3-cc5477f883b6,0,2,0,0,0,0,0,0,0,0,0,0
6a0ac55e-e6c1-4ff7-80b9-d932da4b19da,1,0,0,0,0,0,0,0,0,1,0,0
fd3b1d21-4010-4398-9dab-c4cce201b72d,0,1,0,0,0,0,0,0,0,1,0,0
376785b2-5b5d-488d-8ac9-e701af43d53c,0,2,0,0,0,0,0,0,0,0,0,0
9ed321f5-df05-40fd-8287-a38c700babbf,0,2,0,0,0,0,0,0,0,0,0,0
827bd83e-01e3-493a-86ea-d88bc3bcdcf7,0,0,0,1,0,0,0,0,0,1,0,0
999dfe7e-8161-44f8-94a1-d9458ed1adf8,0,2,0,0,0,0,0,0,0,0,0,0
c9879290-6cef-4c8b-af2b-d6a851f1efd7,0,0,0,0,0,1,0,0,0,0,0,0
203cf694-4789-4aac-9dcc-a494461ce3d0,0,1,0,0,0,0,0,0,0,1,0,0
20fcaa28-2679-4241-813b-1f22b45b08c0,0,2,0,0,0,0,0,0,0,0,0,0
6abc8f55-b5dd-438e-b601-a7d4c7afed41,1,1,0,0,0,0,0,0,0,0,0,0
1999992a-e798-434d-8c03-ed938c495b68,0,1,0,0,0,0,0,1,0,0,0,0
a1db2b2d-f4a9-4953-9959-003dae93f43f,0,2,0,0,0,0,0,0,0,0,0,0
853a6654-46ab-41e3-8b8f-2af5adbad0c6,0,2,0,0,0,0,0,0,0,0,0,0
336cb59d-49e1-4062-bf84-75cf2dfd9f2b,1,1,0,0,0,0,0,0,0,0,0,0
0a19961d-a0e3-43fb-b176-2fd00e2b7c61,0,1,0,0,0,0,0,0,0,1,0,0
4c9dd68e-8377-4533-bd01-e9bf6e8e553f,0,0,0,0,0,1,0,0,0,0,0,0
c2ec0cdf-2e86-4a66-8595-0bbe20667649,0,1,0,0,0,0,0,0,0,1,0,0
1cd3ff28-9a88-475c-a358-e358195b7bd1,0,2,0,0,0,0,0,0,0,0,0,0
2dd5f7a0-2ff2-4ab7-9c1b-dd655551173f,0,0,0,1,0,0,0,0,0,1,0,0
4321c233-c863-4266-9736-eac2dea39fbe,0,1,1,0,0,0,0,0,0,0,0,0
ffd2d2a1-8b4e-4cd8-942d-c2cd50ff5c4e,0,1,0,0,0,0,0,0,0,1,0,0
d88124c2-63bc-4fcc-8768-73022b325e59,0,1,0,0,0,0,0,0,0,0,0,1
959062be-cb8c-434f-8551-4e257ce5e378,0,0,0,0,0,1,0,0,0,1,0,0
e628cc70-b92a-4c2b-bc16-e2c131270d1b,0,0,0,0,0,0,0,1,0,1,0,0
97aabdf6-2ff0-4235-b410-6e98b7c86f38,1,0,0,1,0,0,0,0,0,1,0,0
1510dcd9-bca7-426d-986e-c22638d98067,0,0,0,0,0,0,0,0,0,1,0,0
7b8ec436-0261-42c6-b88c-c0ae636cc211,1,0,0,0,0,0,0,0,0,1,0,0
e8f0e998-b56f-44b9-bfd6-b344d012cd13,0,0,0,0,1,0,0,0,0,1,0,0
876eea37-5530-420f-a7c7-e1fbcce65b9a,0,0,0,0,0,0,0,0,0,2,0,0
576b45f7-2a0b-48d6-822f-df1ee6c25110,0,0,0,0,0,1,0,0,0,1,0,0
2972de5e-8fb6-4b1c-9c2e-cadc199e478b,0,0,0,0,0,0,0,0,0,1,0,0
c83803a2-9cc3-4ab6-b6b8-1ecf494096b1,0,1,0,0,0,0,0,0,1,0,0,0
5affe50a-c53a-4657-8541-983c459100cd,0,1,0,1,0,0,0,0,0,0,0,0
76da037b-a896-4d47-b5d1-4c293475b535,1,0,0,1,0,0,0,0,0,0,0,0
d31f45f4-0518-4cf1-866d-81e6d5cf2f6e,0,0,0,0,0,0,1,0,0,0,0,0
294d7487-f2b7-463a-88c5-e2df45341c76,0,1,0,0,0,0,0,0,0,1,0,0
e17b697d-da7e-4e87-9fef-eabd8feac4ab,0,1,0,0,0,0,1,0,0,0,0,0
ec046b60-a3f7-4386-9245-f588ddde5bef,0,0,0,0,0,0,0,0,0,2,0,0
38cb51f1-0071-431b-bd40-e80b8a7ccc97,0,0,0,1,0,0,0,1,0,0,0,0
27753d77-fbcc-406e-a4fa-c470d232d1c6,0,2,0,0,0,0,0,0,0,0,0,0
c04199c5-2324-4ec3-bea2-bd373da36898,0,1,0,0,0,0,0,0,0,1,0,0
c344edc1-95f0-4429-8643-191eb580fcee,0,0,0,0,0,0,0,0,0,1,0,0
ab39b8e8-9d5a-4ff1-b113-d50071a6b947,0,2,0,0,0,0,0,0,0,0,0,0
412fbe26-e3c0-45ac-881a-408705aade16,0,2,0,0,0,0,0,0,0,0,0,0
b6efd8f0-ab77-49ab-8b90-0f8af5633b05,0,0,1,0,0,0,0,0,0,1,0,0
bff3ba24-cd3c-4343-ac66-9b2f492feb5d,0,1,0,0,0,0,0,0,0,1,0,0
b0eb7b92-c72c-4377-865a-d7a1cc0894da,0,1,0,1,0,0,0,0,0,0,0,0
b40867a4-ad8a-4dcc-9013-27deedc511ee,0,0,0,1,0,0,0,0,0,1,0,0
4af7e2cd-7ea0-4c03-b8b9-b9b2e1ffc55f,0,1,0,1,0,0,0,0,0,0,0,0
a1cf1a68-361a-4c00-902d-d01f6f78f395,0,1,0,0,1,0,0,0,0,0,0,0
015cc9d7-4ad5-4556-a457-04681423b570,0,1,0,0,0,0,0,0,0,1,0,0
96ec7c17-213b-4ace-a5de-86d7b8a1ea44,0,0,0,0,0,0,0,1,1,0,0,0
81b6647b-1385-49fb-8d4f-442bd7ff717f,0,1,0,0,0,0,0,0,0,1,0,0
dcfe6411-6ac5-485d-aa98-b5b6a1c6a62a,0,1,0,0,0,0,0,0,0,1,0,0
a90cd1e4-723a-40c8-8c0e-7035076cb981,0,0,0,0,0,0,0,0,0,1,1,0
6036b2fd-f20d-49f3-b838-5aac3519f2d7,0,0,0,0,0,0,0,0,0,2,0,0
9f75b114-d911-4c35-b72a-6cde0787a100,0,0,0,0,0,0,0,0,0,2,0,0
cdf3eacc-ede4-4c45-8e07-b7986fa3c4f1,0,1,0,0,0,0,0,0,0,1,0,0
98bb14be-15d9-4ea5-a65f-dffc91c174d7,0,0,0,1,0,0,0,0,0,1,0,0
c9a5c0fb-7557-47f4-b50f-ad907497c007,0,2,0,0,0,0,0,0,0,0,0,0
6955ef8b-6e2d-44f3-88f3-8a94f482a60e,0,1,0,0,0,0,0,0,0,1,0,0
78d98e8e-a7b5-481a-8544-df2284f442eb,0,1,0,0,0,1,0,0,0,0,0,0
d80f8875-31e7-4000-8ab9-c21ecb2e417f,0,2,0,0,0,0,0,0,0,0,0,0
480cc387-2cc4-49d9-a906-0efa3fc4da0f,0,1,0,0,0,0,0,0,0,1,0,0
9e40b8fe-0756-4d40-b0ab-f6e0c401bcf3,0,1,0,0,0,0,0,1,0,0,0,0
1812eaa9-7d91-420b-99d0-ef370a8ddf43,0,2,0,0,0,0,0,0,0,0,0,0
9ec0bafe-50e2-451a-89df-ce2a8fb3fadf,0,1,0,0,0,0,0,0,0,1,0,0
b3a4f569-b1c3-4abb-81e6-9242e9514bf0,0,1,0,0,0,0,0,0,0,1,0,0
113685d7-9b45-42f4-bd53-b8f33ba767d2,0,1,0,0,0,0,0,0,0,1,0,0
250076f4-dae0-439a-a332-9d8285662c10,0,0,0,1,0,0,1,0,0,0,0,0
7c773935-fb7b-472b-b73e-365506c36213,0,2,0,0,0,0,0,0,0,0,0,0
7554cd0e-9ab3-4c8e-81ed-e9d9bba3039a,0,2,0,0,0,0,0,0,0,0,0,0
b077a3c2-7587-4243-a5ca-cb0247be833c,0,2,0,0,0,0,0,0,0,0,0,0
a2f5ba72-4d33-45ee-acbd-b892eb4e28b4,0,1,0,0,0,0,0,1,0,0,0,0
c84dd3bd-d57a-49f6-9143-96426c27728e,0,1,0,0,0,0,0,0,0,1,0,0
bcfccde9-b41e-40e8-83d3-03f645b114bc,0,1,0,0,0,0,0,0,0,0,1,0
0cd7054c-2b36-4ba8-b550-2e1b5445e35f,0,1,0,0,0,0,0,0,1,0,0,0
f3b3fcf8-20c1-4a81-87e2-07f1873fdba8,1,0,0,0,0,0,0,0,0,1,0,0
136ca39c-9871-41af-98aa-8874f37a8bd2,0,2,0,0,0,0,0,0,0,0,0,0
c17b3c5c-5689-4607-900a-0b89d1dcd8de,0,0,0,0,0,0,0,0,0,2,0,0
db8151fa-1d08-4ba8-b942-4940e9cd9bff,0,0,0,1,0,0,0,0,0,1,0,0
4f84a194-8e87-4202-8786-f0875925948a,0,0,0,1,0,0,0,0,0,1,0,0
c38cd7f7-7c09-4758-ac1f-a85ecb3b70b0,0,2,0,0,0,0,0,0,0,0,0,0
8f4ef0ca-65a1-4087-8601-124ef2a97fc1,0,2,0,0,0,0,0,0,0,0,0,0
7dc29793-f976-4a1d-9fa6-368465415f36,0,2,1,0,0,0,0,0,0,0,0,0
29238584-ad9a-4c8e-9541-10789b05d860,0,0,0,0,1,0,0,0,0,1,0,0
1f3afcc9-8f47-4031-959e-948f8d01ac2a,1,0,0,0,0,0,0,0,0,1,0,0
2c3b7a1c-8c29-483e-b113-dfef608eff5f,0,1,0,0,0,0,0,0,0,1,0,0
813e9d3b-33c7-4b7d-b2ab-dffaf7219220,0,1,0,0,0,0,0,0,0,1,0,0
73c62888-ad10-4462-b7a0-d9cb9b928995,1,0,0,0,0,0,0,0,0,1,0,0
153e78cd-33a0-4a41-8277-db0315fbd3d2,0,2,0,0,0,0,0,0,0,0,0,0
ea96aad4-1485-4fd5-802c-2618c6e5ee71,0,1,0,0,0,0,0,0,0,1,0,0
618ce942-3136-49ef-826e-c5fc282de426,0,1,0,0,0,0,0,0,0,1,0,0
8baa40bc-ed1d-4f58-a718-a39ac5ed688a,0,1,0,1,0,0,0,0,0,0,0,0
759fde7c-6152-45bc-8f23-127925ab48b1,0,1,0,0,0,0,0,2,0,0,0,0
1faee202-e206-4fb6-89b6-0d2c2f5a4bc4,0,0,1,0,0,0,1,0,0,1,0,0
6ebd1194-b1f2-4b4a-b1cb-be78858bfb63,0,2,0,0,0,0,0,0,0,0,0,0
48d0092d-eb35-4128-8679-cd310fd4461d,0,0,0,0,0,0,1,0,0,0,0,0
739b0f74-7340-4501-9f1f-f3e43ca4be4a,0,1,0,0,0,0,0,0,0,1,0,0
686d69ae-ca48-45b9-bb82-3d4fca81fad2,0,1,0,0,0,0,0,0,0,1,0,0
3e01afc5-1110-41da-a66b-a93018de4b3b,1,1,0,0,0,0,0,0,0,1,0,0
c45fe609-3cfa-4ac9-a3b5-d732550b4b59,1,0,0,0,0,0,0,0,0,1,0,0
3dc69976-d4a8-4cd3-8fe0-0b8c7aa14439,0,2,0,0,0,0,0,0,0,1,0,0
04e22224-f969-4a65-9129-0e37a37d5fb4,1,0,0,0,0,0,0,0,0,1,0,0
d1539610-c2f5-4b71-bf20-838074a1653c,0,0,0,0,0,0,0,1,0,0,0,1
4e03442a-78dc-4213-8417-46fd6dc98aa9,0,1,0,0,0,0,0,0,0,0,0,1
a34acc6f-2a8e-402f-a5c7-b9aceedb1c6e,0,1,0,0,0,0,0,0,0,1,0,0
fc45f075-84f7-43d1-be1f-ff824e21f446,1,0,0,0,0,0,0,0,0,1,0,0
f3977fc4-d63f-4bff-bd5f-bb2eb1a48ef8,0,1,0,0,0,0,0,0,0,1,0,0
98a1c88b-ece6-43b6-b4e5-da5f080afbdb,1,0,0,1,0,0,0,0,0,0,0,0
44cc95da-aa1c-4a87-9dca-0cd333be9680,0,0,0,0,0,0,0,0,0,1,0,0
71eadccc-2317-4b84-938a-484df678106a,0,1,0,0,0,0,0,0,1,0,0,0
2f880a8d-7e20-4115-a99c-0bcedd51d36e,0,1,0,0,0,0,0,1,0,0,0,0
ec53b049-9a18-48a9-8fde-da63c4f194be,1,0,0,0,0,0,0,0,0,1,0,0
7e486e28-de3d-4b82-bcea-d592eb108e43,0,2,0,1,0,0,0,1,0,0,0,0
42f34112-9bb0-496c-a8df-7962c702a050,0,1,0,0,0,0,0,0,0,1,0,0
f287eb9c-7208-47a0-b694-62495803f53b,0,1,0,0,0,0,0,0,0,1,0,0
f1919775-907e-49d7-8d32-935556f98b60,0,2,0,0,0,0,0,0,0,0,0,0
129d0c0d-7cc3-4021-a105-9b752ab69b5b,0,2,0,0,0,0,0,0,0,0,0,0
be7d1064-9b22-4a1d-9ada-2c1f87cc5d37,0,1,0,0,0,0,0,0,0,1,0,0
f3d5bd8f-0553-435b-b906-f973b6620f00,0,1,1,0,0,0,0,0,0,0,0,0
c84edf4f-e6d6-40f9-8307-d3418a1987dd,0,0,0,0,0,1,1,0,0,0,0,0
d0add7ed-564b-4252-8add-17ba24b2723d,0,1,1,0,0,0,0,0,0,0,0,0
6caf997a-c771-4c3b-b5b1-db27e4f6bb1c,0,2,0,0,0,0,0,0,0,0,0,0
ef7c297d-78f3-4e54-9d34-f9b8e8f80e8f,0,0,1,1,0,0,0,0,0,0,0,0
53527fc6-d505-4a18-a540-f109882325bc,0,1,1,0,0,0,0,0,0,0,0,0
16506f29-efcb-49a2-9ede-3ddfbe47150c,0,2,0,0,0,0,0,0,0,0,0,0
7358f66a-2744-485a-88dd-20960b73fe47,0,0,0,0,0,0,0,0,0,2,0,0
b8de6231-7e74-40c0-982c-a8bcd780012a,0,0,0,1,0,0,0,0,0,1,0,0
4da2a2b9-2a0f-4ec7-9b63-81f6177ff234,0,0,0,0,0,2,0,0,0,0,0,0
a2348f92-3cb0-460b-a8f9-39dd912932c4,0,2,0,0,0,0,0,0,0,0,0,0
92f76366-d97f-4ada-8f11-54f7589b8df6,0,0,0,1,0,1,0,0,0,0,0,0
a3847df0-5c6d-4b74-8a36-dc1898cf92fb,0,0,0,0,0,0,0,0,0,2,0,0
5b2f12ec-5d30-4448-9182-a4925859168b,0,2,0,0,0,0,0,0,0,0,0,0
e0a3a353-6f07-49ab-a90d-4f1e3450b89e,0,1,0,0,0,1,0,0,0,0,0,0
d03d65c8-9a0c-4540-8011-bd2f861b6e5e,0,0,0,0,0,1,1,0,0,0,0,0
0b962c4e-d9cb-43cb-b289-91fa6b70b5f2,0,0,0,0,0,0,0,0,0,2,0,0
900794b5-4ea5-47f6-b6b1-5293523e9a90,0,2,0,0,0,0,0,0,0,0,0,0
4ad3b476-9a32-4d33-a2d9-7a807e4d9507,0,1,0,0,0,0,0,0,1,0,0,0
db2d28d2-0535-42f1-a63a-f0c7e7098f49,0,0,0,0,0,0,0,0,0,2,0,0
bfc6f060-37d8-425b-9f46-1f461b15b550,0,0,0,0,1,0,0,0,0,1,0,0
01cf0184-df1c-47d9-b0b6-e07988034f5e,0,2,0,0,0,0,0,0,0,0,0,0
17cb5638-6752-4b1a-ac36-63cfa4523314,1,0,0,0,0,0,0,0,0,1,0,0
f8fac13b-d5de-4d8d-ac34-4bf20b4c9150,0,1,0,0,0,0,0,0,1,0,0,0
db9d4b04-9935-4eea-b660-c87ee7399a70,0,1,0,0,0,0,0,0,0,0,0,0
900188d7-0e6d-4760-8ea0-7230de54cc79,0,2,0,0,0,0,0,0,0,0,0,0
04ebd934-1e8e-4505-801d-3af901b50fef,0,1,0,0,0,0,0,0,0,1,0,0
b1d003eb-96a3-4b1a-84dc-1b11e8c42b8d,0,1,0,0,0,0,0,0,0,1,0,0
cb64825b-dd6a-406a-a52f-8fcb97a290d7,0,1,0,0,0,0,0,0,0,0,0,0
4b497eda-a4c2-486c-aa99-e5b41b7930de,0,1,0,0,0,0,0,0,0,1,0,0
11233872-150f-43af-bcba-d817983f088d,0,1,0,0,0,0,1,0,0,0,0,0
b2042f36-29cc-4760-b80f-c24f934c08fe,0,0,0,0,0,0,0,1,0,1,0,0
16fb3ed8-645b-4ae4-8ab4-1ce8f0ad41d5,0,2,0,0,0,0,0,0,0,0,0,0
9bdcabaf-b047-4c9c-813b-397ee2f15b97,0,1,0,0,0,0,0,0,0,1,0,0
174d96c9-5aea-457f-ae6f-5e6f4c28e212,0,0,0,1,0,0,0,1,0,0,0,0
9ea3b1de-2e3f-4017-a13c-5a1905bc3dfa,0,1,0,0,0,0,0,0,0,1,0,0
55a1a8b4-2b7c-4da0-b03a-4fb0c9726522,0,1,0,0,1,0,0,0,0,0,0,0
01c88e56-26a4-4485-b68b-a0820c1400b6,0,0,0,1,0,0,0,0,0,1,0,0
47ed903b-c6aa-4b41-a22c-eef46421b3c9,0,1,1,1,0,0,0,0,0,0,0,0
eeffee88-9572-48b5-84c5-f72431bc5388,0,1,0,1,0,0,0,1,0,0,0,0
4799377c-316d-4a4d-a029-6dad40243d50,2,0,0,0,0,0,0,0,0,1,0,0
1a332304-802b-48f7-8911-0eb349cd5ca7,0,1,0,0,0,0,0,0,0,1,0,0
8395f3d4-e61e-4ddd-a1e3-d6819e2af22c,0,0,0,1,1,0,0,0,0,0,0,0
98a41cfa-4ece-445b-a251-17a06c16cfd5,0,1,0,0,1,0,0,0,0,0,0,0
cf6efb46-cb4a-4e96-92e5-56db1e865689,0,0,0,0,0,0,0,0,0,2,0,0
b291b6d9-3607-48e4-b2db-483b8c90c0b8,0,2,0,0,0,0,0,0,0,0,0,0
fed27f0f-525c-4be4-8c5e-7aa896ce849c,0,1,0,1,0,0,0,0,0,0,0,0
7ea52bd7-1f5c-4261-98c6-db653a5eb7b7,0,1,0,0,0,0,0,0,0,1,0,0
7b1c44fe-97ba-401d-ac2a-87ca884ec5ad,0,1,0,0,0,0,0,0,0,1,0,0
92fab822-c4b6-4ea1-81a6-14ff139b0907,0,2,0,0,0,0,0,0,0,0,0,0
315e18e8-ace3-41d7-bc66-e79ea90ab3c2,0,1,0,0,1,0,0,0,0,0,0,0
4b9a118a-b0dd-46e1-9742-0733781b4954,1,1,0,0,0,0,0,0,0,0,0,0
da83f57f-c0ab-46f4-9fa1-706fc2893236,0,1,0,0,0,0,0,0,0,1,0,0
755209db-d2a9-44cc-a5db-b298f31d09b1,0,1,0,0,0,0,0,0,0,1,0,0
d9e95f5a-bf77-4b06-8e1c-3373d582e423,0,2,0,0,0,0,0,0,0,0,0,0
f7bfd876-00e3-440d-8e9b-2f09c89ec0c6,0,1,0,2,0,0,0,0,0,0,0,0
c0bd106b-5d60-4497-9949-8cc47890cdc7,0,1,0,0,0,0,0,0,0,1,0,0
395813bb-adb8-482f-9183-0563530b9219,0,2,0,0,0,0,0,0,0,0,0,0
06682f1f-57b8-4b16-af62-62825c5f29fd,1,1,0,0,0,0,0,0,0,0,0,0
67d30bc3-bc06-4564-ac8b-83a437ae0017,0,0,0,0,0,1,0,0,0,1,0,0
0475b580-2c40-4898-919d-c9b7ac14de6e,0,1,0,0,0,0,0,0,0,1,0,0
8fc0ce2b-07a7-464d-820f-ba5e65b76634,0,0,0,0,0,0,0,0,0,1,1,0
37986213-8d33-4ec8-8c00-3e05bae6186c,0,2,0,0,0,0,0,0,0,0,0,0
525c0b7d-d595-4c93-88df-36b96a4a24a3,0,3,0,0,0,0,0,0,0,0,0,0
9af0ad4a-9299-4774-a1d8-66a579626fb6,0,2,0,0,0,0,0,0,0,0,0,0
b7fbf412-e620-4639-8e2a-b4ee9223c613,0,1,0,0,0,0,0,0,0,1,0,0
d0f857a0-8838-419b-895b-7cc20cce9bac,0,1,0,0,0,0,0,0,0,1,0,0
81c714ef-f3b4-42d3-8bac-764ffade8b2d,0,1,0,0,0,0,0,0,0,1,0,0
b32619ab-bc77-4c18-9671-831eaa40c1a0,0,1,0,0,0,0,0,0,0,1,0,0
08d03c3f-30e5-416d-bf5d-c3b6d01ac7fe,0,1,0,0,0,0,0,0,0,1,0,0
d2cecfbd-763c-45f3-a745-6901f017701b,0,2,0,0,0,0,0,0,0,0,0,0
5af7aa0e-42bd-4771-aa81-08ec61064ab6,0,1,0,0,0,0,0,0,0,1,0,0
299a9c3e-ec07-4aac-be53-0d1f08fd8547,0,1,0,0,0,0,0,0,0,1,0,0
089654e9-2b4f-4024-8bdf-814d9228ba7f,1,0,0,0,0,0,0,0,0,1,0,0
03dd47d0-fdb0-44e0-9342-ab6df339ba00,0,1,0,0,0,0,0,0,0,1,0,0
